timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2026-03-10T21:00:00Z,CAISO_NP15,25990.0,7345.0,3100.0,15545.0,32722.8,-6.07269,25723.412936712124,25824.467073682314,26459.435046720275,13014.91312925703,15215.574340680045,16195.164116945487,2026-03-10T21:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-10T21:00:00Z,ERCOT_LZ_NORTH,60591.871896,25816.413073161108,23394.81581013056,11380.643012708331,71754.41932255,23.64,59472.53517458385,59729.8237583527,58802.75641440176,30698.283728834405,30722.306816261895,30626.437203500573,2026-03-10T21:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-10T21:00:00Z,ISONE_NEMA,10567.0,9168.0,748.0,651.0,17608.25,42.1,14300.654836991094,14172.230051052842,13869.292102965084,12589.559128716193,12517.210877509578,12367.95190533955,2026-03-10T21:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-10T21:00:00Z,MISO_MINN_HUB,75113.0,52183.0,15020.0,7910.0,91510.75,32.39,75699.12097465232,75694.17402346298,74482.68616075363,55491.229200174545,55572.47882863668,56312.35704515674,2026-03-10T21:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-10T21:00:00Z,NYISO_NYC_J,5795.463,5795.463,312.0,0.0,7054.87155,47.6,5794.381851926192,5728.453000399192,5629.077887944716,5794.381851926192,5728.453000399192,5629.077887944716,2026-03-10T21:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-10T21:00:00Z,SPP_NORTH_HUB,32864.0,14949.0,17915.0,0.0,41569.45,24.4117,33941.65709830821,33823.31445909456,33562.432316251616,16786.478748008598,16298.841889685618,15893.380292413098,2026-03-10T21:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-10T22:00:00Z,CAISO_NP15,25648.0,7818.0,3195.0,14635.0,32722.8,-5.78581,25824.467073682314,26459.435046720275,27091.649513564054,15215.574340680045,16195.164116945487,17670.23942426259,2026-03-10T22:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-10T22:00:00Z,ERCOT_LZ_NORTH,60221.341925,27810.176445141664,24030.290417147226,8380.875062711111,71754.41932255,24.04,59729.8237583527,58802.75641440176,57371.624228107714,30722.306816261895,30626.437203500573,34038.39849616171,2026-03-10T22:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-10T22:00:00Z,ISONE_NEMA,12317.0,11265.0,744.0,308.0,17608.25,52.88,14172.230051052842,13869.292102965084,14194.734539191544,12517.210877509578,12367.95190533955,13006.561888017333,2026-03-10T22:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-10T22:00:00Z,MISO_MINN_HUB,75786.0,54759.0,15515.0,5512.0,91510.75,48.4,75694.17402346298,74482.68616075363,73612.137371744,55572.47882863668,56312.35704515674,56058.69680204722,2026-03-10T22:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
