INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-05-07T19:00:00-00:00,2025-05-07T20:00:00-00:00,2025-05-07,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,6.8897,1
2025-05-07T23:00:00-00:00,2025-05-08T00:00:00-00:00,2025-05-07,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,10.44273,1
2025-05-08T03:00:00-00:00,2025-05-08T04:00:00-00:00,2025-05-07,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,48.69781,1
2025-05-07T15:00:00-00:00,2025-05-07T16:00:00-00:00,2025-05-07,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,23.0197,1
2025-05-07T14:00:00-00:00,2025-05-07T15:00:00-00:00,2025-05-07,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.85827,1
2025-05-08T01:00:00-00:00,2025-05-08T02:00:00-00:00,2025-05-07,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.83895,1
2025-05-07T12:00:00-00:00,2025-05-07T13:00:00-00:00,2025-05-07,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.8467,1
2025-05-07T10:00:00-00:00,2025-05-07T11:00:00-00:00,2025-05-07,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.35067,1
2025-05-07T18:00:00-00:00,2025-05-07T19:00:00-00:00,2025-05-07,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,8.13615,1
2025-05-08T05:00:00-00:00,2025-05-08T06:00:00-00:00,2025-05-07,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.97564,1
2025-05-07T21:00:00-00:00,2025-05-07T22:00:00-00:00,2025-05-07,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,8.20422,1
2025-05-08T00:00:00-00:00,2025-05-08T01:00:00-00:00,2025-05-07,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,20.85498,1
2025-05-08T02:00:00-00:00,2025-05-08T03:00:00-00:00,2025-05-07,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.42153,1
2025-05-07T11:00:00-00:00,2025-05-07T12:00:00-00:00,2025-05-07,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.64104,1
2025-05-07T22:00:00-00:00,2025-05-07T23:00:00-00:00,2025-05-07,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,9.75211,1
2025-05-07T20:00:00-00:00,2025-05-07T21:00:00-00:00,2025-05-07,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,7.13111,1
2025-05-08T06:00:00-00:00,2025-05-08T07:00:00-00:00,2025-05-07,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,36.56772,1
2025-05-07T16:00:00-00:00,2025-05-07T17:00:00-00:00,2025-05-07,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,16.75748,1
2025-05-07T17:00:00-00:00,2025-05-07T18:00:00-00:00,2025-05-07,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,9.16611,1
2025-05-08T04:00:00-00:00,2025-05-08T05:00:00-00:00,2025-05-07,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.46557,1
2025-05-07T07:00:00-00:00,2025-05-07T08:00:00-00:00,2025-05-07,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.5725,1
2025-05-07T09:00:00-00:00,2025-05-07T10:00:00-00:00,2025-05-07,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.66812,1
2025-05-07T13:00:00-00:00,2025-05-07T14:00:00-00:00,2025-05-07,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.74711,1
2025-05-07T08:00:00-00:00,2025-05-07T09:00:00-00:00,2025-05-07,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.07,1
2025-05-07T20:00:00-00:00,2025-05-07T21:00:00-00:00,2025-05-07,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.5957,2
2025-05-07T15:00:00-00:00,2025-05-07T16:00:00-00:00,2025-05-07,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.96075,2
2025-05-07T12:00:00-00:00,2025-05-07T13:00:00-00:00,2025-05-07,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-5.34238,2
2025-05-07T10:00:00-00:00,2025-05-07T11:00:00-00:00,2025-05-07,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-5.44788,2
2025-05-07T09:00:00-00:00,2025-05-07T10:00:00-00:00,2025-05-07,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.30669,2
2025-05-07T08:00:00-00:00,2025-05-07T09:00:00-00:00,2025-05-07,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-7.11772,2
2025-05-07T22:00:00-00:00,2025-05-07T23:00:00-00:00,2025-05-07,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.84407,2
2025-05-08T03:00:00-00:00,2025-05-08T04:00:00-00:00,2025-05-07,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.80399,2
2025-05-08T01:00:00-00:00,2025-05-08T02:00:00-00:00,2025-05-07,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.36267,2
2025-05-07T23:00:00-00:00,2025-05-08T00:00:00-00:00,2025-05-07,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.30453,2
2025-05-07T17:00:00-00:00,2025-05-07T18:00:00-00:00,2025-05-07,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.07119,2
2025-05-08T04:00:00-00:00,2025-05-08T05:00:00-00:00,2025-05-07,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.80993,2
2025-05-07T13:00:00-00:00,2025-05-07T14:00:00-00:00,2025-05-07,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.35219,2
2025-05-07T07:00:00-00:00,2025-05-07T08:00:00-00:00,2025-05-07,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-7.10068,2
2025-05-08T00:00:00-00:00,2025-05-08T01:00:00-00:00,2025-05-07,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.01168,2
2025-05-07T19:00:00-00:00,2025-05-07T20:00:00-00:00,2025-05-07,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.84501,2
2025-05-07T11:00:00-00:00,2025-05-07T12:00:00-00:00,2025-05-07,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.64382,2
2025-05-07T21:00:00-00:00,2025-05-07T22:00:00-00:00,2025-05-07,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.14179,2
2025-05-07T18:00:00-00:00,2025-05-07T19:00:00-00:00,2025-05-07,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.33242,2
2025-05-08T06:00:00-00:00,2025-05-08T07:00:00-00:00,2025-05-07,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.89305,2
2025-05-07T14:00:00-00:00,2025-05-07T15:00:00-00:00,2025-05-07,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.63068,2
2025-05-07T16:00:00-00:00,2025-05-07T17:00:00-00:00,2025-05-07,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.63208,2
2025-05-08T05:00:00-00:00,2025-05-08T06:00:00-00:00,2025-05-07,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.50192,2
2025-05-08T02:00:00-00:00,2025-05-08T03:00:00-00:00,2025-05-07,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.80843,2
2025-05-07T14:00:00-00:00,2025-05-07T15:00:00-00:00,2025-05-07,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.46759,3
2025-05-07T15:00:00-00:00,2025-05-07T16:00:00-00:00,2025-05-07,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,24.44032,3
2025-05-08T03:00:00-00:00,2025-05-08T04:00:00-00:00,2025-05-07,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,54.63246,3
2025-05-08T04:00:00-00:00,2025-05-08T05:00:00-00:00,2025-05-07,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,47.49344,3
2025-05-08T06:00:00-00:00,2025-05-08T07:00:00-00:00,2025-05-07,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.15355,3
2025-05-07T18:00:00-00:00,2025-05-07T19:00:00-00:00,2025-05-07,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,11.37981,3
2025-05-08T00:00:00-00:00,2025-05-08T01:00:00-00:00,2025-05-07,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.12544,3
2025-05-07T07:00:00-00:00,2025-05-07T08:00:00-00:00,2025-05-07,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,45.45019,3
2025-05-08T01:00:00-00:00,2025-05-08T02:00:00-00:00,2025-05-07,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.236,3
2025-05-07T11:00:00-00:00,2025-05-07T12:00:00-00:00,2025-05-07,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.71084,3
2025-05-07T16:00:00-00:00,2025-05-07T17:00:00-00:00,2025-05-07,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,16.94228,3
2025-05-07T17:00:00-00:00,2025-05-07T18:00:00-00:00,2025-05-07,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,11.99499,3
2025-05-07T19:00:00-00:00,2025-05-07T20:00:00-00:00,2025-05-07,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,10.72827,3
2025-05-08T05:00:00-00:00,2025-05-08T06:00:00-00:00,2025-05-07,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,43.68359,3
2025-05-07T21:00:00-00:00,2025-05-07T22:00:00-00:00,2025-05-07,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,11.11483,3
2025-05-07T22:00:00-00:00,2025-05-07T23:00:00-00:00,2025-05-07,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,11.51785,3
