INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-05-11T09:00:00-00:00,2025-05-11T10:00:00-00:00,2025-05-11,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.0327,1
2025-05-11T22:00:00-00:00,2025-05-11T23:00:00-00:00,2025-05-11,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.0,1
2025-05-11T23:00:00-00:00,2025-05-12T00:00:00-00:00,2025-05-11,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.97012,1
2025-05-12T06:00:00-00:00,2025-05-12T07:00:00-00:00,2025-05-11,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.3941,1
2025-05-11T14:00:00-00:00,2025-05-11T15:00:00-00:00,2025-05-11,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,15.871,1
2025-05-11T08:00:00-00:00,2025-05-11T09:00:00-00:00,2025-05-11,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.06634,1
2025-05-11T13:00:00-00:00,2025-05-11T14:00:00-00:00,2025-05-11,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,32.78326,1
2025-05-11T21:00:00-00:00,2025-05-11T22:00:00-00:00,2025-05-11,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.96813,1
2025-05-11T20:00:00-00:00,2025-05-11T21:00:00-00:00,2025-05-11,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.10108,1
2025-05-11T16:00:00-00:00,2025-05-11T17:00:00-00:00,2025-05-11,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,6.194,1
2025-05-12T05:00:00-00:00,2025-05-12T06:00:00-00:00,2025-05-11,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.89178,1
2025-05-12T02:00:00-00:00,2025-05-12T03:00:00-00:00,2025-05-11,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,49.72858,1
2025-05-11T12:00:00-00:00,2025-05-11T13:00:00-00:00,2025-05-11,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.99947,1
2025-05-12T01:00:00-00:00,2025-05-12T02:00:00-00:00,2025-05-11,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,35.90699,1
2025-05-11T17:00:00-00:00,2025-05-11T18:00:00-00:00,2025-05-11,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.13637,1
2025-05-11T07:00:00-00:00,2025-05-11T08:00:00-00:00,2025-05-11,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.63483,1
2025-05-11T11:00:00-00:00,2025-05-11T12:00:00-00:00,2025-05-11,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,33.09554,1
2025-05-11T19:00:00-00:00,2025-05-11T20:00:00-00:00,2025-05-11,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.39487,1
2025-05-11T18:00:00-00:00,2025-05-11T19:00:00-00:00,2025-05-11,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.50145,1
2025-05-12T04:00:00-00:00,2025-05-12T05:00:00-00:00,2025-05-11,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,46.93774,1
2025-05-12T03:00:00-00:00,2025-05-12T04:00:00-00:00,2025-05-11,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,51.37476,1
2025-05-11T15:00:00-00:00,2025-05-11T16:00:00-00:00,2025-05-11,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,6.44925,1
2025-05-11T10:00:00-00:00,2025-05-11T11:00:00-00:00,2025-05-11,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.48874,1
2025-05-12T00:00:00-00:00,2025-05-12T01:00:00-00:00,2025-05-11,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,18.21822,1
2025-05-11T21:00:00-00:00,2025-05-11T22:00:00-00:00,2025-05-11,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.94614,2
2025-05-11T20:00:00-00:00,2025-05-11T21:00:00-00:00,2025-05-11,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.40826,2
2025-05-11T17:00:00-00:00,2025-05-11T18:00:00-00:00,2025-05-11,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.86985,2
2025-05-11T14:00:00-00:00,2025-05-11T15:00:00-00:00,2025-05-11,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.9645,2
2025-05-11T08:00:00-00:00,2025-05-11T09:00:00-00:00,2025-05-11,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.42581,2
2025-05-12T01:00:00-00:00,2025-05-12T02:00:00-00:00,2025-05-11,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.9975,2
2025-05-11T18:00:00-00:00,2025-05-11T19:00:00-00:00,2025-05-11,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.26494,2
2025-05-11T13:00:00-00:00,2025-05-11T14:00:00-00:00,2025-05-11,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.47862,2
2025-05-11T11:00:00-00:00,2025-05-11T12:00:00-00:00,2025-05-11,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.06715,2
2025-05-11T09:00:00-00:00,2025-05-11T10:00:00-00:00,2025-05-11,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-5.89618,2
2025-05-12T02:00:00-00:00,2025-05-12T03:00:00-00:00,2025-05-11,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.16669,2
2025-05-12T03:00:00-00:00,2025-05-12T04:00:00-00:00,2025-05-11,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-5.69206,2
2025-05-11T10:00:00-00:00,2025-05-11T11:00:00-00:00,2025-05-11,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.0909,2
2025-05-12T00:00:00-00:00,2025-05-12T01:00:00-00:00,2025-05-11,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-5.08429,2
2025-05-11T12:00:00-00:00,2025-05-11T13:00:00-00:00,2025-05-11,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-5.09705,2
2025-05-12T05:00:00-00:00,2025-05-12T06:00:00-00:00,2025-05-11,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.17579,2
2025-05-11T07:00:00-00:00,2025-05-11T08:00:00-00:00,2025-05-11,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-6.27218,2
2025-05-11T22:00:00-00:00,2025-05-11T23:00:00-00:00,2025-05-11,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.32263,2
