timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-10-17 21:00:00+00:00,ISONE_NEMA,12919,680,76,12163,18007.25,12919,12919,12919,12163,12163,12163,2025-10-17T21:00:00Z,persistence-placeholder,True
2025-10-17 21:00:00+00:00,CAISO_NP15,24885,845,15249,8791,33983.0,24885,24885,24885,8791,8791,8791,2025-10-17T21:00:00Z,persistence-placeholder,True
2025-10-17 21:00:00+00:00,SPP_NORTH_HUB,39187,13534,861,24792,46366.75,39187,39187,39187,24792,24792,24792,2025-10-17T21:00:00Z,persistence-placeholder,True
2025-10-17 21:00:00+00:00,MISO_MINN_HUB,79035,13103,6160,59772,101249.75,79035,79035,79035,59772,59772,59772,2025-10-17T21:00:00Z,persistence-placeholder,True
2025-10-17 22:00:00+00:00,CAISO_NP15,24352,942,14434,8976,33983.0,24352,24352,24352,8976,8976,8976,2025-10-17T22:00:00Z,persistence-placeholder,True
2025-10-17 22:00:00+00:00,SPP_NORTH_HUB,38597,12880,616,25101,46366.75,38597,38597,38597,25101,25101,25101,2025-10-17T22:00:00Z,persistence-placeholder,True
2025-10-17 22:00:00+00:00,MISO_MINN_HUB,78671,11387,2476,64808,101249.75,78671,78671,78671,64808,64808,64808,2025-10-17T22:00:00Z,persistence-placeholder,True
2025-10-17 22:00:00+00:00,ISONE_NEMA,13492,637,4,12851,18007.25,13492,13492,13492,12851,12851,12851,2025-10-17T22:00:00Z,persistence-placeholder,True
2025-10-17 23:00:00+00:00,ISONE_NEMA,13281,658,4,12619,18007.25,13281,13281,13281,12619,12619,12619,2025-10-17T23:00:00Z,persistence-placeholder,True
2025-10-17 23:00:00+00:00,MISO_MINN_HUB,77820,10296,96,67428,101249.75,77820,77820,77820,67428,67428,67428,2025-10-17T23:00:00Z,persistence-placeholder,True
2025-10-17 23:00:00+00:00,SPP_NORTH_HUB,37256,11327,131,25798,46366.75,37256,37256,37256,25798,25798,25798,2025-10-17T23:00:00Z,persistence-placeholder,True
2025-10-17 23:00:00+00:00,CAISO_NP15,24228,793,13550,9885,33983.0,24228,24228,24228,9885,9885,9885,2025-10-17T23:00:00Z,persistence-placeholder,True
2025-10-18 00:00:00+00:00,ISONE_NEMA,12853,577,3,12273,18007.25,12853,12853,12853,12273,12273,12273,2025-10-18T00:00:00Z,persistence-placeholder,True
2025-10-18 00:00:00+00:00,MISO_MINN_HUB,76309,12298,0,64011,101249.75,76309,76309,76309,64011,64011,64011,2025-10-18T00:00:00Z,persistence-placeholder,True
2025-10-18 00:00:00+00:00,SPP_NORTH_HUB,36179,11443,1,24735,46366.75,36179,36179,36179,24735,24735,24735,2025-10-18T00:00:00Z,persistence-placeholder,True
2025-10-18 00:00:00+00:00,CAISO_NP15,24552,635,11399,12518,33983.0,24552,24552,24552,12518,12518,12518,2025-10-18T00:00:00Z,persistence-placeholder,True
2025-10-18 01:00:00+00:00,MISO_MINN_HUB,73886,13847,1,60038,101249.75,73886,73886,73886,60038,60038,60038,2025-10-18T01:00:00Z,persistence-placeholder,True
2025-10-18 01:00:00+00:00,ISONE_NEMA,12320,452,0,11868,18007.25,12320,12320,12320,11868,11868,11868,2025-10-18T01:00:00Z,persistence-placeholder,True
2025-10-18 01:00:00+00:00,CAISO_NP15,26117,405,4107,21605,33983.0,26117,26117,26117,21605,21605,21605,2025-10-18T01:00:00Z,persistence-placeholder,True
2025-10-18 01:00:00+00:00,SPP_NORTH_HUB,34892,12717,0,22175,46366.75,34892,34892,34892,22175,22175,22175,2025-10-18T01:00:00Z,persistence-placeholder,True
2025-10-18 02:00:00+00:00,SPP_NORTH_HUB,33596,13156,0,20440,46366.75,33596,33596,33596,20440,20440,20440,2025-10-18T02:00:00Z,persistence-placeholder,True
2025-10-18 02:00:00+00:00,CAISO_NP15,26777,508,65,26204,33983.0,26777,26777,26777,26204,26204,26204,2025-10-18T02:00:00Z,persistence-placeholder,True
2025-10-18 02:00:00+00:00,ISONE_NEMA,11569,454,0,11115,18007.25,11569,11569,11569,11115,11115,11115,2025-10-18T02:00:00Z,persistence-placeholder,True
2025-10-18 02:00:00+00:00,MISO_MINN_HUB,70975,14166,1,56808,101249.75,70975,70975,70975,56808,56808,56808,2025-10-18T02:00:00Z,persistence-placeholder,True
2025-10-18 03:00:00+00:00,SPP_NORTH_HUB,32177,13187,0,18990,46366.75,32177,32177,32177,18990,18990,18990,2025-10-18T03:00:00Z,persistence-placeholder,True
