timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-11-24T21:00:00Z,CAISO_NP15,25767.0,13332.0,773.0,11662.0,32722.8,37.0755,26904.672549788047,26736.99854835973,26333.449899280953,9990.801982754429,12017.061660300551,15183.457382310977,2025-11-24T21:00:00Z,bundle-9e8d13a88805854cf054fe72,True
2025-11-24T21:00:00Z,ERCOT_LZ_NORTH,54378.091513,27912.295116515623,12699.602805989583,13766.193590494791,71754.41932255,26.24,56064.929079966234,54435.6626703087,53497.90919080518,41605.50982670732,42796.45493130738,43463.57045317623,2025-11-24T21:00:00Z,bundle-085a9193d69a0d441e4f3ea2,True
2025-11-24T21:00:00Z,ISONE_NEMA,13905.0,13299.0,505.0,101.0,17608.25,103.39,14211.498424425161,14830.678230389143,14964.354362086955,13270.318208270803,13959.680990893163,14281.96021382464,2025-11-24T21:00:00Z,bundle-2829026b3d6ddd324b04a026,True
2025-11-24T21:00:00Z,MISO_MINN_HUB,74090.0,69549.0,3045.0,1496.0,91510.75,64.68,74831.94031450873,75034.45906742099,74303.15191720771,66532.00216804087,69539.80690346165,72934.4888569469,2025-11-24T21:00:00Z,bundle-bcb9e2dfe50211067e57ab13,True
2025-11-24T21:00:00Z,NYISO_NYC_J,5954.8458,5954.8458,146.0,0.0,7054.87155,83.1,5865.2223506005,5775.687534394264,5719.354139467587,5865.2223506005,5775.687534394264,5719.354139467587,2025-11-24T21:00:00Z,bundle-93a1605affad5d8d524e3e4d,True
2025-11-24T21:00:00Z,SPP_NORTH_HUB,32222.0,24749.0,7005.0,468.0,41569.45,52.9214,32571.59183375088,32187.41690342139,31961.331641763474,24589.06760297299,24258.85936985225,23735.67264323554,2025-11-24T21:00:00Z,bundle-fcf9c9f89dfb108581d0d238,True
2025-11-24T22:00:00Z,CAISO_NP15,25799.0,13502.0,707.0,11590.0,32722.8,40.17638,26736.99854835973,26333.449899280953,26968.325155163147,12017.061660300551,15183.457382310977,17736.431474832752,2025-11-24T22:00:00Z,bundle-9e8d13a88805854cf054fe72,True
2025-11-24T22:00:00Z,ERCOT_LZ_NORTH,54410.928536,34134.95110232487,11675.801099989148,8600.17633368598,71754.41932255,43.87,54435.6626703087,53497.90919080518,53060.95205352609,42796.45493130738,43463.57045317623,41956.748471038125,2025-11-24T22:00:00Z,bundle-085a9193d69a0d441e4f3ea2,True
2025-11-24T22:00:00Z,ISONE_NEMA,15238.0,14721.0,512.0,5.0,17608.25,114.28,14830.678230389143,14964.354362086955,14680.010028075061,13959.680990893163,14281.96021382464,14179.765394678672,2025-11-24T22:00:00Z,bundle-2829026b3d6ddd324b04a026,True
2025-11-24T22:00:00Z,MISO_MINN_HUB,74445.0,70448.0,3089.0,908.0,91510.75,79.51,75034.45906742099,74303.15191720771,73332.25409620635,69539.80690346165,72934.4888569469,71608.5499216305,2025-11-24T22:00:00Z,bundle-bcb9e2dfe50211067e57ab13,True
