timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-10-19T21:00:00Z,CAISO_NP15,24532.0,9443.0,1309.0,13780.0,32722.8,8.64591,2025-10-19T21:00:00Z,bundle-0f9d2581aafb7a4ad83ed6b8,True,26413.36528766922,25711.72768854278,26387.61879133517,9842.42819578663,13586.261563278062,16581.545556782956
2025-10-19T21:00:00Z,ISONE_NEMA,11484.0,10638.0,628.0,218.0,17608.25,65.89,2025-10-19T21:00:00Z,bundle-e7ee5380b7419f19c8c10d7a,True,12493.218362251731,12859.398809778451,13130.985017816784,11972.563839731276,12443.169355845568,12782.953422367553
2025-10-19T21:00:00Z,MISO_MINN_HUB,66566.0,41136.0,15964.0,9466.0,91510.75,26.01,2025-10-19T21:00:00Z,bundle-b3dfe5fd223ff04ccc0a5b8b,True,74551.07304976559,73201.08876361561,72417.17571134646,53619.467900969066,52599.380524552966,53830.03094119767
2025-10-19T21:00:00Z,SPP_NORTH_HUB,29441.0,13873.0,14608.0,960.0,41569.45,17.3722,2025-10-19T21:00:00Z,bundle-63fd7692f096eb20acab40a6,True,32499.1913275519,32053.34680800327,31680.03047395347,19154.86251368301,16863.077925819445,15625.345160757828
2025-10-19T22:00:00Z,CAISO_NP15,22690.0,8587.0,1292.0,12811.0,32722.8,16.87927,2025-10-19T22:00:00Z,bundle-0f9d2581aafb7a4ad83ed6b8,True,25711.72768854278,26387.61879133517,26660.958361958736,13586.261563278062,16581.545556782956,18511.986300469165
2025-10-19T22:00:00Z,ISONE_NEMA,12802.0,11999.0,764.0,39.0,17608.25,67.81,2025-10-19T22:00:00Z,bundle-e7ee5380b7419f19c8c10d7a,True,12859.398809778451,13130.985017816784,13194.74451416785,12443.169355845568,12782.953422367553,12850.719653784769
2025-10-19T22:00:00Z,MISO_MINN_HUB,67436.0,43023.0,15362.0,9051.0,91510.75,58.31,2025-10-19T22:00:00Z,bundle-b3dfe5fd223ff04ccc0a5b8b,True,73201.08876361561,72417.17571134646,70466.45642722827,52599.380524552966,53830.03094119767,52745.21101260196
2025-10-19T22:00:00Z,SPP_NORTH_HUB,29943.0,12710.0,16274.0,959.0,41569.45,19.6664,2025-10-19T22:00:00Z,bundle-63fd7692f096eb20acab40a6,True,32053.34680800327,31680.03047395347,31165.330800473268,16863.077925819445,15625.345160757828,13806.693353767096
2025-10-19T23:00:00Z,CAISO_NP15,22951.0,9213.0,1472.0,12266.0,32722.8,26.15039,2025-10-19T23:00:00Z,bundle-0f9d2581aafb7a4ad83ed6b8,True,26387.61879133517,26660.958361958736,25459.439257002687,16581.545556782956,18511.986300469165,19979.575287413856
2025-10-19T23:00:00Z,ISONE_NEMA,13491.0,12569.0,919.0,3.0,17608.25,61.42,2025-10-19T23:00:00Z,bundle-e7ee5380b7419f19c8c10d7a,True,13130.985017816784,13194.74451416785,13384.064603216106,12782.953422367553,12850.719653784769,13037.302171227722
