timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-12-22T21:00:00Z,CAISO_NP15,27247.0,15235.0,812.0,11200.0,32722.8,33.16985,28283.89558329206,27574.53036389346,26813.443518445325,13362.837720909576,15237.048185130016,17307.738993093222,2025-12-22T21:00:00Z,bundle-4c952a826682be935ace84b9,True
2025-12-22T21:00:00Z,ERCOT_LZ_NORTH,53638.805063,20641.9286708559,16565.204839409722,16431.671552734377,71754.41932255,12.05,54296.58042244331,53661.502872632256,52747.88497098286,30106.06306483602,32305.721561343318,33579.2913113665,2025-12-22T21:00:00Z,bundle-81260ae60c0ac5c4dbbbdec5,True
2025-12-22T21:00:00Z,ISONE_NEMA,15830.0,14906.0,803.0,121.0,17608.25,99.83,16100.424940960413,16568.11970051672,17512.428145080718,14546.747711574923,15104.445764356422,16141.983799743055,2025-12-22T21:00:00Z,bundle-b633144e0946269f82852b7e,True
2025-12-22T21:00:00Z,MISO_MINN_HUB,76987.0,62849.0,11367.0,2771.0,91510.75,36.94,80566.69125319377,80136.20111216135,80004.84005340113,62570.24473292504,64042.91930477452,67733.45985857383,2025-12-22T21:00:00Z,bundle-68a46e70922e4334de1696ad,True
2025-12-22T21:00:00Z,NYISO_NYC_J,6516.9018,6516.9018,905.0,0.0,7054.87155,99.15,6557.971503140136,6460.818570188344,6384.652423113563,6557.971503140136,6460.818570188344,6384.652423113563,2025-12-22T21:00:00Z,bundle-1665079136874b5b1d7c83dd,True
2025-12-22T21:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,24.6457,34633.55758031195,34298.06399456924,33943.73600911752,15711.678026184547,15026.84250702213,14521.868592598546,2025-12-22T21:00:00Z,bundle-6d9ad9fefefdc53fe837fe87,True
2025-12-22T22:00:00Z,CAISO_NP15,27042.0,16812.0,775.0,9455.0,32722.8,34.58617,27574.53036389346,26813.443518445325,27060.167552416195,15237.048185130016,17307.738993093222,19529.093279093082,2025-12-22T22:00:00Z,bundle-4c952a826682be935ace84b9,True
2025-12-22T22:00:00Z,ERCOT_LZ_NORTH,53695.934724,25528.717017836807,18020.6986436632,10146.5190625,71754.41932255,21.01,53661.502872632256,52747.88497098286,51918.16271220412,32305.721561343318,33579.2913113665,31210.57074265358,2025-12-22T22:00:00Z,bundle-81260ae60c0ac5c4dbbbdec5,True
2025-12-22T22:00:00Z,ISONE_NEMA,17201.0,16547.0,644.0,10.0,17608.25,111.28,16568.11970051672,17512.428145080718,17529.888702864013,15104.445764356422,16141.983799743055,16463.429802685467,2025-12-22T22:00:00Z,bundle-b633144e0946269f82852b7e,True
2025-12-22T22:00:00Z,MISO_MINN_HUB,77022.0,63689.0,11699.0,1634.0,91510.75,47.87,80136.20111216135,80004.84005340113,78956.70084495144,64042.91930477452,67733.45985857383,66353.23996793178,2025-12-22T22:00:00Z,bundle-68a46e70922e4334de1696ad,True
