timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-11-11T21:00:00Z,CAISO_NP15,28065.0,15537.0,641.0,11887.0,32722.8,47.43552,30001.39685509659,29449.257305250103,28493.58418187239,13599.484408971884,15838.18884867806,17770.99756714022,2025-11-11T21:00:00Z,bundle-b757879aa58914a79af78823,True
2025-11-11T21:00:00Z,ERCOT_LZ_NORTH,49081.960151,13251.922626043404,21231.15193359375,14598.885591362849,71754.41932255,1.37,53388.85237236538,52844.84216658209,51760.15638608752,33401.18630200527,35193.18130254897,35664.43686389871,2025-11-11T21:00:00Z,bundle-d92b597f24e0c84a7dad5cb0,True
2025-11-11T21:00:00Z,ISONE_NEMA,14748.0,13820.0,841.0,87.0,17608.25,93.76,13457.754368963255,13929.67054343635,14345.429475237059,12277.237075289926,12838.170340181725,13271.08367228433,2025-11-11T21:00:00Z,bundle-a75a55b666c03cd930b72cdc,True
2025-11-11T21:00:00Z,MISO_MINN_HUB,73598.0,45820.0,20542.0,7236.0,91510.75,28.73,80914.97008693079,80362.27831833018,78928.38120834746,57390.0952684639,59312.10606776551,59194.09866623497,2025-11-11T21:00:00Z,bundle-6d2244511caa0db946bdce8b,True
2025-11-11T21:00:00Z,NYISO_NYC_J,6200.4102,6200.4102,1090.0,0.0,7054.87155,88.25,5939.963535220434,5827.108789538768,5620.633736256231,5939.963535220434,5827.108789538768,5620.633736256231,2025-11-11T21:00:00Z,bundle-e60e681dfd32ef7ab4331a4d,True
2025-11-11T21:00:00Z,SPP_NORTH_HUB,31416.0,16798.0,13760.0,858.0,41569.45,21.3893,33890.404716221194,33679.91186811602,33624.7394731229,18316.181751901302,17613.177267295567,17072.203471438632,2025-11-11T21:00:00Z,bundle-93d1b2de573c4ac7e4d26277,True
2025-11-11T22:00:00Z,CAISO_NP15,27190.0,16060.0,665.0,10465.0,32722.8,54.02589,29449.257305250103,28493.58418187239,28337.672375388807,15838.18884867806,17770.99756714022,19367.178535182284,2025-11-11T22:00:00Z,bundle-b757879aa58914a79af78823,True
2025-11-11T22:00:00Z,ERCOT_LZ_NORTH,49642.47793,17791.796639581164,21739.58052137587,10111.100769042969,71754.41932255,21.52,52844.84216658209,51760.15638608752,50635.36634803635,35193.18130254897,35664.43686389871,32616.392291941436,2025-11-11T22:00:00Z,bundle-d92b597f24e0c84a7dad5cb0,True
2025-11-11T22:00:00Z,ISONE_NEMA,15811.0,14896.0,907.0,8.0,17608.25,133.82,13929.67054343635,14345.429475237059,14446.087340792521,12838.170340181725,13271.08367228433,13492.020376358309,2025-11-11T22:00:00Z,bundle-a75a55b666c03cd930b72cdc,True
2025-11-11T22:00:00Z,MISO_MINN_HUB,73873.0,48418.0,20195.0,5260.0,91510.75,38.08,80362.27831833018,78928.38120834746,78304.78858497147,59312.10606776551,59194.09866623497,57498.843579952496,2025-11-11T22:00:00Z,bundle-6d2244511caa0db946bdce8b,True
2025-11-11T22:00:00Z,NYISO_NYC_J,6273.3123,6273.3123,1025.0,0.0,7054.87155,116.15,5827.108789538768,5620.633736256231,5570.518587866485,5827.108789538768,5620.633736256231,5570.518587866485,2025-11-11T22:00:00Z,bundle-e60e681dfd32ef7ab4331a4d,True
2025-11-11T22:00:00Z,SPP_NORTH_HUB,31288.0,18501.0,11978.0,809.0,41569.45,43.8454,33679.91186811602,33624.7394731229,33194.942406830494,17613.177267295567,17072.203471438632,16543.8502429729,2025-11-11T22:00:00Z,bundle-93d1b2de573c4ac7e4d26277,True
2025-11-11T23:00:00Z,CAISO_NP15,26906.0,17090.0,694.0,9122.0,32722.8,61.77001,28493.58418187239,28337.672375388807,27829.65374785593,17770.99756714022,19367.178535182284,21735.145554563394,2025-11-11T23:00:00Z,bundle-b757879aa58914a79af78823,True
2025-11-11T23:00:00Z,ERCOT_LZ_NORTH,50606.521976,26723.74267584873,22628.843830837675,1253.935469313595,71754.41932255,34.68,51760.15638608752,50635.36634803635,49456.807153381495,35664.43686389871,32616.392291941436,28307.88547887013,2025-11-11T23:00:00Z,bundle-d92b597f24e0c84a7dad5cb0,True
2025-11-11T23:00:00Z,ISONE_NEMA,16360.0,15266.0,1094.0,0.0,17608.25,92.78,14345.429475237059,14446.087340792521,14513.914586283514,13271.08367228433,13492.020376358309,13641.590707674233,2025-11-11T23:00:00Z,bundle-a75a55b666c03cd930b72cdc,True
2025-11-11T23:00:00Z,MISO_MINN_HUB,75188.0,53072.0,20013.0,2103.0,91510.75,44.31,78928.38120834746,78304.78858497147,78263.10256593232,59194.09866623497,57498.843579952496,56140.950136980224,2025-11-11T23:00:00Z,bundle-6d2244511caa0db946bdce8b,True
2025-11-11T23:00:00Z,NYISO_NYC_J,6152.415,6152.415,1007.0,0.0,7054.87155,102.05,5620.633736256231,5570.518587866485,5480.482365122792,5620.633736256231,5570.518587866485,5480.482365122792,2025-11-11T23:00:00Z,bundle-e60e681dfd32ef7ab4331a4d,True
2025-11-11T23:00:00Z,SPP_NORTH_HUB,31540.0,21338.0,9802.0,400.0,41569.45,51.3494,33624.7394731229,33194.942406830494,32806.40098251632,17072.203471438632,16543.8502429729,17463.263716700116,2025-11-11T23:00:00Z,bundle-93d1b2de573c4ac7e4d26277,True
2025-11-12T00:00:00Z,CAISO_NP15,27136.0,19303.0,700.0,7133.0,32722.8,62.82924,28337.672375388807,27829.65374785593,27222.923133513024,19367.178535182284,21735.145554563394,24016.215214786527,2025-11-12T00:00:00Z,bundle-fad2c9e45fce6adcff37b95a,True
