timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h3_mw,forecast_gross_h6_mw,forecast_gross_h12_mw,forecast_net_h1_mw,forecast_net_h3_mw,forecast_net_h6_mw,forecast_net_h12_mw
2025-04-30 20:00:00+00:00,CAISO_NP15,23358,1296,17159,4903,33983.0,2025-04-30T20:00:00Z,causal-ridge-shortlag-v2,True,23634.34516950821,25217.789315854345,27540.77260039172,21849.748769132166,6173.18190316168,11531.173616090724,19481.977618798934,18583.27187261125
2025-04-30 20:00:00+00:00,ISONE_NEMA,9536,604,506,8426,18007.25,2025-04-30T20:00:00Z,causal-ridge-shortlag-v2,True,10765.318410191914,12664.527615158346,12097.273164467722,8859.637135286543,9730.297033770696,11783.882483113957,11272.543525685844,8183.855490285147
2025-04-30 20:00:00+00:00,MISO_MINN_HUB,73889,11642,7040,55207,101249.75,2025-04-30T20:00:00Z,causal-ridge-shortlag-v2,True,74310.77929315351,73708.29783507653,69625.84688812876,60739.481142133416,57132.94745124486,59048.08334150689,57484.33545683807,48486.74116558762
2025-04-30 20:00:00+00:00,SPP_NORTH_HUB,31184,6813,499,23872,46366.75,2025-04-30T20:00:00Z,causal-ridge-shortlag-v2,True,31017.028555147484,30570.241043525697,29566.664246701377,27294.316352833244,23865.62271544712,22666.34807616005,20013.155139270348,15407.957947620318
2025-04-30 21:00:00+00:00,CAISO_NP15,23335,1600,16679,5056,33983.0,2025-04-30T21:00:00Z,causal-ridge-shortlag-v2,True,23737.002997105938,25352.64557410971,27200.037741003165,21411.407312270385,6370.205113553064,12679.93485814824,20461.880200603773,18503.649757834683
2025-04-30 21:00:00+00:00,ISONE_NEMA,11071,662,392,10017,18007.25,2025-04-30T21:00:00Z,causal-ridge-shortlag-v2,True,12417.728443767926,13534.610444860627,11435.793814032273,9324.666972730276,11457.343444132284,12691.900602881786,10593.399937455168,8679.077259595608
2025-04-30 21:00:00+00:00,MISO_MINN_HUB,74308,11235,6372,56701,101249.75,2025-04-30T21:00:00Z,causal-ridge-shortlag-v2,True,74360.18424984576,73071.0251127988,68508.07307834663,61063.229240546425,57806.84167481662,58600.66586577635,56097.98327631167,47853.940116943806
2025-04-30 21:00:00+00:00,SPP_NORTH_HUB,31220,7159,473,23588,46366.75,2025-04-30T21:00:00Z,causal-ridge-shortlag-v2,True,31228.105929168032,30828.224506773375,29338.897140099998,26728.058506444737,23038.091745256166,21369.747770447768,18132.817485754113,14371.192098431518
2025-04-30 22:00:00+00:00,CAISO_NP15,22170,1946,16088,4136,33983.0,2025-04-30T22:00:00Z,causal-ridge-shortlag-v2,True,22219.732487894107,24245.632209250383,27361.448893387493,22392.32297462341,5635.653385144864,12869.792414623276,21046.7893595985,17955.766921377497
2025-04-30 22:00:00+00:00,ISONE_NEMA,12324,785,188,11351,18007.25,2025-04-30T22:00:00Z,causal-ridge-shortlag-v2,True,13052.99801995625,13034.16178102239,10354.970023674825,9741.620376745574,12147.288047412445,12186.41606388784,9484.06331159301,9024.760608146684
2025-04-30 22:00:00+00:00,MISO_MINN_HUB,74181,11268,4127,58786,101249.75,2025-04-30T22:00:00Z,causal-ridge-shortlag-v2,True,73804.8124223092,71502.00029240396,65341.98224907432,62148.778135507,59952.69370819229,59876.77808321418,54597.69138002374,49581.99368448764
2025-04-30 22:00:00+00:00,SPP_NORTH_HUB,31209,7265,576,23368,46366.75,2025-04-30T22:00:00Z,causal-ridge-shortlag-v2,True,31141.23249531695,30735.93278478507,29328.58236915007,26647.681625279718,22899.340054974822,21265.56902083195,18018.45515287075,14327.673339346673
2025-04-30 23:00:00+00:00,CAISO_NP15,22576,2568,15727,4281,33983.0,2025-04-30T23:00:00Z,causal-ridge-shortlag-v2,True,23454.546364667618,25566.312743406856,27033.74630267336,21802.721752093614,7042.151431314785,15045.448013078594,21661.74787137639,17565.997614576503
2025-04-30 23:00:00+00:00,ISONE_NEMA,12902,841,29,12032,18007.25,2025-04-30T23:00:00Z,causal-ridge-shortlag-v2,True,12995.364690836277,12026.029038299914,8978.731245286828,9998.890764608403,12171.861378827254,11226.823363931348,8135.1115223871,9239.650402794336
2025-04-30 23:00:00+00:00,MISO_MINN_HUB,73960,11337,1837,60786,101249.75,2025-04-30T23:00:00Z,causal-ridge-shortlag-v2,True,73356.0342997827,69943.38910938123,62948.485424140694,63757.202278953846,61332.17533643572,57629.846545524255,49680.99236101848,48704.299358208926
2025-04-30 23:00:00+00:00,SPP_NORTH_HUB,31021,6896,565,23560,46366.75,2025-04-30T23:00:00Z,causal-ridge-shortlag-v2,True,30834.909830887755,30328.78553952097,28901.919330880206,26907.03626646396,23289.577123274008,21638.560605669234,18273.331129190025,15467.349403931032
2025-05-01 00:00:00+00:00,CAISO_NP15,22918,3025,15369,4524,33983.0,2025-05-01T00:00:00Z,causal-ridge-shortlag-v2,True,23432.017744497472,25173.66982938839,26225.147588911088,21008.340025688805,7431.471606974803,15694.979862403117,21364.601140735154,15972.214789722579
2025-05-01 00:00:00+00:00,ISONE_NEMA,12967,842,7,12118,18007.25,2025-05-01T00:00:00Z,causal-ridge-shortlag-v2,True,12598.09413935658,11007.98967053713,8450.80102770191,9771.47491413373,11761.024017635298,10189.461073481689,7632.329002558975,8917.699830282476
2025-05-01 00:00:00+00:00,MISO_MINN_HUB,73471,11108,264,62099,101249.75,2025-05-01T00:00:00Z,causal-ridge-shortlag-v2,True,72288.11196696904,67658.20872775487,59574.89430543511,64322.132686363846,61606.55710072046,55480.9065883374,45478.383103963504,47954.798829531865
2025-05-01 00:00:00+00:00,SPP_NORTH_HUB,30715,6433,179,24103,46366.75,2025-05-01T00:00:00Z,causal-ridge-shortlag-v2,True,30305.93985369977,29098.94551581786,27173.30304343147,27694.462378688633,23755.05071121396,21586.955027906908,18068.935718387424,17692.15655933296
2025-05-01 01:00:00+00:00,CAISO_NP15,23707,3218,12571,7918,33983.0,2025-05-01T01:00:00Z,causal-ridge-shortlag-v2,True,24662.16799070949,26117.517395203315,25536.20716086629,20781.48103209281,12776.205932318782,18921.428870721964,21012.622705990903,15792.456956238275
2025-05-01 01:00:00+00:00,ISONE_NEMA,12226,796,3,11427,18007.25,2025-05-01T01:00:00Z,causal-ridge-shortlag-v2,True,11265.07859933215,9630.354803433482,8315.176706371902,9441.412266912857,10487.491520178846,8890.900897505862,7602.578671012854,8501.62465691494
2025-05-01 01:00:00+00:00,MISO_MINN_HUB,73680,10747,5,62928,101249.75,2025-05-01T01:00:00Z,causal-ridge-shortlag-v2,True,72841.39968097491,68396.48662177977,61151.56514321528,65511.585781388305,62250.00856259244,56909.5520465015,48307.14746672775,49699.953887573756
2025-05-01 01:00:00+00:00,SPP_NORTH_HUB,30680,6775,7,23898,46366.75,2025-05-01T01:00:00Z,causal-ridge-shortlag-v2,True,30362.87971993228,28995.425150318002,26864.394021315587,28092.445529255234,22948.70785155407,20474.54129118324,17259.434116505043,18123.092734459307
2025-05-01 02:00:00+00:00,CAISO_NP15,25674,3021,5176,17477,33983.0,2025-05-01T02:00:00Z,causal-ridge-shortlag-v2,True,26834.061848240344,27751.33037112779,24538.846744464878,20278.94792830501,23660.2328601907,24929.08512812822,20712.89249865361,15256.035827034762
2025-05-01 02:00:00+00:00,ISONE_NEMA,11149,766,3,10380,18007.25,2025-05-01T02:00:00Z,causal-ridge-shortlag-v2,True,10172.890633667446,8789.141404877319,8292.416104546744,9274.910590670344,9420.105518985447,8075.913510999301,7594.194053283781,8246.4584907037
2025-05-01 02:00:00+00:00,MISO_MINN_HUB,71235,11932,3,59300,101249.75,2025-05-01T02:00:00Z,causal-ridge-shortlag-v2,True,67740.5953514911,61443.16732373202,57641.27969655288,70339.07117342629,54753.62623019758,47003.285927883786,43579.351208852604,51601.33592832668
2025-05-01 02:00:00+00:00,SPP_NORTH_HUB,30248,7484,0,22764,46366.75,2025-05-01T02:00:00Z,causal-ridge-shortlag-v2,True,29591.777826053385,28049.9618428535,26487.65539941534,28978.146112373877,21402.217878275085,18883.166341582335,16466.293696546036,18952.44908784613
2025-05-01 03:00:00+00:00,CAISO_NP15,26841,2836,516,23489,33983.0,2025-05-01T03:00:00Z,causal-ridge-shortlag-v2,True,27700.46970871703,27221.62903590546,23173.25435950765,21458.635070348188,25701.07209613196,24742.130420262314,18933.400796830727,15026.057962596413
2025-05-01 03:00:00+00:00,ISONE_NEMA,10402,701,3,9698,18007.25,2025-05-01T03:00:00Z,causal-ridge-shortlag-v2,True,9837.804212166815,8994.654156398028,8980.325663352502,9149.065078679649,9189.646264510407,8400.286237222232,8356.853858231072,8082.379208231205
2025-05-01 03:00:00+00:00,MISO_MINN_HUB,67603,11761,3,55839,101249.75,2025-05-01T03:00:00Z,causal-ridge-shortlag-v2,True,64193.7640979319,59429.1419466965,58524.81643757136,73268.7350164284,52554.33077805342,48154.685750064185,45090.34717395638,54709.9636217677
2025-05-01 03:00:00+00:00,SPP_NORTH_HUB,28863,8741,0,20122,46366.75,2025-05-01T03:00:00Z,causal-ridge-shortlag-v2,True,27615.684814259963,25929.786954175917,25589.83976790018,30372.814808831983,18133.6405075715,15517.454620001203,14620.435964664412,19972.63769213156
2025-05-01 04:00:00+00:00,CAISO_NP15,27298,2989,121,24188,33983.0,2025-05-01T04:00:00Z,causal-ridge-shortlag-v2,True,27265.56919232989,25697.914925630233,22075.929853670415,23439.39156075768,23720.58171456992,22013.941818648444,17168.25029719953,13778.727134613026
2025-05-01 04:00:00+00:00,ISONE_NEMA,9803,577,3,9223,18007.25,2025-05-01T04:00:00Z,causal-ridge-shortlag-v2,True,9324.724653085072,8727.62263466787,8972.878132217153,9214.58021601201,8804.984743393714,8240.779784424696,8430.288400505948,8226.060163443626
2025-05-01 04:00:00+00:00,MISO_MINN_HUB,64481,9898,2,54581,101249.75,2025-05-01T04:00:00Z,causal-ridge-shortlag-v2,True,62048.134856638986,58866.58057250682,60254.42433597022,72166.0030180513,53411.595808055004,50475.513367135514,49910.66611374233,54518.97456337304
2025-05-01 04:00:00+00:00,SPP_NORTH_HUB,27371,9019,0,18352,46366.75,2025-05-01T04:00:00Z,causal-ridge-shortlag-v2,True,26171.751234206065,24842.75195533232,25288.00759535632,30736.92093229087,16963.647692366798,15108.919852973731,15376.127766896167,21435.005488699662
2025-05-01 05:00:00+00:00,CAISO_NP15,26506,3155,108,23243,33983.0,2025-05-01T05:00:00Z,causal-ridge-shortlag-v2,True,25415.11198416527,22905.940438746784,20092.261232530225,24583.305454391393,22249.41340049884,19611.323683469767,16006.598946208724,10578.429473324226
2025-05-01 05:00:00+00:00,ISONE_NEMA,9390,560,3,8827,18007.25,2025-05-01T05:00:00Z,causal-ridge-shortlag-v2,True,9056.749988448722,8692.183690181744,9019.008644878884,9982.733917576652,8504.060701787748,8126.860011721096,8344.306476606209,9011.884513727393
2025-05-01 05:00:00+00:00,MISO_MINN_HUB,62390,8246,1,54143,101249.75,2025-05-01T05:00:00Z,causal-ridge-shortlag-v2,True,60846.893974540515,59493.9908103903,62983.032339092795,73005.61683529266,53610.74831429154,52218.23362326463,53601.68559512954,55785.693557097686
