timestep,price_usd_kwh
0,0.0315793246347915
1,0.0296528860781795
2,0.0321142394286694
3,0.0323337837594955
4,0.0282376147813208
5,0.0290968163037225
6,0.0310484306095796
7,0.0303751366989486
8,0.0307416684389112
9,0.0295171917518245
10,0.0318878832972868
11,0.031689979670563
12,0.0306369947975613
13,0.0320653721242214
14,0.0310836990488497
15,0.0291674654056495
16,0.0308274216859495
17,0.02890890792893
18,0.0314208953376001
19,0.0300605100160856
20,0.029810632439511
21,0.0290549362022981
22,0.0316584299650551
23,0.0296690743320505
24,0.0292242812287822
25,0.0292695305614098
26,0.0304464517756423
27,0.0301517366838987
28,0.0301571013834364
29,0.0301219196754598
30,0.0324569735181637
31,0.0288300517772144
32,0.0286227943966541
33,0.0281421543285506
34,0.0300859735755744
35,0.0307470566337228
36,0.0289506499750045
37,0.0278784860357124
38,0.0278458660786729
39,0.0298573671518317
40,0.0299345086214796
41,0.0296028560695648
42,0.0278603377242095
43,0.0290678628173145
44,0.0288582060753842
45,0.0289542895406816
46,0.029822721551623
47,0.0288717109367472
48,0.0294665145069453
49,0.0285694476466398
50,0.0288398875981133
51,0.0292807268336458
52,0.0263202631157656
53,0.0278776886204337
54,0.0276332752000551
55,0.0273655888599649
56,0.027844721171865
57,0.0302944498010784
58,0.0269627152630431
59,0.0295055750992937
60,0.0257708569847379
61,0.0276367290196815
62,0.0283139398372599
63,0.0288891568578079
64,0.0290483824341582
65,0.0291494461400727
66,0.0275385290183858
67,0.0273693378010368
68,0.0292095962017949
69,0.0277343270613609
70,0.0262118475885037
71,0.026408801209965
72,0.0267124154765393
73,0.0286966284184103
74,0.0282029472389698
75,0.0289751696439817
76,0.0274172634562889
77,0.0282462837640764
78,0.0289110447357427
79,0.0276149958739912
80,0.02870239494257
81,0.0271529994523216
82,0.0275901549312132
83,0.0275846699638791
84,0.026467527082724
85,0.0288479781713048
86,0.0275354686869266
87,0.0282384256996545
88,0.0289241524170457
89,0.0289082785070882
90,0.0292485387207681
91,0.0282148027920289
92,0.0277975460934799
93,0.0283178169198046
94,0.0261081682805096
95,0.0264872253407792
96,0.0267058576348309
97,0.0272076284078371
98,0.0292112508168193
99,0.0274333175446226
100,0.0282225815383513
101,0.030623519210278
102,0.0283599589485944
103,0.0299468853216212
104,0.0276644063719859
105,0.0287424039991721
106,0.0277599330845393
107,0.0286766298079655
108,0.030390346046871
109,0.0268595913645317
110,0.0299512042471346
111,0.0297422159290746
112,0.0286451114322242
113,0.0275210913191764
114,0.0297162742615752
115,0.0289447462198192
116,0.0300834996323396
117,0.0298609868569596
118,0.0321463980320885
119,0.0296431437605904
120,0.0286204457248687
121,0.0303801400847665
122,0.030513616516883
123,0.0321855479833485
124,0.0315294435735704
125,0.0309379876883471
126,0.0325654889754109
127,0.0289314468860841
128,0.0297792026950771
129,0.0294570123680478
130,0.0302880065129071
131,0.0289859912786019
132,0.0318821962328144
133,0.0307614577344909
134,0.0290929060651107
135,0.0298094985053596
136,0.0317492392182669
137,0.0325623703563804
138,0.0342626781198259
139,0.0356244373724079
140,0.0322024158469226
141,0.0303134634616601
142,0.028789811050966
143,0.0322245387465037
144,0.0307858226463761
145,0.0314156907893018
146,0.0312124821747492
147,0.0319434359651671
148,0.0337028628904282
149,0.0324990512576748
150,0.0321244565671733
151,0.0309625862989237
152,0.0301324214138168
153,0.0318590688877243
154,0.0325259011350091
155,0.0351358989201781
156,0.0329010161298988
157,0.0341504688830948
158,0.0321297230309819
159,0.0312219570841847
160,0.0315798335404608
161,0.0319637178206687
162,0.0360047920938122
163,0.0319187032342006
164,0.0342839997495181
165,0.0318852007489124
166,0.0344903555750858
167,0.033759570526071
168,0.033033427666414
169,0.0332252989619809
170,0.032392846403688
171,0.0339587468634763
172,0.0327194609562353
173,0.0316602634046456
174,0.031604145034884
175,0.0336494952161009
176,0.0356306835086769
177,0.0336535026347136
178,0.0332704653940093
179,0.0338412626318352
180,0.0352715792992428
181,0.0337499338463504
182,0.0328647044865729
183,0.0349836312660547
184,0.0340275734240854
185,0.0355675709077906
186,0.0336620026514118
187,0.0316770016251635
188,0.0314595041766718
189,0.0356678477649469
190,0.0357493276186374
191,0.0330626180261274
192,0.0327534156755111
193,0.0353101020263546
194,0.0316867765069097
195,0.0319550342953722
196,0.0340778687056707
197,0.0325929697434828
198,0.0331052006561369
199,0.0328493585983459
200,0.033515549931242
201,0.0349772548213648
202,0.0330966110894276
203,0.0338336065020243
204,0.03002355043672
205,0.032786795511255
206,0.0316353108499075
207,0.0310700597670307
208,0.0315073923049228
209,0.0322293916548778
210,0.0339398449862131
211,0.0307612113765279
212,0.0326218900189575
213,0.0318623777768606
214,0.0320431420746358
215,0.0338679676098853
216,0.033180331842397
217,0.0342629167084112
218,0.0321386457144974
219,0.0313459082364625
220,0.0319730492720802
221,0.0325931844992867
222,0.0324692012292807
223,0.0306732895715098
224,0.0322887243289592
225,0.0324533758842124
226,0.0356313833653611
227,0.0347088392068491
228,0.0308623477796317
229,0.0316314927400911
230,0.0299632688734807
231,0.031164674768655
232,0.0324144020843562
233,0.0336429426489032
234,0.0309175067733819
235,0.03100715556718
236,0.0289027219476474
237,0.0316683536408737
238,0.0303970164575486
239,0.0311325960199148
240,0.0306366718370516
241,0.0317237684215961
242,0.0293873062006136
243,0.0297875165340487
244,0.0348163727401934
245,0.0300278002849693
246,0.0302900972285313
247,0.0343932398965343
248,0.0358850937540081
249,0.0301746337849864
250,0.031296406273513
251,0.0322874709927092
252,0.0342269280909007
253,0.0304226377275018
254,0.0314582709142894
255,0.0328871987015529
256,0.0324046170205594
257,0.0312660056887434
258,0.0316015230845117
259,0.0298597550945936
260,0.031446296278662
261,0.0314012391001428
262,0.0320928911629554
263,0.0309832172211715
264,0.0324127251607701
265,0.0331612700423059
266,0.0319508967714497
267,0.0322144477588312
268,0.0317839026555219
269,0.0316958451793835
270,0.0306704795790513
271,0.0321073294171403
272,0.0315102111133284
273,0.0345575812673353
274,0.0338090990165209
275,0.0321243367362993
276,0.0304920882757277
277,0.0299776558890993
278,0.0331757266914418
279,0.0318474902199643
280,0.0321217708999682
281,0.0289754913883506
282,0.0326830835186006
283,0.031986040298671
284,0.0297588679573979
285,0.0306154092150557
286,0.031605296335266
287,0.0312685948491402
288,0.0307436810630103
289,0.0309639802516238
290,0.0307108394250507
291,0.0312305806734913
292,0.0330291528076266
293,0.0273265457960259
294,0.0305378636748318
295,0.031064993718151
296,0.0311795816449791
297,0.0301907728365777
298,0.0281973156370088
299,0.0310602646381622
300,0.0329628421208055
301,0.0283398284675836
302,0.0316385451888743
303,0.0299105395413139
304,0.0302253165040736
305,0.0287772856551051
306,0.0297228262744717
307,0.0319504687240449
308,0.0308851570872572
309,0.0324334738120375
310,0.0315952487354802
311,0.0305001369574482
312,0.0322654485164454
313,0.0303771079543269
314,0.0308604023633835
315,0.0292249156588404
316,0.0296724398694049
317,0.0285423769186284
318,0.0308440843853778
319,0.027749407727792
320,0.030435224696739
321,0.0290145246675904
322,0.030863348314823
323,0.0302177120081373
324,0.0316590810364269
325,0.030077789671054
326,0.026799283422726
327,0.0288528028068196
328,0.0272531427121621
329,0.0281168483146248
330,0.0309077711210011
331,0.0296353843002779
332,0.0277163433425769
333,0.0272289211922444
334,0.0286486161925223
335,0.0268554929593291
336,0.0275764391302895
337,0.0289116502095271
338,0.0300525572904967
339,0.029249189378586
340,0.0251524759515262
341,0.0287513417439763
342,0.0283926439185906
343,0.0288394642470273
344,0.0304926138778941
