timestep,price_usd_kwh
0,0.039125641255661
1,0.0366952689254666
2,0.0397500504500556
3,0.0400030392086349
4,0.0348619070256558
5,0.0359155584299736
6,0.0383353435684788
7,0.0374746559694691
8,0.037914455200848
9,0.0363662383381272
10,0.0393127633107764
11,0.0390493604047165
12,0.0377179540204164
13,0.03948912793324
14,0.0382486433660239
15,0.0358408871334949
16,0.0379043194659549
17,0.0354956351762821
18,0.0386260657392454
19,0.0369170340275232
20,0.0365971537178619
21,0.0356460277990017
22,0.0388949260809578
23,0.036403806370045
24,0.0358444387709551
25,0.0358986765925478
26,0.0373685583788282
27,0.0369999490256431
28,0.0370074922610135
29,0.0369654025011994
30,0.039887152998301
31,0.0353574743584295
32,0.0351034098338564
33,0.0345086428117659
34,0.036945466942086
35,0.0377798780132049
36,0.0355434233751565
37,0.0342132569921519
38,0.0341834930848168
39,0.0367098398899874
40,0.036819182885869
41,0.0364184647193202
42,0.0342550807966339
43,0.0357801522801652
44,0.035534631748488
45,0.0356721555165011
46,0.0367759674016701
47,0.0356063115043862
48,0.0363697416083789
49,0.0352691344521282
50,0.0356286938641256
51,0.0362020175054118
52,0.0325244594698852
53,0.034494991711022
54,0.0342139356412457
55,0.0339044802461307
56,0.0345292213679084
57,0.037617862379486
58,0.0334803101433824
59,0.0366866177435133
60,0.0320543923612417
61,0.0344147485991115
62,0.035289903738603
63,0.0360381658848572
64,0.0362670121440679
65,0.0364237039518261
66,0.0344409423509147
67,0.034260835733829
68,0.0365930139260685
69,0.0347812308348349
70,0.032910858467729
71,0.0331901767123751
72,0.0335973145750813
73,0.0361121027550235
74,0.0355298006420456
75,0.0365301364553198
76,0.0346180507363945
77,0.0356898427794173
78,0.0365565103940672
79,0.034972345216956
80,0.0363676488632855
81,0.0344670972770971
82,0.0350498510609602
83,0.035079399267033
84,0.0337194480020756
85,0.0367315396723456
86,0.0351274582520757
87,0.0360427143220826
88,0.0369364132151823
89,0.0369530679090823
90,0.0374148222935912
91,0.0361589885344269
92,0.0356736353816514
93,0.0363600472627692
94,0.0336338890126392
95,0.0341434151637724
96,0.0344521852026358
97,0.0351146252371753
98,0.0376540982387137
99,0.0354663160510148
100,0.0364871903059064
101,0.0395222864181538
102,0.0367263592189849
103,0.0387431082079832
104,0.035922636669195
105,0.0373022646496684
106,0.0361057778682753
107,0.0372826881164856
108,0.0394552762647827
109,0.0350716447585973
110,0.0389653066783235
111,0.0387325155380429
112,0.0373888416053705
113,0.0360107491176763
114,0.0387808495213246
115,0.0378417129795301
116,0.0392895423968253
117,0.0390348652634988
118,0.0419141310299198
119,0.0388065645145006
120,0.0375486542311669
121,0.0397676567010076
122,0.0399527703215039
123,0.0420597976535185
124,0.0412555865555368
125,0.040530954251975
126,0.0425787485969225
127,0.0380483063704265
128,0.0391187671598192
129,0.0387254145567913
130,0.0397721262150718
131,0.0381511250982189
132,0.0417764144566095
133,0.0403790071782609
134,0.038295284843064
135,0.0391914142133938
136,0.0416148722370095
137,0.0426284350837386
138,0.0447493108739806
139,0.0464453206073964
140,0.0421599035801127
141,0.0397891041922252
142,0.037873195523449
143,0.0421535149719268
144,0.0403402727518035
145,0.0411109970201793
146,0.0408386078086404
147,0.0417321536785786
148,0.0439095261244453
149,0.0423810922278958
150,0.0418874318125345
151,0.0404079435541196
152,0.0393413719748897
153,0.0414691232189038
154,0.0422704394279238
155,0.0454990774651649
156,0.0426700149511364
157,0.0441948117076841
158,0.0416303441740683
159,0.040455634090547
160,0.0408615626654735
161,0.0412986442346105
162,0.0463059185129315
163,0.0411530104920128
164,0.0440631765309001
165,0.0410171404763199
166,0.0442250430918049
167,0.0432621003275286
168,0.0423041266803156
169,0.0424929276865291
170,0.0414006748795233
171,0.043305811641001
172,0.0417040140387398
173,0.0403269785223614
174,0.0402035491376877
175,0.0427068202765668
176,0.0451298634193249
177,0.0426050305126941
178,0.0420730747634561
179,0.0427337227320041
180,0.0444691940281782
181,0.0425152501615019
182,0.041357476969961
183,0.0439556617969476
184,0.0427109897754942
185,0.0445873703009072
186,0.0421578844567659
187,0.0396303034026671
188,0.0393133996296716
189,0.0445301937106391
190,0.044589899712408
191,0.0411909514065623
192,0.0407655560536149
193,0.0439242719902659
194,0.0393597997640565
195,0.0396617040158474
196,0.0422837911378586
197,0.0403982321664348
198,0.0410111581910623
199,0.0406661109339098
200,0.0414757616484435
201,0.0432819916720112
202,0.0409124970710982
203,0.0418172788719711
204,0.0370404825408483
205,0.040482549952913
206,0.0390334359421821
207,0.0383193304077606
208,0.0388606490232327
209,0.0397599663353408
210,0.0418969794078301
211,0.0379247178766906
212,0.0402536293859549
213,0.0393092767413434
214,0.0395421792666594
215,0.0418319964682878
216,0.0409829977007774
217,0.0423484521425371
218,0.0397069255228288
219,0.0387313108799412
220,0.0395319411594877
221,0.0403251084652016
222,0.0401893156967182
223,0.0379646909681537
224,0.0400052154529943
225,0.0402331124782963
226,0.0442284394769067
227,0.0430986941888777
228,0.0383145134523544
229,0.0393002578930329
230,0.0372395522292205
231,0.0387660266107927
232,0.0403529286897866
233,0.0419132579724087
234,0.0385309141751403
235,0.0386671130686493
236,0.0360602881720141
237,0.0395405199164055
238,0.0379739151312307
239,0.0389152345709612
240,0.0383163608525566
241,0.0396953626684174
242,0.0367939337144761
243,0.0373122867241306
244,0.0436153174814174
245,0.0376453677587187
246,0.0379877510453787
247,0.0431298847760968
248,0.0450065540314077
249,0.0378789370892558
250,0.0392901826974486
251,0.0405365878257857
252,0.0429670062597213
253,0.0382162481022097
254,0.0395138932542104
255,0.0413016527992869
256,0.0406985249328149
257,0.0392738685701468
258,0.0396903965187964
259,0.0375088614698504
260,0.0394862822411465
261,0.0394228050850648
262,0.0402788499873723
263,0.0388819129176567
264,0.0406576730321566
265,0.0415809974418594
266,0.0400544942564197
267,0.0403692718575316
268,0.0398153632615027
269,0.0396885593418513
270,0.0383891790971393
271,0.0401666928177177
272,0.0394009387038358
273,0.0431900567116949
274,0.0422336911973319
275,0.0401063789949711
276,0.038044184421593
277,0.0373788076599612
278,0.0413536800560841
279,0.0396703608096636
280,0.0399899523065665
281,0.0360336790605069
282,0.040644651169495
283,0.0397498041018407
284,0.0369423385567619
285,0.0379896243694393
286,0.0392037666572844
287,0.0387599103211796
288,0.0380810867909345
289,0.038334136642272
290,0.0379958004455322
291,0.0386240353511296
292,0.040851329558538
293,0.0337027202953529
294,0.0376971349000441
295,0.0383369772434721
296,0.0384618467084329
297,0.0372082146940687
298,0.0346995537354289
299,0.0382622166142155
300,0.0406252631744716
301,0.0348321983624427
302,0.0389422010410547
303,0.0367697298030755
304,0.03715168798861
305,0.0353311073340009
306,0.0365034794103349
307,0.0392794824124724
308,0.0379403095275446
309,0.039869199811176
310,0.0388159495439892
311,0.0374426346517922
312,0.0396458978805341
313,0.0372831483336942
314,0.0378859966135047
315,0.0358414227443202
316,0.0364016653684741
317,0.0349909740551601
318,0.0378710415823187
319,0.0340066692966516
320,0.0373689477089625
321,0.0355991057355657
322,0.0379171853661467
323,0.0371181972312231
324,0.0389289622019345
325,0.0369623865363289
326,0.0328752647648833
327,0.0354541344587223
328,0.033467475499222
329,0.0345609550256451
330,0.0380643725426234
331,0.0364895541338694
332,0.0341073033324789
333,0.0335154450809546
334,0.0353083357027942
335,0.0330860390326135
336,0.0340071473875591
337,0.0356968876557373
338,0.0371445309796048
339,0.0361625956865871
340,0.031064725514586
341,0.0355870581154502
342,0.0351631465394151
343,0.0357468244799587
344,0.0378390872504447
345,0.0313910481004175
346,0.0339610836017611
347,0.0360262166878665
348,0.0322316242625249
349,0.0375837082356802
350,0.0356497099468954
351,0.0364937987802044
352,0.0340232142217673
353,0.0364594327476671
354,0.0369210364503303
355,0.035477487906232
356,0.0355017576960912
357,0.0355891140721207
358,0.0336324553202765
359,0.0349152541464606
360,0.0349394416437925
361,0.0359130107155481
362,0.0370302480360151
363,0.033469348942239
364,0.0351469770644242
365,0.0380049455284362
366,0.0341604478042023
367,0.0340747641312084
368,0.0359223280332646
369,0.037103141757313
370,0.0357051908896803
371,0.0380731216147948
372,0.0373115568513479
373,0.0373525229480284
374,0.0369186162247477
375,0.0400942425399148
376,0.0357360736065814
377,0.0326654743399135
378,0.0390578434855439
379,0.035530364128144
380,0.036603198205329
381,0.0387912678303613
382,0.0337827700752126
383,0.0344854793658271
384,0.033964673134298
385,0.0354700686779334
386,0.0377238574024774
387,0.0379682331228173
388,0.0376324545893003
389,0.0347762966002166
390,0.0333071401542352
391,0.0375475747375989
392,0.0367308595503452
393,0.0384657054764409
394,0.038996735310256
395,0.0381179185054143
396,0.03931496992364
397,0.0384955754038853
398,0.0391326785369208
399,0.0370833000239391
400,0.0381142840536348
401,0.0388857085320058
402,0.0400905477148058
403,0.0380792781689988
404,0.0397944017244857
405,0.0385314061229809
406,0.038905319177284
407,0.0406770951861205
408,0.0358519191939104
409,0.0371850977657032
410,0.0369739516790284
411,0.0355973911871132
412,0.0386071791049147
413,0.0412179392229869
414,0.0395194214211188
415,0.0404747743588898
416,0.0421444629613752
417,0.0426703731857194
418,0.0403333019848237
419,0.0429291011631889
420,0.0408261219519439
421,0.0393024500064857
422,0.0398289952420959
423,0.0383777387085182
424,0.0395119887599378
425,0.0405351843857932
426,0.0426613055974326
427,0.044357408496424
428,0.0390158694199699
429,0.0422082439717358
430,0.0397833246212031
431,0.0425157398176357
432,0.0415335180298931
433,0.0386337870302606
434,0.0435342969422399
435,0.040919786482392
436,0.0411097353034132
437,0.0402341905151095
438,0.041020047043149
439,0.0429691458927809
440,0.0419408895314836
441,0.0428953205637765
442,0.0429979221362313
443,0.0447163580135744
444,0.0418421587745462
445,0.0398905163839137
446,0.0443717507005128
447,0.0419491813806066
448,0.0445010537773906
449,0.0432386997956174
450,0.0423516058033141
451,0.0432007949952365
452,0.0460100924045826
453,0.0462319789638162
454,0.0427162073057573
455,0.0428687696751482
456,0.0444616632767834
457,0.0410843552999233
458,0.0431294264986066
459,0.0424799253044881
460,0.0430495744993869
461,0.0410133931985426
462,0.0396581967794564
463,0.0387770704075683
464,0.0404110315228748
465,0.0415223634402968
466,0.0417676065575131
467,0.0456236815219513
468,0.044119179377529
469,0.0404476713305173
470,0.0426850894157092
471,0.0413072696407297
472,0.0414630292916162
473,0.0422241172013911
474,0.0429207736463345
475,0.041179421861381
476,0.0435694184106366
477,0.0396426779334852
478,0.0415845780601712
479,0.0460510390513495
480,0.0418265234151971
481,0.0438748698654028
482,0.0414572900194357
483,0.0422438362158472
484,0.0410585986569656
485,0.0407905778644017
486,0.0396560272635529
487,0.0417051633845034
488,0.0393948161069702
489,0.0419836725782607
490,0.0426532257418005
491,0.0413318159464017
492,0.0401273484339301
493,0.0413622469200809
494,0.0399689110679884
495,0.042089460733066
496,0.0371924550179815
497,0.0397573694623596
498,0.0368102289672401
499,0.0376295486798372
500,0.042586783176089
501,0.0417231469681276
502,0.0388565167735445
503,0.0374477892259331
504,0.0348533702197976
505,0.0390568883156302
506,0.0442130367329491
507,0.0407102579254263
508,0.0389444425884419
509,0.0407146294471025
510,0.0371486352016839
511,0.0393420542098412
512,0.0400209439129231
513,0.0396830367598664
514,0.04120677062418
515,0.0404173452650479
516,0.0409772598475213
517,0.0385985272818401
518,0.0413717526971537
519,0.0426504035435708
520,0.0381028582741135
521,0.0382495467383538
522,0.042144433479752
523,0.0394770173620515
524,0.0422747314101732
525,0.0390507477815477
526,0.0423794701104587
527,0.0400718537482613
528,0.0403027676551646
529,0.0425985786762817
530,0.0392368600638229
531,0.0382326522356961
532,0.0391041476713182
533,0.0406899416895737
534,0.0371670474313585
535,0.041030860181174
536,0.038979836679406
537,0.0419378508459839
538,0.0357446628382519
539,0.0385623755052076
540,0.0369904661173518
541,0.0384973464233222
542,0.0403765448115497
543,0.0396276654466418
544,0.0394942735568393
545,0.0396535681698844
546,0.0402805161277843
547,0.0381499910610974
548,0.0411400731646755
549,0.0410486486407551
550,0.0405463690714245
551,0.0408276690754047
552,0.0403512121191177
553,0.0433701230404541
554,0.039630078133658
555,0.0392163025107475
556,0.038403668137616
557,0.0378819519804301
558,0.0374740800275374
559,0.0380574325616353
560,0.0394474995831683
561,0.0401120286459373
562,0.0395698187204665
563,0.0380914607924952
564,0.0409548575255938
565,0.0406194999124589
566,0.03898979535019
567,0.0380679464124929
568,0.0401094502120833
569,0.0394156583158124
570,0.0364874111227919
571,0.0388356030619928
572,0.0393441549256174
573,0.0372403269061231
574,0.039074487487126
575,0.036122154074855
576,0.040930712041112
577,0.0406991535852414
578,0.0379948555223641
579,0.0389930960461687
580,0.0340588551656502
581,0.0361707641615183
582,0.0375975097526698
583,0.0361518477185734
584,0.0391940510710841
585,0.04135433414019
586,0.0357147410957651
587,0.0362226635605667
588,0.0380144349442266
589,0.0403359090809203
590,0.035291346970138
591,0.0377804621575777
592,0.0404462785827335
593,0.0342831012184191
594,0.0348469065999775
595,0.0362630928104427
596,0.0360096331315692
597,0.0382597067552774
598,0.0371783832479647
599,0.0335680493592917
600,0.0374959806648169
601,0.0355042172530298
602,0.038667299933757
603,0.0352621437242413
604,0.0351711334452916
605,0.0371584460648435
606,0.0374743910408673
607,0.0368528745239909
608,0.0330500393043081
609,0.0368743053560741
610,0.0340574638621487
611,0.0362159096962228
612,0.0332512961641042
613,0.0364645945850367
614,0.0342147871297386
615,0.0333266918733382
616,0.0367676733251072
617,0.0358908226627204
618,0.0343452633819516
619,0.0379134329505853
620,0.0345592898447447
621,0.0353456389016745
622,0.0357215655736983
623,0.0341306039093054
624,0.036006131386453
625,0.0342173294729844
626,0.0344023678525398
627,0.0374818877298502
628,0.0332534565627359
629,0.0308320507605207
630,0.0378562275275289
631,0.0394838403976188
632,0.0343014990930188
633,0.0316122485137405
634,0.0344521676375026
635,0.034491240460757
636,0.0346670477397804
637,0.0330523683282234
638,0.036019317874003
639,0.0359301647117291
640,0.0324071557947467
641,0.0362589405706923
642,0.0386434099457547
643,0.0353708819527568
644,0.0345012371002486
645,0.0348675077781646
646,0.0362200088757654
647,0.0321447540272435
648,0.0354940398057944
649,0.0345587595413695
650,0.0385142493765952
651,0.0350169848015426
652,0.0382845461869426
653,0.0334808520989145
654,0.0364894307465292
655,0.0360726521231011
656,0.0340474595137966
657,0.0359359108745783
658,0.0378071032569044
659,0.0351808050990285
660,0.0328512327458094
661,0.0358486028846353
662,0.0343696719315436
663,0.0354217529716474
664,0.035952327965148
665,0.0331867469730027
666,0.0334229962590777
667,0.0371749550944881
668,0.0354996497094318
669,0.0320112515336694
670,0.0379602013361299
671,0.0371525090622428
672,0.0355176285821922
673,0.034555354316126
674,0.0384171571604978
675,0.0376622679873757
676,0.0413185287701725
677,0.0379839669447968
678,0.0380283016655509
679,0.0371603320854758
680,0.0389858253768137
681,0.0387556794781211
682,0.0399588352293579
683,0.0369636808916963
684,0.0372227739465803
685,0.0372560249500879
686,0.0395889683141815
687,0.0409386335044807
688,0.0376256331648286
689,0.0377979963392182
690,0.0392042580245975
691,0.0383382425953692
692,0.0405484529199494
693,0.0350560137502495
694,0.0376642841380036
695,0.0378562082781459
696,0.0352791518215794
697,0.0377675570621886
698,0.0379662529218229
699,0.0393292862514397
700,0.0417418321855917
701,0.0394775737588796
702,0.0382140445268138
703,0.0400289712683678
704,0.0420743861796536
705,0.0386389945260499
706,0.0388607873237319
707,0.0415377865351724
708,0.0402772120971553
709,0.0419009951069253
710,0.0408453139728019
711,0.0421965889896637
712,0.0392548363044005
713,0.0411405654510439
714,0.0408863242883845
715,0.0392182521747013
716,0.0386986006631095
717,0.0427208567140116
718,0.0409901098458474
719,0.0398960294199422
720,0.0415946065289808
721,0.0438119052258551
722,0.0379184859775942
723,0.0393594200224765
724,0.0404290094472502
725,0.044663320251627
726,0.042659569997461
727,0.043563142792372
728,0.0402767855196514
729,0.0403609742780587
730,0.0431482328961206
731,0.0425071801955372
732,0.0434023274715711
733,0.0421465933292689
734,0.0429908629928074
735,0.0428059940803607
736,0.0439116099302788
737,0.0439800543409509
738,0.0397463204909843
739,0.038657717208809
740,0.0443488748702517
741,0.0446757819511806
742,0.0408087000351266
743,0.0393337241753885
744,0.0427515539379799
745,0.0441932290033796
746,0.0456923437607847
747,0.0434287060395849
748,0.0418497309103112
749,0.0409088100211806
750,0.0424599796531707
751,0.0418810781887539
752,0.0405900848855812
753,0.0459103675779513
754,0.0454047365377747
755,0.0442216121839217
756,0.0405722027840252
757,0.0436276146016354
758,0.0431959458405413
759,0.0427941113966999
760,0.044147580225513
761,0.0430116968149214
762,0.0431322491051602
763,0.0428877102040793
764,0.0423040631923552
765,0.0385197503522346
766,0.0417198215865057
767,0.0405317741018209
768,0.0391964121897328
769,0.0443099235626185
770,0.0443228715541825
771,0.0436061123495374
772,0.0416045927266506
773,0.0434523850931062
774,0.0410412145238756
775,0.0413070312408988
776,0.0389714312897369
777,0.0415136331975852
778,0.0408596488587629
779,0.0384107447792763
780,0.0405386887719736
781,0.0404282804195413
782,0.0436548209568228
783,0.0420171265884005
784,0.040417445183768
785,0.0407800601487191
786,0.0403715216203895
787,0.0398908056593426
788,0.0383057766784851
789,0.039892232463865
790,0.0388099352326509
791,0.0378891180808892
792,0.0409359338614787
793,0.0406927186093955
794,0.036850572316622
795,0.0397345123347484
796,0.0416661715143534
797,0.0417543806235455
798,0.0416755267944733
799,0.0399304682066397
800,0.0383680290111995
801,0.0379372399526767
802,0.0404259184945355
803,0.0404779561792738
804,0.0420605187611412
805,0.0417281431638426
806,0.0395691755835057
807,0.0376224035972223
808,0.0392421833887344
809,0.0401831687267727
810,0.0394531652117601
811,0.038800554649632
812,0.0402605924002541
813,0.0389432592298905
814,0.0387340247054656
815,0.0403867960288828
816,0.0391473801991238
817,0.0402875048190715
818,0.0403480654393415
819,0.0378856151516546
820,0.0390469630686034
821,0.042414466920802
822,0.0378734866603893
823,0.0362111408158361
824,0.0366644574670626
825,0.0399801210962093
826,0.0399887236083849
827,0.0397330466146459
828,0.0420666175826364
829,0.035265787731529
830,0.040636013764863
831,0.0426738288943351
832,0.0379640679639379
833,0.0392674802991672
834,0.0386070258515493
835,0.0383498235538622
836,0.0393321277843118
837,0.0423870824390284
838,0.0430879793626295
839,0.0392658419067697
840,0.0431663359923154
841,0.0398710035953978
842,0.0428514522297268
843,0.0395904255059394
844,0.0399516925988222
845,0.0403279919810663
846,0.0452148995947325
847,0.0411025776157678
848,0.0383334773236444
849,0.0412227584440491
850,0.0388471131781026
851,0.0385740847079201
852,0.0409695869183701
853,0.0393799275145317
854,0.0397566877385742
855,0.0392350238039204
856,0.0397387218221907
857,0.039830394858225
858,0.0356319416945338
859,0.0401210706800322
860,0.0371670582697842
861,0.0362907692952477
862,0.0386400418729078
863,0.0388150601798564
864,0.0321287505780892
865,0.0347195468623064
866,0.0308379543162452
867,0.0323948993945983
868,0.0320026888696673
869,0.0328628448438888
870,0.0333496353610687
871,0.0310142678442292
872,0.0339613519120289
873,0.0327193193559667
874,0.0292129109114706
875,0.029010689497021
876,0.032330841537058
877,0.0318797630149198
878,0.0319995168183272
879,0.0320456796446127
880,0.0324037353129533
881,0.0335820665449674
882,0.029894344135352
883,0.0297034540841728
884,0.0297573461027632
885,0.0320932586692538
886,0.0336841366509095
887,0.0306693889467463
888,0.0269660377324611
889,0.0282829227963341
890,0.0297292030392169
891,0.0301343963598893
892,0.0303205300930247
893,0.0310289827111522
894,0.0303437136178384
895,0.0326550449555535
896,0.0295668043247892
897,0.0291736886571175
898,0.0314555351449897
899,0.0278668028785726
900,0.0311747919103626
901,0.0306129988983573
902,0.0301183108549197
903,0.0331007856988053
904,0.0291796250569972
905,0.0338234665482032
906,0.02977521774824
907,0.0278890911861005
908,0.0302027908492326
909,0.0281560213716675
910,0.0286853943065871
911,0.0306598275690576
912,0.0309039115281408
913,0.0288120776050777
914,0.0316006939202493
915,0.0318729016867313
916,0.0323380102286184
917,0.0307308898021173
918,0.0321730880324081
919,0.0264811192316019
920,0.0292043838474553
921,0.0282344558862598
922,0.0299541598528185
923,0.0287420944893839
924,0.0294586382381573
925,0.0330446034419437
926,0.0294580762309335
927,0.0304864133600613
928,0.029365894302063
929,0.0299178445441507
930,0.0298117404181126
931,0.030604518486445
932,0.031880844321076
933,0.0327489528991835
934,0.0304351446769114
935,0.0309551363874435
936,0.0279423431845093
937,0.0298382871537021
938,0.0316760621674684
939,0.0315872322029313
940,0.0304860598998748
941,0.0317135877492769
942,0.0310705689453635
943,0.0323642376134202
944,0.0308246707222349
945,0.0297529956217144
946,0.0310229174920819
947,0.0253689004237877
948,0.0312322174205303
949,0.0242446153868449
950,0.027682851384471
951,0.0315614446659559
952,0.0316807829023138
953,0.028887387985785
954,0.0297542197796007
955,0.0334797848623931
956,0.0303173546974765
957,0.0351746646785606
958,0.0313333645290071
959,0.0321399253000551
960,0.0343464397216286
961,0.0318391046388164
962,0.0299503913757388
963,0.0316088813574299
964,0.0318366559871427
965,0.0296103390056755
966,0.0316521150434959
967,0.0309036197986702
968,0.0339240936842903
969,0.032472351155761
970,0.0320234239033605
971,0.0324401776207221
972,0.033125200556443
973,0.033923880348641
974,0.0312055689019468
975,0.0312436998768742
976,0.0351117926547943
977,0.0325697608364979
978,0.0309251492207808
979,0.0342949974618122
980,0.0344432561875117
981,0.0310678723086336
982,0.0342626109721695
983,0.0352627072743281
984,0.0347449511337411
985,0.0353098919364165
986,0.0318603052028945
987,0.035010539668091
988,0.034014557296113
989,0.0338115471206952
990,0.0362914408537728
991,0.0374673721091714
992,0.0381284799376819
993,0.0373978362293863
994,0.0350122585527416
995,0.0359275861417386
996,0.0367568403253067
997,0.0357299583094578
998,0.0358480331872889
999,0.0371602455862903
1000,0.0357124783734263
1001,0.0346354614512695
1002,0.0352797039483072
1003,0.0372054044529176
1004,0.0361899253314796
1005,0.0368661633618005
1006,0.0375269151885827
1007,0.0357790473527543
1008,0.0378363539549488
1009,0.037250846781546
1010,0.0344988543049
1011,0.0392525711143832
1012,0.0359177574189923
1013,0.0339598403842924
1014,0.0350862162855762
1015,0.0351835085903778
1016,0.037113370435773
1017,0.0365909236750762
1018,0.0365251029484848
1019,0.0382396785559945
1020,0.0377868164206461
1021,0.0377781013370212
1022,0.037971311271837
1023,0.0383575213507807
1024,0.0336115986512696
1025,0.0366800229060853
1026,0.0335157288683133
1027,0.0374035420525516
1028,0.0373377127229689
1029,0.0391769445188541
1030,0.0394231505065369
1031,0.037693292471285
1032,0.0364526111157727
1033,0.0381632940542212
1034,0.0363726974812072
1035,0.0372727481483815
1036,0.0389759736840175
1037,0.0362456887534726
1038,0.0385998775114214
1039,0.0383402438157646
1040,0.0354455680406277
1041,0.038779359913321
1042,0.0382531829385486
1043,0.0371618972906018
1044,0.0355996249286428
1045,0.0353777202516079
1046,0.0358856901143397
1047,0.0377191968651037
1048,0.0350383219652339
1049,0.037415443749999
1050,0.0344141520160904
1051,0.03616600418541
1052,0.036649561798856
1053,0.0406700475830875
1054,0.0339131823038766
1055,0.0388311355211646
1056,0.0364483580900806
1057,0.03683629533537
1058,0.0362542385560619
1059,0.0367557482308618
1060,0.0356390203145193
1061,0.0383833789489896
1062,0.0349712969554291
1063,0.0376835465076414
1064,0.0345073637276725
1065,0.0354634576835099
1066,0.0336280390175123
1067,0.0362366774943447
1068,0.037907254142274
1069,0.0351824338416042
1070,0.0349145389424628
1071,0.0332516735781331
1072,0.0347461535216414
1073,0.0323072924020545
1074,0.0334466134819492
1075,0.0353927807134258
1076,0.0372582973699621
1077,0.0398226922568288
1078,0.0338390832829188
1079,0.0373389455481342
1080,0.0352178625267234
1081,0.0344933220727061
1082,0.0354843507520369
1083,0.0348075642968048
1084,0.0348668866088499
1085,0.0339361560455303
1086,0.0321836204147762
1087,0.0319110259901485
1088,0.0357400368808877
1089,0.0340994877429033
1090,0.0335297043368241
1091,0.0345791009659003
1092,0.0359488207584346
1093,0.0348688156760401
1094,0.0334024795933135
1095,0.0366957765576145
1096,0.0373141945637213
1097,0.0354184882826693
1098,0.0362607220360438
1099,0.0367352993331921
1100,0.0365457177777646
1101,0.0356498588373061
1102,0.035630247684366
1103,0.0355011595722082
1104,0.0326805262838926
1105,0.0358365876628637
1106,0.0322472839498788
1107,0.033239066857096
1108,0.036920373904032
1109,0.0361187425606631
1110,0.0372600728146246
1111,0.0341898559300818
1112,0.0326562510130027
1113,0.0342584135948271
1114,0.0348631731419987
1115,0.0348270958652349
1116,0.0366757262198358
1117,0.0340610247457031
1118,0.0353091898102642
1119,0.0329612145296683
1120,0.035475739539075
1121,0.0346875816576244
1122,0.0333624133647015
1123,0.0342522277506919
1124,0.0343307787367005
1125,0.0341662117162406
1126,0.0377223998544948
1127,0.0344314550465512
1128,0.0341556624248922
1129,0.030888205584857
1130,0.0329676300670358
1131,0.0340433196500344
1132,0.0332720992199323
1133,0.0368563999423525
1134,0.0341132645488959
1135,0.0366176052960964
1136,0.0344291733606476
1137,0.0343421608848041
1138,0.0340749263345033
1139,0.0341877909683348
1140,0.0371374257938961
1141,0.0300162089641176
1142,0.0305164748354109
1143,0.0330100007113079
1144,0.0339251251440219
1145,0.0350443872810488
1146,0.0345995364233163
1147,0.0330321381624245
1148,0.0354189187176604
1149,0.0353676347379939
1150,0.0338143627543858
1151,0.0351027441759081
1152,0.033819515577097
1153,0.0322826458145174
1154,0.0344079403256443
1155,0.033300623919463
1156,0.0330285633376204
1157,0.0355220413183144
1158,0.0285725966379909
1159,0.0302971332082911
1160,0.0306164839803253
1161,0.0319733590781356
1162,0.0320782525576758
1163,0.029800404634113
1164,0.0306283737431403
1165,0.0307599828836297
1166,0.0364809941782156
1167,0.035247697352098
1168,0.0312884441128624
1169,0.031287408969696
1170,0.0298276707168782
1171,0.028415176148605
1172,0.0314661225278512
1173,0.0298414135310315
1174,0.0313569903078697
1175,0.0286238727278394
1176,0.0300105571576975
1177,0.0315250077226822
1178,0.0318278841002318
1179,0.0318409978408045
1180,0.0287243544684457
1181,0.0324571657736728
1182,0.0294888992277244
