timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-08-13 21:00:00+00:00,MISO_MINN_HUB,109008,3427,10093,95488,101249.75,109008,109008,109008,95488,95488,95488,2025-08-13T21:00:00Z,persistence-placeholder,True
2025-08-13 21:00:00+00:00,SPP_NORTH_HUB,50017,7647,797,41573,46366.75,50017,50017,50017,41573,41573,41573,2025-08-13T21:00:00Z,persistence-placeholder,True
2025-08-13 21:00:00+00:00,CAISO_NP15,31402,3899,17933,9570,33983.0,31402,31402,31402,9570,9570,9570,2025-08-13T21:00:00Z,persistence-placeholder,True
2025-08-13 21:00:00+00:00,ISONE_NEMA,21831,528,179,21124,18007.25,21831,21831,21831,21124,21124,21124,2025-08-13T21:00:00Z,persistence-placeholder,True
2025-08-13 22:00:00+00:00,ISONE_NEMA,21342,512,70,20760,18007.25,21342,21342,21342,20760,20760,20760,2025-08-13T22:00:00Z,persistence-placeholder,True
2025-08-13 22:00:00+00:00,MISO_MINN_HUB,109053,3484,8669,96900,101249.75,109053,109053,109053,96900,96900,96900,2025-08-13T22:00:00Z,persistence-placeholder,True
2025-08-13 22:00:00+00:00,CAISO_NP15,31886,4341,17418,10127,33983.0,31886,31886,31886,10127,10127,10127,2025-08-13T22:00:00Z,persistence-placeholder,True
2025-08-13 22:00:00+00:00,SPP_NORTH_HUB,50105,7855,707,41543,46366.75,50105,50105,50105,41543,41543,41543,2025-08-13T22:00:00Z,persistence-placeholder,True
2025-08-13 23:00:00+00:00,CAISO_NP15,33361,4562,17056,11743,33983.0,33361,33361,33361,11743,11743,11743,2025-08-13T23:00:00Z,persistence-placeholder,True
2025-08-13 23:00:00+00:00,MISO_MINN_HUB,107077,3469,5202,98406,101249.75,107077,107077,107077,98406,98406,98406,2025-08-13T23:00:00Z,persistence-placeholder,True
2025-08-13 23:00:00+00:00,SPP_NORTH_HUB,49420,8234,584,40602,46366.75,49420,49420,49420,40602,40602,40602,2025-08-13T23:00:00Z,persistence-placeholder,True
2025-08-13 23:00:00+00:00,ISONE_NEMA,20959,431,16,20512,18007.25,20959,20959,20959,20512,20512,20512,2025-08-13T23:00:00Z,persistence-placeholder,True
2025-08-14 00:00:00+00:00,CAISO_NP15,35086,4699,16024,14363,33983.0,35086,35086,35086,14363,14363,14363,2025-08-14T00:00:00Z,persistence-placeholder,True
2025-08-14 00:00:00+00:00,ISONE_NEMA,20433,338,3,20092,18007.25,20433,20433,20433,20092,20092,20092,2025-08-14T00:00:00Z,persistence-placeholder,True
2025-08-14 00:00:00+00:00,MISO_MINN_HUB,103282,3991,1088,98203,101249.75,103282,103282,103282,98203,98203,98203,2025-08-14T00:00:00Z,persistence-placeholder,True
2025-08-14 00:00:00+00:00,SPP_NORTH_HUB,47852,9776,259,37817,46366.75,47852,47852,47852,37817,37817,37817,2025-08-14T00:00:00Z,persistence-placeholder,True
2025-08-14 01:00:00+00:00,MISO_MINN_HUB,100300,5290,48,94962,101249.75,100300,100300,100300,94962,94962,94962,2025-08-14T01:00:00Z,persistence-placeholder,True
2025-08-14 01:00:00+00:00,CAISO_NP15,36442,4849,13544,18049,33983.0,36442,36442,36442,18049,18049,18049,2025-08-14T01:00:00Z,persistence-placeholder,True
2025-08-14 01:00:00+00:00,ISONE_NEMA,19288,329,0,18959,18007.25,19288,19288,19288,18959,18959,18959,2025-08-14T01:00:00Z,persistence-placeholder,True
2025-08-14 01:00:00+00:00,SPP_NORTH_HUB,45857,14331,13,31513,46366.75,45857,45857,45857,31513,31513,31513,2025-08-14T01:00:00Z,persistence-placeholder,True
2025-08-14 02:00:00+00:00,SPP_NORTH_HUB,44062,18915,0,25147,46366.75,44062,44062,44062,25147,25147,25147,2025-08-14T02:00:00Z,persistence-placeholder,True
2025-08-14 02:00:00+00:00,CAISO_NP15,36655,5140,6763,24752,33983.0,36655,36655,36655,24752,24752,24752,2025-08-14T02:00:00Z,persistence-placeholder,True
2025-08-14 02:00:00+00:00,MISO_MINN_HUB,94969,7245,1,87723,101249.75,94969,94969,94969,87723,87723,87723,2025-08-14T02:00:00Z,persistence-placeholder,True
2025-08-14 02:00:00+00:00,ISONE_NEMA,18179,280,0,17899,18007.25,18179,18179,18179,17899,17899,17899,2025-08-14T02:00:00Z,persistence-placeholder,True
2025-08-14 03:00:00+00:00,MISO_MINN_HUB,88962,8744,1,80217,101249.75,88962,88962,88962,80217,80217,80217,2025-08-14T03:00:00Z,persistence-placeholder,True
2025-08-14 03:00:00+00:00,SPP_NORTH_HUB,41293,19755,0,21538,46366.75,41293,41293,41293,21538,21538,21538,2025-08-14T03:00:00Z,persistence-placeholder,True
2025-08-14 03:00:00+00:00,ISONE_NEMA,17335,266,0,17069,18007.25,17335,17335,17335,17069,17069,17069,2025-08-14T03:00:00Z,persistence-placeholder,True
2025-08-14 03:00:00+00:00,CAISO_NP15,35631,5363,766,29502,33983.0,35631,35631,35631,29502,29502,29502,2025-08-14T03:00:00Z,persistence-placeholder,True
2025-08-14 04:00:00+00:00,ISONE_NEMA,16690,223,0,16467,18007.25,16690,16690,16690,16467,16467,16467,2025-08-14T04:00:00Z,persistence-placeholder,True
2025-08-14 04:00:00+00:00,SPP_NORTH_HUB,39377,20504,0,18873,46366.75,39377,39377,39377,18873,18873,18873,2025-08-14T04:00:00Z,persistence-placeholder,True
2025-08-14 04:00:00+00:00,CAISO_NP15,34925,5402,0,29523,33983.0,34925,34925,34925,29523,29523,29523,2025-08-14T04:00:00Z,persistence-placeholder,True
2025-08-14 04:00:00+00:00,MISO_MINN_HUB,83115,9612,0,73503,101249.75,83115,83115,83115,73503,73503,73503,2025-08-14T04:00:00Z,persistence-placeholder,True
2025-08-14 05:00:00+00:00,CAISO_NP15,33706,5423,0,28283,33983.0,33706,33706,33706,28283,28283,28283,2025-08-14T05:00:00Z,persistence-placeholder,True
2025-08-14 05:00:00+00:00,SPP_NORTH_HUB,36395,20284,0,16111,46366.75,36395,36395,36395,16111,16111,16111,2025-08-14T05:00:00Z,persistence-placeholder,True
2025-08-14 05:00:00+00:00,MISO_MINN_HUB,78772,9990,0,68782,101249.75,78772,78772,78772,68782,68782,68782,2025-08-14T05:00:00Z,persistence-placeholder,True
2025-08-14 05:00:00+00:00,ISONE_NEMA,15953,177,0,15776,18007.25,15953,15953,15953,15776,15776,15776,2025-08-14T05:00:00Z,persistence-placeholder,True
2025-08-14 06:00:00+00:00,CAISO_NP15,31481,5393,0,26088,33983.0,31481,31481,31481,26088,26088,26088,2025-08-14T06:00:00Z,persistence-placeholder,True
2025-08-14 06:00:00+00:00,ISONE_NEMA,15501,177,0,15324,18007.25,15501,15501,15501,15324,15324,15324,2025-08-14T06:00:00Z,persistence-placeholder,True
2025-08-14 06:00:00+00:00,SPP_NORTH_HUB,34884,19947,0,14937,46366.75,34884,34884,34884,14937,14937,14937,2025-08-14T06:00:00Z,persistence-placeholder,True
2025-08-14 06:00:00+00:00,MISO_MINN_HUB,75260,10538,1,64721,101249.75,75260,75260,75260,64721,64721,64721,2025-08-14T06:00:00Z,persistence-placeholder,True
2025-08-14 07:00:00+00:00,CAISO_NP15,29107,5378,0,23729,33983.0,29107,29107,29107,23729,23729,23729,2025-08-14T07:00:00Z,persistence-placeholder,True
2025-08-14 07:00:00+00:00,ISONE_NEMA,15188,208,0,14980,18007.25,15188,15188,15188,14980,14980,14980,2025-08-14T07:00:00Z,persistence-placeholder,True
2025-08-14 07:00:00+00:00,SPP_NORTH_HUB,33752,19711,0,14041,46366.75,33752,33752,33752,14041,14041,14041,2025-08-14T07:00:00Z,persistence-placeholder,True
2025-08-14 07:00:00+00:00,MISO_MINN_HUB,72858,10912,1,61945,101249.75,72858,72858,72858,61945,61945,61945,2025-08-14T07:00:00Z,persistence-placeholder,True
2025-08-14 08:00:00+00:00,MISO_MINN_HUB,71599,10966,1,60632,101249.75,71599,71599,71599,60632,60632,60632,2025-08-14T08:00:00Z,persistence-placeholder,True
2025-08-14 08:00:00+00:00,SPP_NORTH_HUB,33129,18870,0,14259,46366.75,33129,33129,33129,14259,14259,14259,2025-08-14T08:00:00Z,persistence-placeholder,True
2025-08-14 08:00:00+00:00,ISONE_NEMA,15194,204,0,14990,18007.25,15194,15194,15194,14990,14990,14990,2025-08-14T08:00:00Z,persistence-placeholder,True
2025-08-14 08:00:00+00:00,CAISO_NP15,27773,5385,0,22388,33983.0,27773,27773,27773,22388,22388,22388,2025-08-14T08:00:00Z,persistence-placeholder,True
2025-08-14 09:00:00+00:00,CAISO_NP15,26455,5310,0,21145,33983.0,26455,26455,26455,21145,21145,21145,2025-08-14T09:00:00Z,persistence-placeholder,True
2025-08-14 09:00:00+00:00,SPP_NORTH_HUB,32863,18500,0,14363,46366.75,32863,32863,32863,14363,14363,14363,2025-08-14T09:00:00Z,persistence-placeholder,True
2025-08-14 09:00:00+00:00,ISONE_NEMA,15776,152,0,15624,18007.25,15776,15776,15776,15624,15624,15624,2025-08-14T09:00:00Z,persistence-placeholder,True
2025-08-14 09:00:00+00:00,MISO_MINN_HUB,72128,10198,1,61929,101249.75,72128,72128,72128,61929,61929,61929,2025-08-14T09:00:00Z,persistence-placeholder,True
2025-08-14 10:00:00+00:00,MISO_MINN_HUB,74798,10759,0,64039,101249.75,74798,74798,74798,64039,64039,64039,2025-08-14T10:00:00Z,persistence-placeholder,True
2025-08-14 10:00:00+00:00,CAISO_NP15,25330,5204,0,20126,33983.0,25330,25330,25330,20126,20126,20126,2025-08-14T10:00:00Z,persistence-placeholder,True
2025-08-14 10:00:00+00:00,ISONE_NEMA,16270,117,18,16135,18007.25,16270,16270,16270,16135,16135,16135,2025-08-14T10:00:00Z,persistence-placeholder,True
