Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-30,3341,669,225,133,269,0,1134,7712,3556,217,5176,0
00:05,-29,3317,667,223,134,269,0,1133,7748,3506,797,4964,0
00:10,-28,3345,662,223,133,268,0,1133,7855,3462,1010,4766,0
00:15,-28,3393,663,225,132,269,0,1133,7963,3451,866,4675,0
00:20,-28,3417,657,227,134,268,0,1133,8084,3482,764,4594,0
00:25,-29,3442,654,228,133,268,0,1134,8207,3480,559,4613,0
00:30,-28,3404,654,227,134,268,0,1133,8228,3482,448,4666,0
00:35,-28,3409,656,228,134,268,0,1133,8220,3478,378,4626,0
00:40,-28,3388,660,230,133,268,0,1133,8228,3444,313,4623,0
00:45,-29,3369,661,228,133,268,0,1133,8197,3469,297,4583,0
00:50,-29,3319,661,226,133,268,0,1133,8130,3476,276,4618,0
00:55,-29,3271,662,225,133,267,0,1133,8104,3484,298,4540,0
01:00,-29,3188,667,225,133,268,0,1133,8141,3472,269,4508,0
01:05,-29,3144,668,226,133,268,0,1133,8176,3407,360,4481,0
01:10,-30,3088,669,225,133,268,0,1132,8194,3370,351,4570,0
01:15,-29,3018,670,226,133,268,0,1133,8246,3355,252,4573,0
01:20,-29,2948,670,225,133,268,0,1132,8299,3354,184,4529,0
01:25,-29,2908,669,225,133,268,0,1132,8278,3353,140,4549,0
01:30,-30,2861,670,224,133,268,0,1132,8302,3313,124,4493,0
01:35,-30,2815,670,225,133,268,0,1133,8322,3326,144,4497,0
01:40,-30,2777,670,226,134,268,0,1132,8322,3350,117,4537,0
01:45,-29,2747,671,227,133,269,0,1133,8321,3357,80,4565,0
01:50,-29,2725,673,226,134,268,0,1133,8334,3338,49,4547,0
01:55,-29,2699,672,225,134,268,0,1133,8340,3304,-1,4553,0
02:00,-29,2673,673,226,134,268,0,1134,8336,3273,0,4573,0
02:05,-30,2599,673,223,134,268,0,1133,8330,3083,275,4453,0
02:10,-30,2646,673,222,134,268,0,1133,8334,2969,236,4421,0
02:15,-30,2662,672,223,134,267,0,1133,8314,2944,164,4444,0
02:20,-30,2619,672,222,134,268,0,1133,8301,2920,88,4431,0
02:25,-30,2594,672,221,134,268,0,1133,8308,2942,7,4419,0
02:30,-30,2573,673,221,134,268,0,1133,8325,2945,-24,4407,0
02:35,-30,2572,672,220,134,268,0,1133,8331,2944,-49,4380,0
02:40,-30,2575,672,221,134,268,0,1133,8331,2940,-120,4382,0
02:45,-30,2523,672,221,134,267,0,1134,8334,2908,-154,4431,0
02:50,-30,2539,672,221,134,267,0,1133,8335,2946,-157,4367,0
02:55,-30,2523,672,222,134,268,0,1133,8331,2944,-196,4361,0
03:00,-30,2527,671,220,134,268,0,1133,8329,2937,-191,4303,0
03:05,-31,2531,673,223,134,268,0,1133,8286,2954,-243,4368,0
03:10,-31,2556,674,222,134,269,0,1133,8215,2934,-256,4432,0
03:15,-31,2568,673,224,133,270,0,1133,8209,2932,-260,4392,0
03:20,-31,2543,674,224,134,270,0,1133,8167,2972,-193,4337,0
03:25,-31,2537,674,225,133,270,0,1133,8158,2971,-177,4327,0
03:30,-31,2538,675,224,133,270,0,1132,8179,2965,-230,4356,0
03:35,-31,2538,676,225,133,270,0,1132,8181,2957,-275,4418,0
03:40,-31,2546,677,225,133,270,0,1133,8170,2931,-240,4422,0
03:45,-31,2516,678,225,133,270,0,1133,8175,2968,-226,4442,0
03:50,-31,2494,679,225,133,270,0,1133,8089,2967,-142,4425,0
