Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-12,4521,639,243,150,282,0,2173,7830,3966,1076,4335,0
00:05,-12,4570,636,243,150,279,0,2172,7538,4060,1498,4354,0
00:10,-12,4601,635,241,150,277,0,2171,7475,4145,1692,4154,0
00:15,-12,4626,628,242,150,275,0,2170,7532,4157,1581,4106,0
00:20,-12,4665,626,243,149,275,0,2170,7554,4137,1353,4222,0
00:25,-12,4668,626,242,150,275,0,2169,7578,4128,1114,4265,0
00:30,-12,4713,627,243,150,275,0,2171,7567,4103,1001,4273,0
00:35,-12,4760,628,243,150,275,0,2171,7501,4105,915,4249,0
00:40,-12,4773,630,246,150,274,0,2171,7468,4121,782,4197,0
00:45,-12,4785,632,245,150,275,0,2170,7406,4127,752,4173,0
00:50,-12,4801,632,243,150,275,0,2171,7339,4130,672,4189,0
00:55,-12,4815,633,243,148,274,0,2171,7188,4113,536,4247,0
01:00,-12,4821,633,244,148,274,0,2171,6953,4030,534,4371,0
01:05,-13,4818,632,244,148,275,0,2171,6690,3827,846,4478,0
01:10,-13,4800,631,244,148,276,0,2171,6515,3702,924,4608,0
01:15,-13,4786,630,244,148,276,0,2170,6442,3698,899,4619,0
01:20,-13,4739,631,243,148,277,0,2172,6434,3722,710,4686,0
01:25,-13,4731,632,244,148,278,0,2172,6435,3707,652,4645,0
01:30,-13,4667,632,241,148,279,0,2172,6449,3710,615,4665,0
01:35,-14,4643,633,243,148,278,0,2173,6498,3696,597,4572,0
01:40,-15,4641,634,242,147,277,0,2172,6514,3700,547,4533,0
01:45,-15,4667,634,242,148,278,0,2174,6460,3708,485,4547,0
01:50,-15,4686,634,244,148,277,0,2176,6347,3699,469,4573,0
01:55,-14,4700,633,247,148,277,0,2186,6227,3683,461,4554,0
02:00,-14,4720,632,248,147,277,0,2195,6124,3650,426,4569,0
02:05,-15,4731,632,250,148,276,0,2206,6061,3641,430,4650,0
02:10,-14,4744,632,252,148,277,0,2216,6024,3605,473,4671,0
02:15,-14,4743,634,251,148,277,0,2228,6019,3584,375,4671,0
02:20,-14,4741,634,250,148,277,0,2237,6010,3571,265,4712,0
02:25,-14,4761,635,249,147,277,0,2246,6007,3579,204,4686,0
02:30,-14,4801,635,252,147,277,0,2249,5979,3573,105,4709,0
02:35,-14,4806,634,251,148,276,0,2252,5928,3599,63,4720,0
02:40,-14,4812,634,250,148,276,0,2255,5851,3607,53,4726,0
02:45,-14,4824,633,252,148,275,0,2257,5787,3597,-21,4811,0
02:50,-14,4917,634,252,148,274,0,2257,5700,3587,-89,4812,0
02:55,-14,4911,634,251,148,274,0,2257,5642,3585,-115,4851,0
03:00,-14,4831,635,254,147,274,0,2257,5636,3604,-78,4831,0
03:05,-14,4860,637,253,148,275,0,2257,5610,3580,71,4708,0
03:10,-15,4817,637,253,147,277,0,2260,5599,3545,184,4635,0
03:15,-15,4829,636,252,148,277,0,2261,5581,3532,197,4588,0
03:20,-15,4860,636,235,148,276,0,2264,5557,3547,175,4586,0
03:25,-15,4870,636,234,148,276,0,2266,5576,3533,144,4545,0
03:30,-15,4869,636,233,148,276,0,2267,5524,3541,111,4564,0
03:35,-15,4888,634,234,148,276,0,2268,5408,3543,170,4591,0
03:40,-15,4866,634,240,148,275,0,2268,5350,3539,178,4615,0
03:45,-14,4853,633,244,148,275,0,2269,5295,3553,184,4633,0
03:50,-15,4800,635,248,148,274,0,2269,5269,3528,185,4692,0
03:55,-15,4757,636,248,148,274,0,2270,5267,3525,199,4702,0
04:00,-15,4733,637,250,148,274,0,2270,5305,3537,190,4657,0
04:05,-15,4671,638,250,148,274,0,2271,5233,3550,416,4587,0
04:10,-15,4639,637,250,148,274,0,2273,5203,3555,647,4443,0
04:15,-15,4582,637,250,148,275,0,2273,5211,3556,642,4474,0
04:20,-15,4534,636,249,148,268,0,2274,5214,3561,716,4441,0
04:25,-15,4482,635,247,148,268,0,2274,5256,3559,673,4470,0
04:30,-15,4455,634,246,148,268,0,2274,5346,3564,662,4437,0
04:35,-15,4473,634,248,147,268,0,2273,5408,3558,644,4412,0
04:40,-14,4461,637,247,148,268,0,2272,5475,3562,650,4408,0
04:45,-15,4445,637,247,148,268,0,2273,5649,3559,625,4289,0
04:50,-15,4425,637,246,148,267,0,2273,5805,3570,591,4211,0
04:55,-15,4394,637,237,148,267,0,2274,5850,3663,589,4164,0
05:00,-15,4401,637,230,149,268,0,2274,5782,3716,627,4235,0
05:05,-15,4390,636,230,148,268,0,2275,5641,3784,1368,3923,0
05:10,-15,4383,636,233,148,267,0,2276,5569,3869,1783,3773,0
05:15,-16,4344,635,235,148,268,0,2274,5505,3913,1907,3786,0
05:20,-16,4331,635,237,149,268,0,2273,5488,3887,2008,3794,0
05:25,-16,4338,636,235,148,267,0,2272,5502,3859,2023,3826,0
05:30,-16,4345,638,238,148,267,0,2274,5503,3940,1965,3918,0
05:35,-11,4315,637,238,148,267,0,2275,5500,3999,1868,4015,0
05:40,6,4329,639,237,148,267,0,2275,5482,4028,1823,4089,0
05:45,45,4349,639,241,148,267,0,2275,5474,4039,1787,4110,0
05:50,102,4320,638,234,148,267,0,2275,5511,4034,1684,4181,0
05:55,218,4309,637,237,148,267,0,2275,5569,4011,1578,4166,0
06:00,452,4307,635,239,147,267,0,2273,5604,3973,1531,4019,0
06:05,806,4277,635,244,148,269,0,2273,5698,3813,1610,3871,0
06:10,1249,4263,636,245,147,271,0,2271,5752,3665,1746,3609,0
06:15,1770,4265,636,246,148,270,0,2270,5734,3613,1880,3142,0
06:20,2362,4245,637,246,148,269,0,2269,5656,3587,1597,3032,0
06:25,3044,4209,637,246,147,270,0,2271,5589,3577,1242,2833,0
06:30,3775,4181,638,247,147,270,0,2271,5469,3461,1011,2623,0
06:35,4559,4141,639,247,147,270,0,2271,5343,3413,823,2333,0
06:40,5358,4120,639,248,147,270,0,2271,5290,3266,561,2008,0
06:45,6237,4099,638,247,147,270,0,2271,5313,3174,267,1518,0
06:50,6951,4095,637,249,148,270,0,2273,5322,3143,63,913,0
06:55,7883,4094,636,249,147,270,0,2272,5248,3130,-431,657,0
07:00,8929,4071,636,248,148,270,0,2272,5013,2840,-608,408,0
07:05,9981,4058,638,250,147,272,0,2270,4635,2541,-209,-101,0
07:10,10732,4049,637,251,147,270,0,2271,4263,2490,-91,-336,0
07:15,11710,4081,637,252,148,270,0,2269,3932,2472,-327,-747,0
07:20,12679,4089,635,252,147,271,0,2269,3628,2308,-734,-863,0
07:25,13277,4072,634,251,147,271,0,2270,3408,2304,-1206,-912,0
07:30,13510,3995,640,251,146,273,0,2269,3221,2308,-1575,-612,0
07:35,13913,3931,647,251,148,272,0,2270,3178,2356,-1726,-967,0
07:40,14095,3853,647,252,147,272,0,2268,3210,2380,-1995,-883,0
07:45,14592,3822,637,253,147,270,0,2271,3235,2268,-2691,-724,0
07:50,14751,3797,634,254,147,269,0,2271,3324,2130,-3056,-610,0
07:55,14964,3796,635,254,148,270,0,2273,3342,2079,-3417,-539,0
08:00,15221,3796,635,252,147,270,0,2272,3287,2004,-3401,-771,0
08:05,15934,3806,635,255,146,270,0,2271,3126,1626,-2958,-1332,0
08:10,16594,3798,633,253,146,271,0,2270,2881,1623,-3160,-1538,0
08:15,16939,3795,632,254,146,271,0,2271,2680,1615,-3264,-1621,0
08:20,17156,3788,632,255,146,271,0,2272,2682,1650,-3204,-2035,0
08:25,17246,3783,631,256,147,270,0,2272,2659,1655,-3443,-2048,0
08:30,17312,3839,630,254,146,272,0,2272,2619,1634,-3583,-2090,0
08:35,17576,3899,630,253,148,270,0,2271,2620,1595,-3947,-2212,0
08:40,17683,3873,632,255,147,270,0,2272,2625,1566,-4037,-2278,0
08:45,17762,3882,633,255,146,268,0,2271,2609,1560,-4040,-2406,0
08:50,18022,3902,633,253,146,267,0,2272,2605,1564,-4090,-2658,0
08:55,18216,3997,632,254,147,267,0,2272,2635,1368,-4277,-2781,0
09:00,18308,4065,632,254,146,268,0,2273,2532,1261,-4282,-2856,0
09:05,18641,4090,633,253,146,267,0,2273,2481,1221,-4295,-2983,0
09:10,18987,4084,630,256,146,258,0,2274,2502,1193,-4423,-3168,0
09:15,19209,4090,630,255,146,257,0,2273,2545,1207,-4804,-3209,0
09:20,19370,4081,629,251,146,257,0,2272,2549,1222,-5246,-3213,0
09:25,19421,4080,632,250,146,258,0,2273,2563,1221,-5455,-3251,0
09:30,19468,4101,632,250,146,258,0,2273,2545,1222,-5458,-3373,0
09:35,19729,4087,636,250,146,258,0,2274,2545,1198,-5474,-3692,0
09:40,19792,4079,636,250,146,257,0,2274,2545,1195,-5430,-3935,0
09:45,19748,4073,635,251,146,256,0,2273,2518,1211,-5355,-4073,0
09:50,19803,4070,635,249,146,256,0,2274,2502,1212,-5304,-4219,0
09:55,19900,4084,632,250,146,256,0,2272,2507,1209,-5388,-4353,0
10:00,20000,4076,630,250,147,254,0,2273,2455,1223,-5322,-4466,0
10:05,20473,4067,627,250,145,252,0,2273,2194,1241,-5488,-4468,0
10:10,20756,4095,629,254,146,252,0,2272,2088,976,-5525,-4430,0
10:15,20909,4096,629,253,147,252,0,2273,2029,981,-5432,-4567,0
10:20,20971,4132,630,253,146,253,0,2273,2057,986,-5580,-4620,0
10:25,20995,4111,630,253,146,252,0,2274,2098,984,-5541,-4789,0
10:30,20921,4093,630,249,146,252,0,2273,2102,975,-5509,-4736,0
10:35,21002,4068,630,252,146,251,0,2273,2098,959,-5526,-4855,0
10:40,21053,4033,630,252,146,251,0,2272,2147,970,-5573,-4945,0
10:45,21044,4046,628,250,146,252,0,2271,2144,976,-5697,-4874,0
10:50,21143,4053,627,250,146,251,0,2272,2152,968,-5787,-4931,0
10:55,21164,4022,627,252,146,252,0,2273,2163,980,-5818,-4981,0
11:00,21178,4014,626,251,146,251,0,2272,2163,959,-5809,-5013,0
11:05,21148,4018,627,249,147,251,0,2270,2201,953,-6163,-4743,0
11:10,21197,4025,628,250,147,252,0,2272,2217,956,-6237,-4715,0
11:15,21210,4012,629,251,146,251,0,2271,2207,956,-6151,-4856,0
11:20,21257,4014,628,250,146,250,0,2271,2175,958,-6011,-5057,0
11:25,21318,4036,628,249,146,251,0,2270,2181,967,-5992,-5196,0
11:30,21298,4032,628,249,146,251,0,2271,2068,960,-5887,-5182,0
11:35,21366,4073,627,246,147,252,0,2270,1960,951,-5578,-5512,0
11:40,21407,4046,626,247,146,252,0,2269,1944,959,-5461,-5595,0
11:45,21330,4056,623,247,146,253,0,2270,1956,1042,-5422,-5677,0
11:50,21171,4080,622,247,146,254,0,2272,1985,1129,-5379,-5736,0
11:55,21085,4093,622,245,146,253,0,2272,1990,1113,-5322,-5693,0
12:00,21131,4108,619,245,146,253,0,2272,1982,1131,-5410,-5708,0
12:05,21364,4158,650,249,146,254,0,2271,1922,1094,-5984,-5229,0
12:10,21552,4186,666,251,146,254,0,2273,1861,1055,-6215,-5084,0
12:15,21543,4225,667,247,146,255,0,2273,1847,1044,-6324,-4982,0
12:20,21449,4246,660,247,146,255,0,2271,1850,1049,-6096,-5120,0
12:25,21446,4257,663,251,145,253,0,2271,1849,1008,-6082,-5133,0
12:30,21485,4285,665,250,146,253,0,2270,1849,1023,-6017,-5206,0
12:35,21556,4303,658,248,146,252,0,2272,1844,1022,-5940,-5332,0
12:40,21467,4299,665,249,145,251,0,2271,1846,1031,-5763,-5399,0
12:45,21457,4301,666,246,146,252,0,2272,1852,1041,-5650,-5495,0
12:50,21452,4309,667,247,146,252,0,2271,1850,1019,-5675,-5407,0
12:55,21456,4327,666,249,146,253,0,2271,1850,970,-5596,-5421,0
13:00,21435,4360,668,249,146,253,0,2273,1864,1028,-5591,-5394,0
13:05,21398,4394,667,251,145,256,0,2273,1973,1131,-5801,-5432,0
13:10,21342,4362,666,249,147,260,0,2274,2042,1152,-5726,-5438,0
13:15,21266,4376,666,249,145,260,0,2274,2062,1144,-5676,-5369,0
13:20,21271,4382,666,249,145,261,0,2274,2033,1124,-5752,-5203,0
13:25,21335,4351,665,247,146,260,0,2275,2015,1155,-5625,-5239,0
13:30,21324,4380,664,248,145,259,0,2274,2017,1147,-5287,-5511,0
13:35,21243,4382,669,251,145,259,0,2274,2059,1149,-4944,-5725,0
13:40,21233,4390,669,249,145,259,0,2274,2078,1138,-4861,-5697,0
13:45,21322,4401,668,251,145,258,0,2276,2141,1075,-4780,-5767,0
13:50,21435,4373,666,252,145,258,0,2277,2100,1027,-4628,-5816,0
13:55,21381,4393,665,252,145,258,0,2277,2060,1034,-4448,-5863,0
14:00,21282,4446,664,252,146,257,0,2275,2055,1037,-4313,-5785,0
14:05,21078,4468,664,254,146,256,0,2276,2092,1037,-4183,-5744,0
14:10,21038,4437,663,253,146,257,0,2277,2103,1015,-3896,-5934,0
14:15,21076,4446,662,247,146,258,0,2274,2080,1061,-3821,-5881,0
14:20,21224,4446,662,248,146,258,0,2276,1992,1092,-3628,-6024,0
14:25,21110,4445,670,245,146,257,0,2277,1973,1077,-3472,-5969,0
14:30,21009,4464,674,244,146,257,0,2278,1978,1121,-3152,-6126,0
14:35,21045,4470,676,247,146,256,0,2278,1997,1181,-3193,-6129,0
14:40,20954,4495,664,247,146,257,0,2279,2002,1192,-3168,-5976,0
14:45,20855,4576,650,249,146,257,0,2277,2014,1201,-3025,-5895,0
14:50,20754,4574,650,251,146,256,0,2278,2074,1206,-2781,-5899,0
14:55,20677,4602,649,251,146,256,0,2278,2098,1198,-2723,-5709,0
15:00,20677,4650,648,249,146,257,0,2277,2070,1204,-2693,-5661,0
15:05,20479,4656,649,251,146,264,0,2278,1983,1252,-3338,-4834,0
15:10,20405,4636,650,250,146,266,0,2279,1884,1301,-3276,-4583,0
15:15,20409,4627,651,249,147,265,0,2280,1900,1314,-2902,-4748,0
15:20,20348,4709,652,251,146,264,0,2279,1934,1397,-2732,-4893,0
15:25,20176,4808,652,252,146,265,0,2279,1971,1413,-2648,-4772,0
15:30,20171,4791,652,252,147,266,0,2279,2112,1394,-2711,-4685,0
15:35,20171,4772,652,254,147,266,0,2279,2234,1608,-3010,-4604,0
15:40,20074,4839,652,255,147,266,0,2277,2354,1724,-2968,-4788,0
15:45,20043,4764,650,256,146,267,0,2278,2407,1738,-2770,-4768,0
15:50,19901,4823,651,254,147,268,0,2277,2441,1724,-2644,-4667,0
15:55,19791,4814,652,252,147,267,0,2278,2565,1690,-2406,-4747,0
16:00,19881,4793,657,252,147,268,0,2279,2714,1669,-2579,-4714,0
16:05,19791,4843,671,254,147,267,0,2280,2756,1691,-2799,-4506,0
16:10,19709,4797,680,253,148,266,0,2281,2749,1714,-3013,-4193,0
16:15,19671,4746,689,252,147,267,0,2280,2742,1719,-2840,-4078,0
16:20,19416,4704,694,254,147,268,0,2279,2751,1733,-2453,-4046,0
16:25,19128,4669,696,254,147,270,0,2279,2786,1737,-1870,-4211,0
16:30,18996,4657,717,253,147,268,0,2280,2837,1759,-1297,-4490,0
16:35,19067,4706,716,251,148,268,0,2279,2857,1737,-1252,-4382,0
16:40,19217,4697,713,251,147,267,0,2280,2928,1736,-1500,-4122,0
16:45,19088,4814,713,253,147,269,0,2278,3012,1702,-1843,-3693,0
16:50,18665,4828,714,254,147,270,0,2277,3129,1381,-1711,-3012,0
16:55,18576,4800,715,249,148,271,0,2279,3189,1424,-1435,-3042,0
17:00,18109,4810,715,247,147,272,0,2278,3262,1614,-1226,-2961,0
17:05,17653,4856,715,245,147,270,0,2278,3363,1765,-1150,-2747,0
17:10,17578,4869,715,241,147,268,0,2280,3472,1792,-1300,-2424,0
17:15,17731,4845,714,241,148,267,0,2279,3554,1643,-1333,-2326,0
17:20,17351,4833,713,242,149,267,0,2280,3585,1567,-1071,-2029,0
17:25,16656,4868,725,242,147,267,0,2277,3869,1679,-447,-2102,0
17:30,16659,4878,734,238,147,266,0,2279,4122,1740,-71,-2606,0
17:35,16716,4884,715,240,147,264,0,2276,4164,1659,-583,-1912,0
17:40,16304,4857,714,240,149,263,0,2278,4298,1700,-714,-1432,0
17:45,15665,4872,715,240,147,265,0,2278,4368,1721,-330,-1146,0
