Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-43,3305,748,237,135,273,0,1133,7795,3715,288,5066,0
00:05,-44,3333,757,238,135,275,0,1132,7809,3648,891,4795,0
00:10,-45,3325,759,236,136,272,0,1133,7811,3671,1088,4640,0
00:15,-44,3337,755,238,135,272,0,1133,7849,3704,1022,4560,0
00:20,-44,3370,751,239,135,273,0,1133,7867,3717,850,4538,0
00:25,-44,3384,746,237,135,273,0,1133,7853,3709,730,4536,0
00:30,-44,3407,744,239,136,274,0,1133,7820,3711,546,4639,0
00:35,-45,3434,745,239,136,274,0,1133,7808,3727,527,4498,0
00:40,-45,3450,745,240,136,274,0,1133,7806,3723,389,4526,0
00:45,-45,3435,744,240,135,274,0,1133,7800,3746,338,4500,0
00:50,-45,3441,744,240,135,273,0,1133,7805,3719,227,4511,0
00:55,-44,3427,743,238,135,273,0,1133,7808,3692,113,4549,0
01:00,-44,3373,743,239,135,274,0,1133,7799,3624,153,4511,0
01:05,-43,3299,743,241,135,273,0,1133,7834,3543,285,4430,0
01:10,-44,3270,744,238,135,274,0,1133,7858,3494,326,4368,0
01:15,-43,3233,744,239,136,274,0,1133,7847,3486,465,4171,0
01:20,-44,3169,744,239,134,273,0,1133,7857,3449,386,4173,0
01:25,-44,3124,743,238,134,274,0,1133,7865,3441,307,4234,0
01:30,-43,3086,742,238,134,273,0,1133,7844,3437,262,4271,0
01:35,-44,3085,744,238,134,273,0,1133,7791,3478,173,4212,0
01:40,-44,3142,746,238,134,274,0,1133,7737,3473,110,4136,0
01:45,-44,3247,745,238,135,274,0,1133,7639,3435,31,4219,0
01:50,-44,3365,745,237,135,274,0,1133,7548,3444,-99,4304,0
01:55,-44,3435,745,237,135,274,0,1133,7480,3436,-157,4339,0
02:00,-44,3482,745,236,135,275,0,1134,7397,3444,-275,4456,0
02:05,-45,3501,746,237,135,274,0,1134,7288,3406,-45,4368,0
02:10,-45,3574,746,237,135,274,0,1133,7194,3321,-68,4447,0
02:15,-45,3599,745,236,136,273,0,1133,7155,3315,-113,4457,0
02:20,-45,3568,746,237,136,273,0,1133,7100,3307,-13,4346,0
02:25,-45,3546,746,239,136,274,0,1134,7062,3319,-107,4423,0
02:30,-45,3581,746,239,136,274,0,1134,7045,3356,-128,4368,0
02:35,-45,3612,745,238,135,274,0,1134,7046,3351,-175,4359,0
02:40,-45,3634,744,239,136,274,0,1133,7051,3313,-223,4386,0
02:45,-45,3681,744,240,135,274,0,1133,7053,3311,-243,4357,0
02:50,-45,3721,744,239,135,274,0,1134,7045,3317,-293,4388,0
02:55,-45,3743,744,239,135,273,0,1134,7044,3332,-296,4334,0
03:00,-45,3756,744,240,135,273,0,1133,7033,3355,-369,4401,0
03:05,-44,3747,744,243,135,274,0,1133,7030,3370,-293,4461,0
03:10,-44,3792,744,239,135,274,0,1133,7024,3380,-292,4484,0
03:15,-44,3829,745,242,135,274,0,1133,6989,3372,-262,4471,0
03:20,-44,3895,746,239,135,274,0,1133,6984,3365,-296,4399,0
03:25,-44,3882,748,240,135,274,0,1133,6981,3374,-291,4440,0
03:30,-45,3881,749,240,135,273,0,1133,6936,3392,-286,4465,0
03:35,-45,3874,749,240,135,273,0,1134,6905,3371,-289,4463,0
03:40,-44,3863,750,242,135,273,0,1133,6887,3370,-308,4510,0
03:45,-45,3861,753,241,135,273,0,1133,6880,3376,-334,4538,0
03:50,-45,3837,753,240,135,273,0,1134,6887,3392,-380,4582,0
03:55,-45,3817,752,241,135,274,0,1133,6859,3419,-349,4587,0
04:00,-45,3797,751,239,135,273,0,1134,6857,3423,-379,4661,0
04:05,-45,3713,752,241,135,274,0,1133,6864,3432,-292,4686,0
04:10,-45,3764,752,241,135,274,0,1133,6863,3483,-232,4676,0
04:15,-46,3867,752,241,135,274,0,1133,6872,3496,-222,4639,0
04:20,-45,3826,752,242,135,273,0,1133,6879,3522,-165,4629,0
04:25,-45,3779,752,243,135,273,0,1133,6900,3525,-168,4695,0
04:30,-46,3718,752,244,134,273,0,1133,6953,3530,-177,4744,0
04:35,-46,3691,754,243,135,273,0,1133,6965,3500,-159,4795,0
04:40,-46,3684,753,241,135,274,0,1133,6962,3512,-101,4794,0
04:45,-46,3680,754,242,134,274,0,1133,6967,3498,-56,4804,0
04:50,-51,3725,753,243,135,274,0,1133,6983,3527,-27,4763,0
04:55,-46,3752,752,242,135,274,0,1133,7022,3436,5,4844,0
05:00,-46,3763,752,241,134,273,0,1133,7020,3432,59,4838,0
05:05,-45,3743,753,243,134,273,0,1133,6870,3528,575,4513,0
05:10,-45,3716,756,243,135,273,0,1132,6691,3660,1020,4277,0
05:15,-45,3731,755,243,134,273,0,1133,6723,3744,1014,4254,0
05:20,-45,3763,755,244,134,273,0,1133,6789,3737,1037,4278,0
05:25,-45,3770,755,243,134,272,0,1133,6904,3729,948,4289,0
05:30,-45,3722,755,244,134,272,0,1133,7011,3693,978,4238,0
05:35,-46,3665,755,243,136,272,0,1132,7053,3701,1007,4392,0
05:40,-46,3637,756,243,135,273,0,1133,7101,3702,1186,4321,0
05:45,-46,3622,755,243,135,273,0,1133,7146,3725,1197,4383,0
05:50,-39,3620,754,242,134,273,0,1133,7172,3748,1255,4361,0
05:55,-23,3666,753,240,135,273,0,1133,7196,3728,1223,4471,0
06:00,14,3593,753,243,134,272,0,1133,7222,3699,1363,4461,0
06:05,77,3489,756,242,135,272,0,1133,7194,3689,1932,4131,0
06:10,214,3381,763,240,134,273,0,1133,7161,3682,2344,3938,0
