Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
00:00,25327,25256,22859,23119,
00:05,25327,25484,22951,22289,
00:10,25327,25450,23094,22289,
00:15,25327,25418,23018,22289,
00:20,25140,25350,22994,22289,
00:25,25140,25306,22944,22289,
00:30,25140,25196,22913,22289,
00:35,24829,24988,22787,22289,
00:40,24829,24907,22733,22289,
00:45,24829,24733,22667,22289,
00:50,24495,24604,22524,22289,
00:55,24495,24498,22467,22289,
01:00,24495,24297,22349,22289,
01:05,24285,24040,22067,21670,
01:10,24285,24222,22212,21670,
01:15,24285,24143,22219,21670,
01:20,23944,24040,22134,21670,
01:25,23944,23932,22034,21670,
01:30,23944,23805,21921,21670,
01:35,23637,23696,21803,21670,
01:40,23637,23609,21713,21670,
01:45,23637,23522,21710,21670,
01:50,23260,23418,21723,21670,
01:55,23260,23332,21710,21670,
02:00,23260,23213,21668,21670,
02:05,23110,23177,21602,21178,
02:10,23110,23129,21578,21178,
02:15,23110,23070,21502,21178,
02:20,22866,23017,21483,21178,
02:25,22866,22922,21434,21178,
02:30,22866,22862,21407,21178,
02:35,22650,22794,21364,21178,
02:40,22650,22718,21333,21178,
02:45,22650,22690,21304,21178,
02:50,22475,22664,21309,21178,
02:55,22475,22529,21248,21178,
03:00,22475,22462,21230,21178,
03:05,22427,22461,21216,21265,
03:10,22427,22503,21314,21265,
03:15,22427,22449,21312,21265,
03:20,22333,22392,21342,21265,
03:25,22333,22347,21317,21265,
03:30,22333,22306,21313,21265,
03:35,22267,22278,21327,21265,
03:40,22267,22231,21331,21265,
03:45,22267,22224,21354,21265,
03:50,22197,22230,21410,21265,
03:55,22197,22217,21468,21265,
04:00,22197,22193,21438,21265,
04:05,22321,22359,21630,21843,
04:10,22321,22299,21661,21843,
04:15,22321,22324,21714,21843,
04:20,22357,22341,21756,21843,
04:25,22357,22337,21792,21843,
04:30,22357,22308,21806,21843,
04:35,22434,22366,21887,21843,
04:40,22434,22410,21950,21843,
04:45,22434,22413,21970,21843,
04:50,22528,22434,21972,21843,
04:55,22528,22474,21993,21843,
05:00,22528,22588,22067,21843,
05:05,22843,22828,22256,22782,
05:10,22843,22874,22297,22782,
05:15,22843,22982,22398,22782,
05:20,23088,23048,22507,22782,
05:25,23088,23101,22551,22782,
05:30,23088,23130,22586,22782,
05:35,23272,23197,22608,22782,
05:40,23272,23230,22653,22782,
05:45,23272,23258,22649,22782,
05:50,23318,23292,22612,22782,
05:55,23318,23308,22506,22782,
06:00,23318,23356,22366,22782,
06:05,23644,23515,21960,19733,
06:10,23644,23990,22147,19733,
06:15,23644,23971,21738,19733,
06:20,23817,24058,21278,19733,
06:25,23817,24087,20778,19733,
06:30,23817,24233,20338,19733,
06:35,24099,24200,19712,19733,
06:40,24099,24264,19117,19733,
06:45,24099,24266,18371,19733,
06:50,24306,24255,17655,19733,
06:55,24306,24259,16948,19733,
07:00,24306,24276,16250,19733,
07:05,24664,24521,15560,12291,
07:10,24664,24571,14719,12291,
07:15,24664,24591,14164,12291,
07:20,24637,24739,13480,12291,
07:25,24637,24629,12763,12291,
07:30,24637,24522,12187,12291,
07:35,24454,24409,11466,12291,
07:40,24454,24462,10762,12291,
07:45,24454,24439,10162,12291,
07:50,24271,24443,9555,12291,
07:55,24271,24309,9060,12291,
08:00,24271,24151,8637,12291,
08:05,24277,24309,8240,6977,
08:10,24277,24582,8287,6977,
08:15,24277,24518,8059,6977,
08:20,24010,24476,7867,6977,
08:25,24010,24374,7688,6977,
08:30,24010,24331,7339,6977,
08:35,24135,24248,7079,6977,
08:40,24135,24077,6847,6977,
08:45,24135,24000,6721,6977,
08:50,23966,23756,6709,6977,
08:55,23966,23672,6230,6977,
09:00,23966,23676,5873,6977,
09:05,23924,23983,5992,4964,
