timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-11-15T21:00:00Z,CAISO_NP15,23176.0,19595.0,1316.0,2265.0,32722.8,48.36463,2025-11-15T21:00:00Z,bundle-359b43b9404d4ad6deac060c,True,26062.967415375904,26315.11621206852,26459.89194298978,13290.808897019811,14171.982913343978,15749.467556962703
2025-11-15T21:00:00Z,ISONE_NEMA,12727.0,12081.0,515.0,131.0,17608.25,96.33,2025-11-15T21:00:00Z,bundle-3a0811b754cef2c03f7b8fc5,True,13389.892952501064,13939.361371221534,14178.489586463424,12572.928416462164,13260.151173166729,13499.3688370254
2025-11-15T21:00:00Z,MISO_MINN_HUB,65833.0,35560.0,21008.0,9265.0,91510.75,27.8,2025-11-15T21:00:00Z,bundle-8d397dcb73a1582ecc37c2b8,True,69675.46824098278,68576.37343048488,68171.68288249307,44760.42895181637,44332.88896083061,44194.61121558016
2025-11-15T21:00:00Z,SPP_NORTH_HUB,31930.0,20795.0,10268.0,867.0,41569.45,39.5712,2025-11-15T21:00:00Z,bundle-a8ff12992b1498f36fd48b2b,True,32654.889524953123,32439.984775566907,32429.58256097931,20450.38217329432,19313.122879127404,18565.4798845944
2025-11-15T22:00:00Z,CAISO_NP15,23133.0,19997.0,842.0,2294.0,32722.8,51.47675,2025-11-15T22:00:00Z,bundle-359b43b9404d4ad6deac060c,True,26315.11621206852,26459.89194298978,26085.80834993569,14171.982913343978,15749.467556962703,17772.935615018636
2025-11-15T22:00:00Z,ISONE_NEMA,13942.0,13430.0,504.0,8.0,17608.25,92.46,2025-11-15T22:00:00Z,bundle-3a0811b754cef2c03f7b8fc5,True,13939.361371221534,14178.489586463424,13875.199274791828,13260.151173166729,13499.3688370254,13246.051177754183
2025-11-15T22:00:00Z,MISO_MINN_HUB,66887.0,40904.0,20093.0,5890.0,91510.75,50.27,2025-11-15T22:00:00Z,bundle-8d397dcb73a1582ecc37c2b8,True,68576.37343048488,68171.68288249307,67446.2389216684,44332.88896083061,44194.61121558016,44029.8647203563
2025-11-15T22:00:00Z,SPP_NORTH_HUB,32171.0,22360.0,9009.0,802.0,41569.45,55.8036,2025-11-15T22:00:00Z,bundle-a8ff12992b1498f36fd48b2b,True,32439.984775566907,32429.58256097931,31880.584921865408,19313.122879127404,18565.4798845944,18951.380245642813
2025-11-15T23:00:00Z,CAISO_NP15,23025.0,19850.0,680.0,2495.0,32722.8,54.07516,2025-11-15T23:00:00Z,bundle-359b43b9404d4ad6deac060c,True,26459.89194298978,26085.80834993569,25830.510274021944,15749.467556962703,17772.935615018636,19348.35676647529
2025-11-15T23:00:00Z,ISONE_NEMA,14526.0,14092.0,432.0,2.0,17608.25,80.55,2025-11-15T23:00:00Z,bundle-3a0811b754cef2c03f7b8fc5,True,14178.489586463424,13875.199274791828,13569.329712014078,13499.3688370254,13246.051177754183,13011.609947113811
2025-11-15T23:00:00Z,MISO_MINN_HUB,68329.0,47809.0,19473.0,1047.0,91510.75,51.82,2025-11-15T23:00:00Z,bundle-8d397dcb73a1582ecc37c2b8,True,68171.68288249307,67446.2389216684,67169.45355310533,44194.61121558016,44029.8647203563,46937.354288167146
2025-11-15T23:00:00Z,SPP_NORTH_HUB,32222.0,24382.0,7488.0,352.0,41569.45,63.6018,2025-11-15T23:00:00Z,bundle-a8ff12992b1498f36fd48b2b,True,32429.58256097931,31880.584921865408,31233.0286187564,18565.4798845944,18951.380245642813,19488.014330768827
2025-11-16T00:00:00Z,CAISO_NP15,23185.0,19427.0,950.0,2808.0,32722.8,54.37916,2025-11-16T00:00:00Z,bundle-855d13f5afa5816abc5ce9b2,True,26085.80834993569,25830.510274021944,25628.93094902812,17772.935615018636,19348.35676647529,20689.899263654108
2025-11-16T00:00:00Z,ISONE_NEMA,14281.0,13936.0,343.0,2.0,17608.25,75.87,2025-11-16T00:00:00Z,bundle-4330e71451b0a745a71f3152,True,13875.199274791828,13569.329712014078,13113.10339729156,13246.051177754183,13011.609947113811,12477.76257688794
2025-11-16T00:00:00Z,MISO_MINN_HUB,69564.0,50595.0,18953.0,16.0,91510.75,36.12,2025-11-16T00:00:00Z,bundle-cfdfe9c3f5292d19ae7bc6e1,True,67446.2389216684,67169.45355310533,66736.09946038533,44029.8647203563,46937.354288167146,50597.972541554685
2025-11-16T00:00:00Z,SPP_NORTH_HUB,32205.0,24104.0,8079.0,22.0,41569.45,44.6853,2025-11-16T00:00:00Z,bundle-bc6f4860a21973c820b64770,True,31880.584921865408,31233.0286187564,30531.202979292488,18951.380245642813,19488.014330768827,20506.380685468783
2025-11-16T01:00:00Z,CAISO_NP15,23528.0,20831.0,1624.0,1073.0,32722.8,54.04017,2025-11-16T01:00:00Z,bundle-0e201c04cea4958ee875897d,True,25830.510274021944,25628.93094902812,25193.118143305983,19348.35676647529,20689.899263654108,21570.642668358378
2025-11-16T01:00:00Z,ISONE_NEMA,13850.0,13655.0,193.0,2.0,17608.25,79.91,2025-11-16T01:00:00Z,bundle-c830e0cab070dad3117592d7,True,13569.329712014078,13113.10339729156,11835.04177420262,13011.609947113811,12477.76257688794,11212.535036918189
2025-11-16T01:00:00Z,MISO_MINN_HUB,68945.0,49536.0,19395.0,14.0,91510.75,32.38,2025-11-16T01:00:00Z,bundle-ca70aca1030222597d4ab5af,True,67169.45355310533,66736.09946038533,65817.53486269724,46937.354288167146,50597.972541554685,49655.43109663078
2025-11-16T01:00:00Z,SPP_NORTH_HUB,31833.0,21970.0,9863.0,0.0,41569.45,33.9961,2025-11-16T01:00:00Z,bundle-f433cec87e4e7ae27b9343dd,True,31233.0286187564,30531.202979292488,29818.45684413035,19488.014330768827,20506.380685468783,18926.5892433398
2025-11-16T02:00:00Z,CAISO_NP15,24311.0,22605.0,1624.0,82.0,32722.8,52.50483,2025-11-16T02:00:00Z,bundle-b6370c541f530b9e3599cf6c,True,25628.93094902812,25193.118143305983,24813.674694364912,20689.899263654108,21570.642668358378,22788.432047559603
2025-11-16T02:00:00Z,ISONE_NEMA,13415.0,13117.0,296.0,2.0,17608.25,65.67,2025-11-16T02:00:00Z,bundle-08f36b2fc8dd82bd5c7a34ab,True,13113.10339729156,11835.04177420262,10938.515515602849,12477.76257688794,11212.535036918189,10378.224530610878
2025-11-16T02:00:00Z,MISO_MINN_HUB,67480.0,47883.0,19590.0,7.0,91510.75,29.92,2025-11-16T02:00:00Z,bundle-8c8da56648fcb40a302e325f,True,66736.09946038533,65817.53486269724,62851.19380435961,50597.972541554685,49655.43109663078,44219.06063557287
2025-11-16T02:00:00Z,SPP_NORTH_HUB,31033.0,20074.0,10959.0,0.0,41569.45,32.7559,2025-11-16T02:00:00Z,bundle-f99e0c867a85b94f0a116278,True,30531.202979292488,29818.45684413035,28909.117500304183,20506.380685468783,18926.5892433398,15118.166246034749
2025-11-16T03:00:00Z,CAISO_NP15,24667.0,23396.0,1269.0,2.0,32722.8,51.34967,2025-11-16T03:00:00Z,bundle-b6370c541f530b9e3599cf6c,True,25193.118143305983,24813.674694364912,24163.373457643065,21570.642668358378,22788.432047559603,24634.4635005446
2025-11-16T03:00:00Z,ISONE_NEMA,12892.0,12526.0,364.0,2.0,17608.25,55.68,2025-11-16T03:00:00Z,bundle-08f36b2fc8dd82bd5c7a34ab,True,11835.04177420262,10938.515515602849,10777.4084271395,11212.535036918189,10378.224530610878,10114.021187114176
2025-11-16T03:00:00Z,MISO_MINN_HUB,65845.0,47088.0,18750.0,7.0,91510.75,28.35,2025-11-16T03:00:00Z,bundle-8c8da56648fcb40a302e325f,True,65817.53486269724,62851.19380435961,59349.672315527045,49655.43109663078,44219.06063557287,40175.93832469323
2025-11-16T03:00:00Z,SPP_NORTH_HUB,30454.0,17910.0,12544.0,0.0,41569.45,33.0202,2025-11-16T03:00:00Z,bundle-f99e0c867a85b94f0a116278,True,29818.45684413035,28909.117500304183,27634.30355776405,18926.5892433398,15118.166246034749,13078.164193116549
2025-11-16T04:00:00Z,CAISO_NP15,24332.0,22882.0,1445.0,5.0,32722.8,50.65904,2025-11-16T04:00:00Z,bundle-b6370c541f530b9e3599cf6c,True,24813.674694364912,24163.373457643065,23375.215653280826,22788.432047559603,24634.4635005446,25577.91820276146
2025-11-16T04:00:00Z,ISONE_NEMA,12211.0,11909.0,300.0,2.0,17608.25,50.55,2025-11-16T04:00:00Z,bundle-08f36b2fc8dd82bd5c7a34ab,True,10938.515515602849,10777.4084271395,10740.924232804173,10378.224530610878,10114.021187114176,9912.346543138498
2025-11-16T04:00:00Z,MISO_MINN_HUB,64303.0,46159.0,18138.0,6.0,91510.75,25.49,2025-11-16T04:00:00Z,bundle-8c8da56648fcb40a302e325f,True,62851.19380435961,59349.672315527045,57415.05824329353,44219.06063557287,40175.93832469323,39421.13396517969
2025-11-16T04:00:00Z,SPP_NORTH_HUB,29735.0,16560.0,13175.0,0.0,41569.45,33.2299,2025-11-16T04:00:00Z,bundle-f99e0c867a85b94f0a116278,True,28909.117500304183,27634.30355776405,27025.790055872807,15118.166246034749,13078.164193116549,11950.985102508095
2025-11-16T05:00:00Z,CAISO_NP15,23828.0,22433.0,1391.0,4.0,32722.8,48.34799,2025-11-16T05:00:00Z,bundle-b6370c541f530b9e3599cf6c,True,24163.373457643065,23375.215653280826,21920.45724957447,24634.4635005446,25577.91820276146,25513.14071688337
2025-11-16T05:00:00Z,ISONE_NEMA,11474.0,11223.0,249.0,2.0,17608.25,75.34,2025-11-16T05:00:00Z,bundle-08f36b2fc8dd82bd5c7a34ab,True,10777.4084271395,10740.924232804173,10508.843422854554,10114.021187114176,9912.346543138498,9822.828154419702
2025-11-16T05:00:00Z,MISO_MINN_HUB,62145.0,45375.0,16765.0,5.0,91510.75,18.93,2025-11-16T05:00:00Z,bundle-8c8da56648fcb40a302e325f,True,59349.672315527045,57415.05824329353,56571.07035195237,40175.93832469323,39421.13396517969,39301.5112510494
2025-11-16T05:00:00Z,SPP_NORTH_HUB,28774.0,15624.0,13150.0,0.0,41569.45,27.2354,2025-11-16T05:00:00Z,bundle-f99e0c867a85b94f0a116278,True,27634.30355776405,27025.790055872807,26747.462947953,13078.164193116549,11950.985102508095,11863.697045757344
2025-11-16T06:00:00Z,CAISO_NP15,23465.0,22120.0,1341.0,4.0,32722.8,46.83082,2025-11-16T06:00:00Z,bundle-b6370c541f530b9e3599cf6c,True,23375.215653280826,21920.45724957447,20708.903664723806,25577.91820276146,25513.14071688337,25531.39900070701
2025-11-16T06:00:00Z,ISONE_NEMA,11166.0,10748.0,418.0,0.0,17608.25,68.34,2025-11-16T06:00:00Z,bundle-08f36b2fc8dd82bd5c7a34ab,True,10740.924232804173,10508.843422854554,10300.454798518576,9912.346543138498,9822.828154419702,9711.466383447469
2025-11-16T06:00:00Z,MISO_MINN_HUB,60010.0,44768.0,15237.0,5.0,91510.75,20.09,2025-11-16T06:00:00Z,bundle-8c8da56648fcb40a302e325f,True,57415.05824329353,56571.07035195237,55554.52596740597,39421.13396517969,39301.5112510494,39152.29861834027
2025-11-16T06:00:00Z,SPP_NORTH_HUB,27833.0,15892.0,11941.0,0.0,41569.45,21.4383,2025-11-16T06:00:00Z,bundle-f99e0c867a85b94f0a116278,True,27025.790055872807,26747.462947953,26116.615310719782,11950.985102508095,11863.697045757344,12597.202018711669
2025-11-16T07:00:00Z,CAISO_NP15,23006.0,21476.0,1527.0,3.0,32722.8,44.57652,2025-11-16T07:00:00Z,bundle-b6370c541f530b9e3599cf6c,True,21920.45724957447,20708.903664723806,20142.463823101378,25513.14071688337,25531.39900070701,25853.755100771086
2025-11-16T07:00:00Z,ISONE_NEMA,10762.0,10251.0,511.0,0.0,17608.25,65.11,2025-11-16T07:00:00Z,bundle-08f36b2fc8dd82bd5c7a34ab,True,10508.843422854554,10300.454798518576,10404.480314689425,9822.828154419702,9711.466383447469,9624.22383366009
2025-11-16T07:00:00Z,MISO_MINN_HUB,58362.0,43190.0,15167.0,5.0,91510.75,18.55,2025-11-16T07:00:00Z,bundle-8c8da56648fcb40a302e325f,True,56571.07035195237,55554.52596740597,54818.70383932541,39301.5112510494,39152.29861834027,39311.910520082085
2025-11-16T07:00:00Z,SPP_NORTH_HUB,27040.0,15941.0,11099.0,0.0,41569.45,21.025,2025-11-16T07:00:00Z,bundle-f99e0c867a85b94f0a116278,True,26747.462947953,26116.615310719782,25755.71881783061,11863.697045757344,12597.202018711669,14450.645613893688
2025-11-16T08:00:00Z,CAISO_NP15,22719.0,20696.0,2020.0,3.0,32722.8,47.03,2025-11-16T08:00:00Z,bundle-b6370c541f530b9e3599cf6c,True,20708.903664723806,20142.463823101378,19784.74618727837,25531.39900070701,25853.755100771086,25644.63280409539
2025-11-16T08:00:00Z,ISONE_NEMA,10866.0,10310.0,556.0,0.0,17608.25,66.5,2025-11-16T08:00:00Z,bundle-08f36b2fc8dd82bd5c7a34ab,True,10300.454798518576,10404.480314689425,10471.329660344052,9711.466383447469,9624.22383366009,9589.143051736935
2025-11-16T08:00:00Z,MISO_MINN_HUB,57119.0,43201.0,13914.0,4.0,91510.75,17.47,2025-11-16T08:00:00Z,bundle-8c8da56648fcb40a302e325f,True,55554.52596740597,54818.70383932541,55374.755916593735,39152.29861834027,39311.910520082085,38595.6757585669
2025-11-16T08:00:00Z,SPP_NORTH_HUB,26531.0,15079.0,11452.0,0.0,41569.45,19.7935,2025-11-16T08:00:00Z,bundle-f99e0c867a85b94f0a116278,True,26116.615310719782,25755.71881783061,25894.70756373093,12597.202018711669,14450.645613893688,15986.338494433883
2025-11-16T09:00:00Z,CAISO_NP15,21595.0,19533.0,2058.0,4.0,32722.8,45.08,2025-11-16T09:00:00Z,bundle-b6370c541f530b9e3599cf6c,True,20142.463823101378,19784.74618727837,19592.98341219557,25853.755100771086,25644.63280409539,24803.81270966742
