timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-11-27T21:00:00Z,CAISO_NP15,26703.0,15103.0,296.0,11304.0,32722.8,46.94467,2025-11-27T21:00:00Z,bundle-27cea8da856cb64b4b698f48,True,27572.88816490822,27919.29514305388,27084.097510771702,13044.701824271628,14330.159492573746,15327.507350557044
2025-11-27T21:00:00Z,ISONE_NEMA,12275.0,11512.0,677.0,86.0,17608.25,61.75,2025-11-27T21:00:00Z,bundle-a5e864294721f23dce260ad4,True,12914.58912312864,12900.45783855266,12660.779716688345,11868.232622766727,11956.95940662298,11785.250017647284
2025-11-27T21:00:00Z,MISO_MINN_HUB,65947.0,39212.0,17392.0,9343.0,91510.75,24.86,2025-11-27T21:00:00Z,bundle-45a03bedd925e8846634bbb5,True,74983.26828913527,71667.99407830133,68932.29858582093,54660.895365950506,52121.42989853025,50054.94404611042
2025-11-27T21:00:00Z,SPP_NORTH_HUB,28967.0,26148.0,2052.0,767.0,41569.45,39.3478,2025-11-27T21:00:00Z,bundle-35983a93517f46c701d75b16,True,32902.09958686502,31403.797058167194,30049.304775003773,28573.463791527,26299.814392028667,23765.50220319537
2025-11-27T22:00:00Z,CAISO_NP15,25711.0,13862.0,251.0,11598.0,32722.8,49.4031,2025-11-27T22:00:00Z,bundle-27cea8da856cb64b4b698f48,True,27919.29514305388,27084.097510771702,26659.03587005586,14330.159492573746,15327.507350557044,17332.39204600249
2025-11-27T22:00:00Z,ISONE_NEMA,12814.0,12137.0,674.0,3.0,17608.25,65.88,2025-11-27T22:00:00Z,bundle-a5e864294721f23dce260ad4,True,12900.45783855266,12660.779716688345,12728.243716630406,11956.95940662298,11785.250017647284,11913.47778865807
2025-11-27T22:00:00Z,MISO_MINN_HUB,65757.0,42652.0,17290.0,5815.0,91510.75,36.98,2025-11-27T22:00:00Z,bundle-45a03bedd925e8846634bbb5,True,71667.99407830133,68932.29858582093,68220.64106287698,52121.42989853025,50054.94404611042,50232.18837092031
2025-11-27T22:00:00Z,SPP_NORTH_HUB,28737.0,25885.0,2174.0,678.0,41569.45,52.3155,2025-11-27T22:00:00Z,bundle-35983a93517f46c701d75b16,True,31403.797058167194,30049.304775003773,29834.35135320435,26299.814392028667,23765.50220319537,22680.124829551136
2025-11-27T23:00:00Z,CAISO_NP15,25169.0,14157.0,275.0,10737.0,32722.8,55.38451,2025-11-27T23:00:00Z,bundle-27cea8da856cb64b4b698f48,True,27084.097510771702,26659.03587005586,25409.59110355059,15327.507350557044,17332.39204600249,19018.984769498515
2025-11-27T23:00:00Z,ISONE_NEMA,12871.0,12170.0,700.0,1.0,17608.25,59.56,2025-11-27T23:00:00Z,bundle-a5e864294721f23dce260ad4,True,12660.779716688345,12728.243716630406,12580.528795460608,11785.250017647284,11913.47778865807,11610.227623851904
2025-11-27T23:00:00Z,MISO_MINN_HUB,67336.0,50421.0,16018.0,897.0,91510.75,33.96,2025-11-27T23:00:00Z,bundle-45a03bedd925e8846634bbb5,True,68932.29858582093,68220.64106287698,68369.12380588746,50054.94404611042,50232.18837092031,52430.06639217239
