timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-12-31T21:00:00Z,CAISO_NP15,25824.0,21622.0,1316.0,2886.0,32722.8,44.74897,26988.969183618035,26881.251816470914,26669.36160116337,17331.188179488687,17646.655609304747,18024.083600355127,2025-12-31T21:00:00Z,bundle-6e3f77be24b2b1ca14082ec9,True
2025-12-31T21:00:00Z,ERCOT_LZ_NORTH,48078.064897,19294.508971435764,4351.16994249132,24432.38598307292,71754.41932255,10.36,51266.057487267084,51808.687712154504,51935.55848084482,40326.55142753618,40991.07898759548,40871.7043095147,2025-12-31T21:00:00Z,bundle-33af3da2d87d18dd38f7ad08,True
2025-12-31T21:00:00Z,ISONE_NEMA,16179.0,15454.0,645.0,80.0,17608.25,143.14,16790.51550688265,17366.655362465564,17407.496644858802,15441.484943442238,16243.306444664284,16482.02813598324,2025-12-31T21:00:00Z,bundle-648415aa3ae3f2697764c9a8,True
2025-12-31T21:00:00Z,MISO_MINN_HUB,76164.0,53449.0,17034.0,5681.0,91510.75,30.93,81916.89378174527,80981.13957020064,79799.09967838896,59741.4638042972,58525.605535888506,59542.38955336948,2025-12-31T21:00:00Z,bundle-acd6b7742f9c5b84e3cf65de,True
2025-12-31T21:00:00Z,NYISO_NYC_J,6639.7198,6639.7198,1216.0,0.0,7054.87155,121.21,6533.3251100429925,6526.257313015956,6268.480974022571,6533.3251100429925,6526.257313015956,6268.480974022571,2025-12-31T21:00:00Z,bundle-2d84359ca1980768060c2fba,True
2025-12-31T21:00:00Z,SPP_NORTH_HUB,31630.0,18649.0,12053.0,928.0,41569.45,22.0629,33489.139063032766,33389.006588144555,33123.29952367103,24909.405270455878,19530.06800483172,16122.740987335479,2025-12-31T21:00:00Z,bundle-9053450d3783d38dc1a3f283,True
2025-12-31T22:00:00Z,CAISO_NP15,25712.0,21996.0,1583.0,2133.0,32722.8,43.35639,26881.251816470914,26669.36160116337,26695.784732574353,17646.655609304747,18024.083600355127,19515.574336841484,2025-12-31T22:00:00Z,bundle-6e3f77be24b2b1ca14082ec9,True
2025-12-31T22:00:00Z,ERCOT_LZ_NORTH,48424.367318,29404.20112062586,4393.011020507813,14627.15517686632,71754.41932255,23.56,51808.687712154504,51935.55848084482,52051.43112337049,40991.07898759548,40871.7043095147,38373.566330877446,2025-12-31T22:00:00Z,bundle-33af3da2d87d18dd38f7ad08,True
2025-12-31T22:00:00Z,ISONE_NEMA,17239.0,16553.0,674.0,12.0,17608.25,173.35,17366.655362465564,17407.496644858802,17303.13162688414,16243.306444664284,16482.02813598324,16511.509787081915,2025-12-31T22:00:00Z,bundle-648415aa3ae3f2697764c9a8,True
2025-12-31T22:00:00Z,MISO_MINN_HUB,75898.0,53324.0,18068.0,4506.0,91510.75,45.56,80981.13957020064,79799.09967838896,78665.58814936285,58525.605535888506,59542.38955336948,60391.81120531737,2025-12-31T22:00:00Z,bundle-acd6b7742f9c5b84e3cf65de,True
2025-12-31T22:00:00Z,NYISO_NYC_J,6778.9578,6778.9578,1106.0,0.0,7054.87155,146.68,6526.257313015956,6268.480974022571,6115.169440011015,6526.257313015956,6268.480974022571,6115.169440011015,2025-12-31T22:00:00Z,bundle-2d84359ca1980768060c2fba,True
2025-12-31T22:00:00Z,SPP_NORTH_HUB,31328.0,18512.0,11875.0,941.0,41569.45,32.79,33389.006588144555,33123.29952367103,32742.94768596383,19530.06800483172,16122.740987335479,15521.694156040907,2025-12-31T22:00:00Z,bundle-9053450d3783d38dc1a3f283,True
2025-12-31T23:00:00Z,CAISO_NP15,25340.0,22565.0,1603.0,1172.0,32722.8,42.84166,26669.36160116337,26695.784732574353,26285.775385202916,18024.083600355127,19515.574336841484,21151.667194516063,2025-12-31T23:00:00Z,bundle-6e3f77be24b2b1ca14082ec9,True
2025-12-31T23:00:00Z,ERCOT_LZ_NORTH,49702.852077,43086.01225397772,4899.465,1717.374823022286,71754.41932255,47.88,51935.55848084482,52051.43112337049,51999.89732652969,40871.7043095147,38373.566330877446,40594.23316926192,2025-12-31T23:00:00Z,bundle-33af3da2d87d18dd38f7ad08,True
2025-12-31T23:00:00Z,ISONE_NEMA,17724.0,17021.0,698.0,5.0,17608.25,166.84,17407.496644858802,17303.13162688414,16905.951934537108,16482.02813598324,16511.509787081915,16161.820219291794,2025-12-31T23:00:00Z,bundle-648415aa3ae3f2697764c9a8,True
