timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-01-25 21:00:00+00:00,SPP_NORTH_HUB,32857,17398,439,15020,46366.75,32857,32857,32857,15020,15020,15020,2025-01-25T21:00:00Z,persistence-placeholder,True
2025-01-25 21:00:00+00:00,CAISO_NP15,22067,2314,8131,11622,33983.0,22067,22067,22067,11622,11622,11622,2025-01-25T21:00:00Z,persistence-placeholder,True
2025-01-25 21:00:00+00:00,MISO_MINN_HUB,72744,21951,5067,45726,101249.75,72744,72744,72744,45726,45726,45726,2025-01-25T21:00:00Z,persistence-placeholder,True
2025-01-25 21:00:00+00:00,ISONE_NEMA,16475,229,33,16213,18007.25,16475,16475,16475,16213,16213,16213,2025-01-25T21:00:00Z,persistence-placeholder,True
2025-01-25 22:00:00+00:00,CAISO_NP15,22218,1992,7870,12356,33983.0,22218,22218,22218,12356,12356,12356,2025-01-25T22:00:00Z,persistence-placeholder,True
2025-01-25 22:00:00+00:00,ISONE_NEMA,17371,270,1,17100,18007.25,17371,17371,17371,17100,17100,17100,2025-01-25T22:00:00Z,persistence-placeholder,True
2025-01-25 22:00:00+00:00,MISO_MINN_HUB,74650,22215,1725,50710,101249.75,74650,74650,74650,50710,50710,50710,2025-01-25T22:00:00Z,persistence-placeholder,True
2025-01-25 22:00:00+00:00,SPP_NORTH_HUB,33237,17199,250,15788,46366.75,33237,33237,33237,15788,15788,15788,2025-01-25T22:00:00Z,persistence-placeholder,True
2025-01-25 23:00:00+00:00,MISO_MINN_HUB,77932,22494,50,55388,101249.75,77932,77932,77932,55388,55388,55388,2025-01-25T23:00:00Z,persistence-placeholder,True
2025-01-25 23:00:00+00:00,SPP_NORTH_HUB,34300,17692,88,16520,46366.75,34300,34300,34300,16520,16520,16520,2025-01-25T23:00:00Z,persistence-placeholder,True
2025-01-25 23:00:00+00:00,CAISO_NP15,23427,2237,8041,13149,33983.0,23427,23427,23427,13149,13149,13149,2025-01-25T23:00:00Z,persistence-placeholder,True
2025-01-25 23:00:00+00:00,ISONE_NEMA,17252,330,1,16921,18007.25,17252,17252,17252,16921,16921,16921,2025-01-25T23:00:00Z,persistence-placeholder,True
2025-01-26 00:00:00+00:00,ISONE_NEMA,16874,329,1,16544,18007.25,16874,16874,16874,16544,16544,16544,2025-01-26T00:00:00Z,persistence-placeholder,True
2025-01-26 00:00:00+00:00,SPP_NORTH_HUB,35182,18214,1,16967,46366.75,35182,35182,35182,16967,16967,16967,2025-01-26T00:00:00Z,persistence-placeholder,True
