timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2026-01-03T21:00:00Z,CAISO_NP15,24282.0,17773.0,993.0,5516.0,32722.8,28.77415,2026-01-03T21:00:00Z,bundle-fe6e3316c61df480f92c3de2,True,25267.100479522946,25431.35584552289,25619.59208405375,14407.162513861937,15345.721200987144,17029.918431425773
2026-01-03T21:00:00Z,ISONE_NEMA,15889.0,15019.0,772.0,98.0,17608.25,168.57,2026-01-03T21:00:00Z,bundle-ff931a691410713a181182ce,True,16864.1238522063,16931.323132163103,16981.80504061476,15546.78657691095,15739.205792218245,15892.081658903528
2026-01-03T21:00:00Z,MISO_MINN_HUB,74542.0,67039.0,986.0,6517.0,91510.75,44.18,2026-01-03T21:00:00Z,bundle-5d0b6a72ae93bd65238014e7,True,79453.45020050913,77826.92999021047,76665.74096206119,70809.81234698487,70348.78343540287,70580.29451582192
2026-01-03T21:00:00Z,SPP_NORTH_HUB,31601.0,30064.0,717.0,820.0,41569.45,42.6538,2026-01-03T21:00:00Z,bundle-485482dbf77d0aae29d150cb,True,33351.649159407294,32716.79663625695,32043.565402394608,29277.119402480992,27912.99379555274,27189.61647412265
2026-01-03T22:00:00Z,CAISO_NP15,23700.0,16562.0,1416.0,5722.0,32722.8,29.76785,2026-01-03T22:00:00Z,bundle-fe6e3316c61df480f92c3de2,True,25431.35584552289,25619.59208405375,25427.18978231288,15345.721200987144,17029.918431425773,18277.75990396564
2026-01-03T22:00:00Z,ISONE_NEMA,16990.0,16259.0,715.0,16.0,17608.25,174.53,2026-01-03T22:00:00Z,bundle-ff931a691410713a181182ce,True,16931.323132163103,16981.80504061476,16834.65200588749,15739.205792218245,15892.081658903528,15870.610349594135
2026-01-03T22:00:00Z,MISO_MINN_HUB,74607.0,68910.0,1100.0,4597.0,91510.75,57.43,2026-01-03T22:00:00Z,bundle-5d0b6a72ae93bd65238014e7,True,77826.92999021047,76665.74096206119,75441.06442140632,70348.78343540287,70580.29451582192,68839.39047747891
2026-01-03T22:00:00Z,SPP_NORTH_HUB,31502.0,30171.0,523.0,808.0,41569.45,58.2808,2026-01-03T22:00:00Z,bundle-485482dbf77d0aae29d150cb,True,32716.79663625695,32043.565402394608,31674.538919496987,27912.99379555274,27189.61647412265,26234.62582124496
2026-01-03T23:00:00Z,CAISO_NP15,23075.0,16567.0,1537.0,4971.0,32722.8,33.63131,2026-01-03T23:00:00Z,bundle-fe6e3316c61df480f92c3de2,True,25619.59208405375,25427.18978231288,24807.908156770336,17029.918431425773,18277.75990396564,19185.77628544648
2026-01-03T23:00:00Z,ISONE_NEMA,17583.0,16895.0,677.0,11.0,17608.25,170.54,2026-01-03T23:00:00Z,bundle-ff931a691410713a181182ce,True,16981.80504061476,16834.65200588749,17002.277105283596,15892.081658903528,15870.610349594135,16091.288839307072
2026-01-03T23:00:00Z,MISO_MINN_HUB,76338.0,74366.0,1087.0,885.0,91510.75,66.41,2026-01-03T23:00:00Z,bundle-5d0b6a72ae93bd65238014e7,True,76665.74096206119,75441.06442140632,74984.38191093599,70580.29451582192,68839.39047747891,68979.17616056438
2026-01-03T23:00:00Z,SPP_NORTH_HUB,31924.0,30866.0,589.0,469.0,41569.45,72.4028,2026-01-03T23:00:00Z,bundle-485482dbf77d0aae29d150cb,True,32043.565402394608,31674.538919496987,31767.336188761936,27189.61647412265,26234.62582124496,25842.807567884243
2026-01-04T00:00:00Z,CAISO_NP15,22955.0,18670.0,1589.0,2696.0,32722.8,37.04146,2026-01-04T00:00:00Z,bundle-b563ef45637cf7fcba0528ca,True,25427.18978231288,24807.908156770336,23940.88794896059,18277.75990396564,19185.77628544648,20198.15021599451
