interaction_count,mean_raw_ramp_reward,mean_raw_incremental_ramp_impact,episode_count,mean_completed_episode_return,elapsed_seconds
2048,-3.6157217782986045e-06,3.6157217782986045e-06,72,-9.34322718896248e-05,34.29266889998689
4096,8.583973855270979e-07,-8.583973855270979e-07,76,6.4771972973486085e-06,67.41396759985946
6144,2.572822007574641e-06,-2.572822007574641e-06,76,8.044041376454397e-05,103.51570719992742
8192,4.967746554348196e-06,-4.967746554348196e-06,76,0.00013392766657396374,137.5503012998961
10240,1.0837722096829544e-05,-1.0837722096829544e-05,76,0.0002643984017316674,170.4836907000281
12288,1.154789283476746e-05,-1.154789283476746e-05,76,0.0003273692892947796,204.28604559996165
14336,1.5229813567311182e-05,-1.5229813567311182e-05,76,0.00041062043251598445,238.08355370000936
16384,1.670837924742351e-05,-1.670837924742351e-05,76,0.0004395165524355896,271.6230285000056
18432,2.0366936497792408e-05,-2.0366936497792408e-05,76,0.0005288111852301296,307.07793339993805
20480,2.3687333114710284e-05,-2.3687333114710284e-05,76,0.0006598619680210907,341.57031539990567
22528,2.5055318287437517e-05,-2.5055318287437517e-05,76,0.0006737711700470724,375.8923770999536
24576,2.579850124477292e-05,-2.579850124477292e-05,76,0.0006981257473229381,407.0931245998945
26624,2.9690113709406896e-05,-2.9690113709406896e-05,76,0.0007888139680434609,440.7864339998923
28672,3.26388640435363e-05,-3.26388640435363e-05,76,0.0008907583094850879,472.4157346000429
30720,3.326198654307005e-05,-3.326198654307005e-05,76,0.0008966222389430482,505.4404692999087
32768,3.223394632981995e-05,-3.223394632981995e-05,76,0.0008734000470423447,539.8921185999643
34816,3.427304130901171e-05,-3.427304130901171e-05,76,0.0009249707244770687,574.1791846000124
36864,3.468710800009811e-05,-3.468710800009811e-05,76,0.0009287880386804041,606.5450492999516
38912,3.727775467698426e-05,-3.727775467698426e-05,76,0.0010089399011936504,638.6216917000711
40960,3.7237214043630316e-05,-3.7237214043630316e-05,76,0.0010038325587132168,670.2641324000433
43008,3.9186899795096214e-05,-3.9186899795096214e-05,76,0.0010491615293960923,703.894976799842
45056,4.230119245958035e-05,-4.230119245958035e-05,76,0.0011436218031198318,735.2295037999284
47104,4.009520527000468e-05,-4.009520527000468e-05,76,0.0010817425737564626,767.2606228999794
49152,4.090266878497606e-05,-4.090266878497606e-05,76,0.0011028881744252052,798.6826186999679
51200,4.210221249435216e-05,-4.210221249435216e-05,76,0.0011449688974313006,833.0183591998648
53248,4.1847126080908166e-05,-4.1847126080908166e-05,76,0.0011286810836507826,872.0594533998519
55296,4.542782862244534e-05,-4.542782862244534e-05,76,0.0012240728718410931,910.9888037999626
57344,4.240597960144487e-05,-4.240597960144487e-05,72,0.0011422097287121268,951.3152958999854
59392,4.522534146339222e-05,-4.522534146339222e-05,76,0.0012380217798786757,988.3897301999386
61440,4.5191463686386496e-05,-4.5191463686386496e-05,76,0.0011918308229906464,1027.3058835999109
63488,4.4749606987286254e-05,-4.4749606987286254e-05,76,0.00121277586684625,1066.1726152000483
65536,4.646136921716436e-05,-4.646136921716436e-05,76,0.0012627589127363382,1105.7905669000465
67584,4.555040985074624e-05,-4.555040985074624e-05,76,0.001227892865904489,1144.508747200016
69632,4.958876547951964e-05,-4.958876547951964e-05,76,0.0013380672694447916,1187.1630547000095
71680,4.5929466398396426e-05,-4.5929466398396426e-05,76,0.0012402952653691856,1230.1830047999974
73728,4.982123323609243e-05,-4.982123323609243e-05,76,0.001330575763818122,1277.061975899851
75776,4.860845283697083e-05,-4.860845283697083e-05,76,0.001326041431839662,1325.141399399843
77824,4.4697188133877234e-05,-4.4697188133877234e-05,76,0.0012084498722010296,1371.5509808999486
79872,4.819989225841362e-05,-4.819989225841362e-05,76,0.0013009424631731143,1421.1140471999533
81920,5.2072542492490436e-05,-5.2072542492490436e-05,76,0.0014033770405161366,1467.5605246999767
83968,5.0612139226615184e-05,-5.0612139226615184e-05,76,0.0013627400729775748,1510.2994321000297
86016,5.173943391001328e-05,-5.173943391001328e-05,76,0.0013921549081232756,1554.0500239999965
88064,4.799085531523969e-05,-4.799085531523969e-05,76,0.0013030248533089021,1598.8513692000415
90112,5.141590749151722e-05,-5.141590749151722e-05,76,0.0013938372654273739,1644.078295999905
92160,5.340501977791968e-05,-5.340501977791968e-05,76,0.001427220712980134,1692.009778100066
94208,5.1473766203472535e-05,-5.1473766203472535e-05,76,0.0013921460186831376,1738.0977918000426
96256,5.219541288156262e-05,-5.219541288156262e-05,76,0.0014059436633173758,1785.0161394998431
98304,5.3125804869986595e-05,-5.3125804869986595e-05,76,0.0014324499067462336,1827.704418099951
100352,5.045334549657566e-05,-5.045334549657566e-05,76,0.0013658584161592685,1869.2456894998904
102400,5.4709952477153566e-05,-5.4709952477153566e-05,76,0.0014817661535973022,1911.4748885999434
104448,5.3863054095281744e-05,-5.3863054095281744e-05,76,0.00145039863936825,1951.8878500000574
106496,5.0215973522710084e-05,-5.0215973522710084e-05,76,0.0013649849652258522,1995.2024423000403
108544,5.576622979886975e-05,-5.576622979886975e-05,76,0.0015056261439751898,2036.4896203000098
110592,5.4734819231687216e-05,-5.4734819231687216e-05,76,0.0014736809761740084,2078.825202399865
112640,5.5210729102435566e-05,-5.5210729102435566e-05,72,0.001493690486469509,2118.486226399895
114688,5.1472954264188554e-05,-5.1472954264188554e-05,76,0.001407474101753748,2161.8507290999405
116736,5.769669090230573e-05,-5.769669090230573e-05,76,0.0015512690036004271,2200.480962099973
118784,5.313801170618049e-05,-5.313801170618049e-05,76,0.001415892059479433,32692.41713019996
120832,5.407508043579545e-05,-5.407508043579545e-05,76,0.0014807411653750574,32732.833170800004
122880,5.588327406617917e-05,-5.588327406617917e-05,76,0.001514214718225012,32789.74340909999
124928,5.734636636952435e-05,-5.734636636952435e-05,76,0.0015369469568132876,32837.34241229994
126976,5.727548655778603e-05,-5.727548655778603e-05,76,0.0015286579114192316,32878.089356099954
129024,5.315986142788276e-05,-5.315986142788276e-05,76,0.0014398953139243104,32915.83745069988
