timestep,cpu_demand_norm
0,0.6177687762955509
1,0.6161343329220214
2,0.619259940878134
3,0.6101798315450235
4,0.6054078245675288
5,0.6113358370270009
6,0.6126937725856343
7,0.6130485300193178
8,0.6138122782988945
9,0.6049757271019057
10,0.5910394897564756
11,0.5947481837206946
12,0.6128396388188256
13,0.5961363907368149
14,0.5929736936733812
15,0.6013098607260355
16,0.5877347330718269
17,0.5897923230733987
18,0.591660697573337
19,0.5912439670355897
20,0.5881020341812002
21,0.5827607294304097
22,0.5914060733760785
23,0.5961882581453684
24,0.5930243802358094
25,0.5945348770419278
26,0.5848572995697608
27,0.5945509539146139
28,0.6035171121954546
29,0.6065985008174962
30,0.6092644487306715
31,0.6142981865392042
32,0.6142798023458845
33,0.6007833028758387
34,0.5992348485734282
35,0.5862764040355278
36,0.5924707489133265
37,0.6017276032465169
38,0.5923024460049511
39,0.5969321193474443
40,0.6159291676144094
41,0.6141502424479731
42,0.6129241814133222
43,0.6063634041744049
44,0.600944435078155
45,0.588194946052549
46,0.5885350690182859
47,0.5958238430430866
48,0.6156766552873915
49,0.6089039505404962
50,0.6050234183152026
51,0.6141952896917056
52,0.6086769043697557
53,0.590466334712186
54,0.5878365793734623
55,0.593206384312552
56,0.5978713847147966
57,0.5956660090661543
58,0.5902096658307598
59,0.5879143379710415
60,0.5895385112168368
61,0.6054582514875231
62,0.6063805138682861
63,0.6122007317233494
64,0.6075410426136814
65,0.5945169399174302
66,0.5983985089160407
67,0.596492835606797
68,0.5915231972636822
69,0.5841318800464141
70,0.5795439284166998
71,0.5733185763879308
72,0.5918845628847383
73,0.6093139943274777
74,0.6186075180047369
75,0.6210587351578803
76,0.6156329570346076
77,0.6174276758383258
78,0.6285647234321752
79,0.6375011815167883
80,0.6330835680184767
81,0.6146470187840398
82,0.6213608836212249
83,0.6211466362176798
84,0.619418566477063
85,0.6204054668896763
86,0.6164988311386247
87,0.614668200361111
88,0.6048424247840587
89,0.6072857314657765
90,0.5938603461182724
91,0.6088411647364522
92,0.6358692424711819
93,0.6410802834870754
94,0.6447508998344481
95,0.6320077022276547
96,0.6262734370362844
97,0.6245109196429239
98,0.6190629623311983
99,0.6130945294849105
100,0.6203959288625872
101,0.6308100907222857
102,0.6164174664094355
103,0.6204375617125035
104,0.6120850288032178
105,0.6257317062714697
106,0.6241267914762674
107,0.6148936424493971
108,0.6165683157893228
109,0.6175498215555156
110,0.6131626775998321
111,0.6090414976768076
112,0.6021464140375293
113,0.6170166722845242
114,0.6212027940737417
115,0.6109617053335761
116,0.5970128040721407
117,0.5894296373238601
118,0.6024425892877564
119,0.6048554702594711
120,0.607949165789171
121,0.6088082935013097
122,0.598581387010534
123,0.5868672535679814
124,0.5838939150011381
125,0.5829528079449711
126,0.5728089673922291
127,0.5724342958149978
128,0.566265540447585
129,0.5494220989842343
130,0.5293857006168062
131,0.5234261837575696
132,0.510111239379264
133,0.500858749506047
134,0.5141339515858492
135,0.5422870492086145
136,0.5072739824300674
137,0.4907912213137841
138,0.47388997839069796
139,0.4651838167977012
140,0.46671651878046805
141,0.4594983292938719
142,0.4384813874420578
143,0.4511501309042421
144,0.4440385324212882
145,0.43089305802493716
146,0.4308612972162928
147,0.4091822615289825
148,0.40253692409066205
149,0.4092416644364244
150,0.4219146510404154
151,0.4295338771886152
152,0.4166758413380617
153,0.40372580104730443
154,0.3988316699096486
155,0.38659477097728445
156,0.36578173430499616
157,0.36183061502651137
158,0.3535800247069225
159,0.38190176044985874
160,0.36746840173614215
161,0.3545462149228245
162,0.3584849385505497
163,0.356476289351369
164,0.33900373486922697
165,0.35265736675468373
166,0.31860766610152375
167,0.3094573586998281
168,0.3064252251337509
169,0.30556026301180716
170,0.30947501402605676
171,0.31971825942717796
172,0.34173863042356445
173,0.33706170874495184
174,0.3249396087746511
175,0.3380293981324355
176,0.3384683734878118
177,0.3267496025295895
178,0.3119730409495477
179,0.29727139040336115
180,0.2890857678183999
181,0.303199673044259
182,0.31855875104780573
183,0.3128898624560398
184,0.3188844390678724
185,0.31601702503320206
186,0.326912738817003
187,0.3480179152637544
188,0.3543113013947156
189,0.3636827562455445
190,0.4052623728759984
191,0.4189976195521767
192,0.3532444883583154
193,0.38231089069787044
194,0.3612713019898429
195,0.36732511875355106
196,0.38340058640042524
197,0.3737215483198057
198,0.36933991637658764
199,0.37976870120715067
200,0.3765887235505031
201,0.3663507493219328
202,0.3625644778391753
203,0.3626419989501555
204,0.40702148641453445
205,0.4130771837894701
206,0.388118358408814
207,0.41578961931517583
208,0.42732335683532335
209,0.3831043510300404
210,0.41824341995844216
211,0.409963083933343
212,0.446602036304328
213,0.41944651197906263
214,0.4289815479106629
215,0.4498408829726745
216,0.4433559736601623
217,0.4648812628226955
218,0.502695618408608
219,0.468527371463237
220,0.48800078898533256
221,0.5071177185233887
222,0.503307500774635
223,0.5085764802571572
224,0.5125325055560799
225,0.5485019729050109
226,0.5208948014041203
227,0.5517168141452937
228,0.5045084737393388
229,0.5350646232868428
230,0.5560248063205407
231,0.5490699961788682
232,0.5682586790053656
233,0.5647204774250657
234,0.5798886015921404
235,0.5587753535950547
236,0.5878953032345017
237,0.5423743236774478
238,0.5807938848188069
239,0.5742615587858294
240,0.5743115539664442
241,0.5839732481001378
242,0.5575390375225895
243,0.5773942761302306
244,0.5761806006863927
245,0.567822120911469
246,0.5771027720485902
247,0.5825628435720903
248,0.5787529127713403
249,0.5864273732964467
250,0.5528027385654468
251,0.6048079595264085
252,0.5908878341437167
253,0.5895914357581231
