timestep,cpu_demand_norm
0,0.3887137248262303
1,0.3983603987765367
2,0.404511117391978
3,0.40241215798760815
4,0.4013241812871404
5,0.4040181890576445
6,0.4075637615133587
7,0.4154388527190789
8,0.4038035146152184
9,0.41501139953182814
10,0.4069490951543618
11,0.399158209046513
12,0.4021175267585093
13,0.4231277379463952
14,0.4378065405323885
15,0.45540099221411445
16,0.46036860991286493
17,0.4512147522632714
18,0.4592128932668489
19,0.45520775806718977
20,0.44026679126259627
21,0.46777612741614
22,0.49068338560040675
23,0.5145726963942715
24,0.5066874794568054
25,0.4980757256909376
26,0.483766333355676
27,0.47523338581338154
28,0.48061102604279565
29,0.47410033074025665
30,0.48231554677465044
31,0.49151713767942534
32,0.4935126197073691
33,0.4911098607119641
34,0.5160577854144857
35,0.5330409080819678
36,0.5126596449514796
37,0.48712076434527285
38,0.4849384837254416
39,0.48237705887105725
40,0.4932518309510425
41,0.4985605875121455
42,0.5065408103464993
43,0.521167005105568
44,0.518289626491297
45,0.5021478987772762
46,0.49935446033648956
47,0.4980813498341577
48,0.5068053944728187
49,0.5080559644022673
50,0.5130848350965675
51,0.5250332786071897
52,0.5367167321931471
53,0.5274905402027509
54,0.5217410333947154
55,0.5108760875506584
56,0.5100217336719909
57,0.5234607565897362
58,0.5413294972639541
59,0.5186750993313005
60,0.5117440018419658
61,0.514653658525547
62,0.5089946089754503
63,0.5118477898066472
64,0.5142605293153014
65,0.5161294776880201
66,0.5152610744975215
67,0.5304157305512001
68,0.5240224119116985
69,0.5295147374090183
70,0.541581604986107
71,0.5416326081994827
72,0.5242676972300497
73,0.5327793958213929
74,0.5331659624681898
75,0.5439360930204133
76,0.5450235414435362
77,0.5500714672819232
78,0.5487332137585805
79,0.5565826726517221
80,0.5665650730942837
81,0.5725036116792247
82,0.5781378355218367
83,0.5736802946963417
84,0.5736041188594927
85,0.5642781246021512
86,0.5682724409775828
87,0.5508024208417025
88,0.5751820087848557
89,0.572963167767707
90,0.584804123246182
91,0.5830942118669206
92,0.5754494844323701
93,0.5794850356507989
94,0.5801964629152003
95,0.5979480649516062
96,0.6174848673637292
97,0.6281731639190747
98,0.6197685377632132
99,0.6141298263824964
100,0.5991106871022696
101,0.5991165270858397
102,0.5873154586267456
103,0.5847926933210746
104,0.5707076398994511
105,0.5697902192267973
106,0.601854032649067
107,0.6077313299779548
108,0.6222186309633536
109,0.6250441883894065
110,0.6233414075064034
111,0.6158946831350518
112,0.6186332475638936
113,0.6141082383726998
114,0.5937477654284272
115,0.6139487231103041
116,0.6064227183136679
117,0.6155727667277214
118,0.6203730262560071
119,0.6015731912611942
120,0.5959077422989199
121,0.6160845714330211
122,0.6406733190283285
123,0.6696674776138338
124,0.6771238515740435
125,0.6642932388804376
126,0.6546547691743582
127,0.6531160175288321
128,0.6451532282166117
129,0.6641621225694546
130,0.6646352072722554
131,0.6640094787948975
132,0.6803499578494763
133,0.6870331445328953
134,0.6947633888385112
135,0.6863079554356731
136,0.6401805484839211
137,0.6132196868783798
138,0.6125343217585175
139,0.6289613812640622
140,0.6518742507428088
141,0.6655228824639978
142,0.6931219895308981
143,0.6894217679727662
144,0.6862390768513958
145,0.6690799323574276
146,0.6654654691157547
147,0.6809339262569122
148,0.6800903695722188
149,0.684195879501045
150,0.6911107865607634
151,0.6965796655103516
152,0.6877671672777466
153,0.6606230916015575
154,0.6724919229305711
155,0.6759081385207941
156,0.677807063929061
157,0.6848459153917363
158,0.6866584016851809
159,0.6970401027081343
160,0.701465895960152
161,0.7014067607882682
162,0.6951361906945037
163,0.6760661640688079
164,0.6542011700946637
165,0.6340641678959059
166,0.6526092500843617
167,0.6570990705505955
168,0.6412126180043102
169,0.6484233887553918
170,0.641253792670833
171,0.6331754575024161
172,0.6308120955179571
173,0.642525946635288
174,0.6689822825780162
175,0.659852190291301
176,0.6778413306875749
177,0.6536971510789422
178,0.6442097614834535
179,0.6350320095213936
180,0.633046306771392
181,0.6394900262124655
182,0.6170719155051455
183,0.5862040351936721
184,0.5509525044816406
185,0.4814250346919686
186,0.48322004346327674
187,0.5053805812968308
188,0.5221674469432437
189,0.5397164976472496
190,0.5479253373787109
191,0.5429708197564361
192,0.5396198062544547
193,0.5343949765559111
194,0.510057973960044
195,0.4966197963784877
196,0.4937259276539086
197,0.5086617541304392
198,0.5176333026674266
199,0.5258515844667241
200,0.5188555493513497
201,0.5038248190283581
202,0.4967570987570968
203,0.5012960878399492
204,0.4932631959853895
205,0.45865614246621156
206,0.45964547938720407
207,0.46621230824798765
208,0.4609600440854886
209,0.4581654327118531
210,0.458254342944482
211,0.45231765383865197
212,0.4444471312382686
213,0.43536541159333075
214,0.43041520578646036
215,0.40928521679252494
216,0.3988314437649201
217,0.4117123993021111
218,0.41365335654502333
219,0.3945619950019842
220,0.41221064313258604
221,0.4098865634447799
222,0.4110690585294989
223,0.4193482381814661
224,0.4172679499379652
225,0.4119763499578014
226,0.41104121022518064
227,0.410482914063099
228,0.40040017512666676
229,0.3919729227088407
230,0.3768300482105443
231,0.3736035729266844
232,0.3812552955297535
233,0.3939527643996406
234,0.38143771103732454
235,0.3862752586268402
236,0.3850756016922741
237,0.3851782121022577
238,0.39892332778765677
239,0.4010770140442981
240,0.39803975088189314
241,0.3979370755811491
242,0.4006120203504228
243,0.3920154135855326
244,0.3737637930210582
245,0.37032688088328103
246,0.36704385431846054
247,0.35478556093910174
248,0.3700170228800902
249,0.3842595950177621
250,0.37481384855941474
251,0.38011832334713214
252,0.38647685046337993
253,0.3779661970569781
254,0.380407426105286
255,0.38721443757820906
256,0.3851126449803791
257,0.3709986688594099
258,0.3751934253990379
259,0.38236888966044597
260,0.3813218747441344
261,0.3865578228551603
262,0.38944821909212035
263,0.41001539859595176
264,0.40968059351552066
265,0.4046101622303029
266,0.4037832990172751
267,0.3982207513641628
268,0.4027473160848688
269,0.39432960981891935
270,0.410906201577812
271,0.40943730492839076
272,0.39997588051104843
273,0.3987084260426951
274,0.4035508967333688
275,0.40767637166348347
276,0.42246541496247386
277,0.4386691007813336
278,0.43447628199813315
279,0.44347571119238205
280,0.4465921437632577
281,0.4453621675914407
282,0.4418695222399826
283,0.44507529995948153
284,0.45234512426059287
285,0.46667888853020056
286,0.46683690076728906
287,0.45707870086020524
288,0.4631507470083843
289,0.4718723288485671
290,0.4844694466531542
291,0.4907979030951924
292,0.5076189147774224
293,0.5150202518517272
294,0.514332787488032
295,0.5130310747653668
296,0.4911001938373907
297,0.48938825448320833
298,0.4797645631394273
299,0.47368634469673215
300,0.481852883509497
301,0.47891612559727603
302,0.4924396651255179
303,0.483131627583621
304,0.49546627520320163
305,0.522532055647447
306,0.5196751497907995
307,0.5334321076702402
308,0.5286967040537033
309,0.5293807491734803
310,0.5275267425916419
311,0.5134440403046238
312,0.5238035496118594
313,0.5367113787054066
314,0.5301132432879807
315,0.5292227373985766
316,0.5343574612845824
317,0.548353994557636
318,0.5317672592266601
319,0.52716143580336
320,0.5078730074912999
321,0.5090186785484324
322,0.5091992237785717
323,0.509994311224843
324,0.5230216372084553
325,0.5210964819749663
326,0.5338588960507253
