timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2026-03-14T21:00:00Z,CAISO_NP15,23853.0,7444.0,3242.0,13167.0,32722.8,-13.42363,25276.59972787384,26098.615298985307,26655.226478820503,12648.000153058441,14575.39619317831,16477.813865685097,2026-03-14T21:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-14T21:00:00Z,ERCOT_LZ_NORTH,55219.239135,10969.222676588874,18771.32015903612,25478.69629937501,71754.41932255,2.79,52524.347611401085,53390.410832935886,53999.890395231545,24007.8574561675,23848.714088641238,25708.922725953216,2026-03-14T21:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-14T21:00:00Z,ISONE_NEMA,11593.0,9781.0,1325.0,487.0,17608.25,37.78,13628.98133059481,13665.575481638678,13832.578744791079,12336.324487253001,12354.177420442247,12498.937658866658,2026-03-14T21:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-14T21:00:00Z,MISO_MINN_HUB,66708.0,35930.0,18332.0,12446.0,91510.75,33.15,69276.69178572594,69508.48185680385,70176.22063862944,49170.02214037282,49228.110390900336,50516.33767770105,2026-03-14T21:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-14T21:00:00Z,NYISO_NYC_J,5177.7502,5177.7502,1827.0,0.0,7054.87155,43.49,5311.171441685027,5199.088159055268,5130.703386249831,5311.171441685027,5199.088159055268,5130.703386249831,2026-03-14T21:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-14T21:00:00Z,SPP_NORTH_HUB,32864.0,14949.0,17915.0,0.0,41569.45,13.3186,33913.315074246726,33795.381282304836,33690.35744345655,16417.978857957336,15950.143477724625,15432.774575664274,2026-03-14T21:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-14T22:00:00Z,CAISO_NP15,23262.0,7931.0,2870.0,12461.0,32722.8,-13.59768,26098.615298985307,26655.226478820503,25690.261480006047,14575.39619317831,16477.813865685097,17127.223458699533,2026-03-14T22:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-14T22:00:00Z,ERCOT_LZ_NORTH,56053.592495,13689.38564116944,20090.405762936112,22273.801090894445,71754.41932255,5.06,53390.410832935886,53999.890395231545,54006.51557393439,23848.714088641238,25708.922725953216,26521.423281267864,2026-03-14T22:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-14T22:00:00Z,ISONE_NEMA,12481.0,10862.0,1345.0,274.0,17608.25,51.18,13665.575481638678,13832.578744791079,13416.65838100753,12354.177420442247,12498.937658866658,12189.985882188665,2026-03-14T22:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-14T22:00:00Z,MISO_MINN_HUB,67124.0,36672.0,19556.0,10896.0,91510.75,45.04,69508.48185680385,70176.22063862944,69398.29855255451,49228.110390900336,50516.33767770105,51636.64112153887,2026-03-14T22:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
