timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2026-01-20T21:00:00Z,CAISO_NP15,28022.0,15658.0,247.0,12117.0,32722.8,24.47938,27846.991247797585,27805.528483801405,27209.525511788834,14550.852139227252,17768.315727156318,19116.37194963185,2026-01-20T21:00:00Z,bundle-0030d67fd4b4441194e505cc,True
2026-01-20T21:00:00Z,ERCOT_LZ_NORTH,51722.491407,30931.44360677778,8158.920374022222,12632.1274262,71754.41932255,16.89,52801.17857452321,53280.98819389039,53387.11474165234,42518.73415732615,44770.315303680734,46052.21701928729,2026-01-20T21:00:00Z,bundle-154804eef69025cd33224d7f,True
2026-01-20T21:00:00Z,ISONE_NEMA,17124.0,15618.0,1424.0,82.0,17608.25,152.2,16971.121801378787,17406.496316535,17161.51889442871,15623.384720270555,16116.131711502858,15822.077565371565,2026-01-20T21:00:00Z,bundle-307c35da20e9c8a379eded89,True
2026-01-20T21:00:00Z,MISO_MINN_HUB,83004.0,62823.0,9229.0,10952.0,91510.75,36.4,88427.37841339268,88594.02794205918,87895.9511855629,77516.37342398324,77842.55489425888,78326.44752596984,2026-01-20T21:00:00Z,bundle-a36c45bf94d27524f9e3f931,True
2026-01-20T21:00:00Z,NYISO_NYC_J,7332.7587,7332.7587,1735.0,0.0,7054.87155,162.17,7037.567203140559,6915.456520846781,6820.28027785905,7037.567203140559,6915.456520846781,6820.28027785905,2026-01-20T21:00:00Z,bundle-5c2de6a3dc8d1c449eac947c,True
2026-01-20T21:00:00Z,SPP_NORTH_HUB,39070.0,29456.0,8807.0,807.0,41569.45,31.4124,42515.246401428754,37257.9003246237,38083.52221321616,31984.71074535245,27689.64170058546,27035.8748612627,2026-01-20T21:00:00Z,bundle-8b6db5dd867b19262aa1b1a2,True
2026-01-20T22:00:00Z,CAISO_NP15,28540.0,16031.0,244.0,12265.0,32722.8,25.1936,27805.528483801405,27209.525511788834,27412.077218927625,17768.315727156318,19116.37194963185,20572.865394009143,2026-01-20T22:00:00Z,bundle-0030d67fd4b4441194e505cc,True
2026-01-20T22:00:00Z,ERCOT_LZ_NORTH,52324.893828,34381.369510549994,9682.325616430557,8261.198701019446,71754.41932255,20.02,53280.98819389039,53387.11474165234,53498.28698281076,44770.315303680734,46052.21701928729,46410.33649560787,2026-01-20T22:00:00Z,bundle-154804eef69025cd33224d7f,True
2026-01-20T22:00:00Z,ISONE_NEMA,18137.0,16724.0,1396.0,17.0,17608.25,203.85,17406.496316535,17161.51889442871,17217.812226188184,16116.131711502858,15822.077565371565,15964.791378158165,2026-01-20T22:00:00Z,bundle-307c35da20e9c8a379eded89,True
2026-01-20T22:00:00Z,MISO_MINN_HUB,83058.0,64594.0,10197.0,8267.0,91510.75,61.3,88594.02794205918,87895.9511855629,87406.69550534815,77842.55489425888,78326.44752596984,76469.78910106051,2026-01-20T22:00:00Z,bundle-a36c45bf94d27524f9e3f931,True
2026-01-20T22:00:00Z,NYISO_NYC_J,7502.7345,7502.7345,1663.0,0.0,7054.87155,190.06,6915.456520846781,6820.28027785905,6788.9394413795835,6915.456520846781,6820.28027785905,6788.9394413795835,2026-01-20T22:00:00Z,bundle-5c2de6a3dc8d1c449eac947c,True
2026-01-20T22:00:00Z,SPP_NORTH_HUB,38637.0,30836.0,7046.0,755.0,41569.45,34.611,37257.9003246237,38083.52221321616,38090.322715893126,27689.64170058546,27035.8748612627,26602.972227889128,2026-01-20T22:00:00Z,bundle-8b6db5dd867b19262aa1b1a2,True
2026-01-20T23:00:00Z,CAISO_NP15,28012.0,16824.0,233.0,10955.0,32722.8,31.48756,27209.525511788834,27412.077218927625,27478.931256360655,19116.37194963185,20572.865394009143,22248.825203595105,2026-01-20T23:00:00Z,bundle-0030d67fd4b4441194e505cc,True
2026-01-20T23:00:00Z,ERCOT_LZ_NORTH,53864.53874,40210.95420731112,11036.870420966668,2616.7141117222222,71754.41932255,29.82,53387.11474165234,53498.28698281076,54311.84046162449,46052.21701928729,46410.33649560787,46104.3050801254,2026-01-20T23:00:00Z,bundle-154804eef69025cd33224d7f,True
2026-01-20T23:00:00Z,ISONE_NEMA,18945.0,17654.0,1285.0,6.0,17608.25,201.34,17161.51889442871,17217.812226188184,17509.709797717096,15822.077565371565,15964.791378158165,16340.604055364349,2026-01-20T23:00:00Z,bundle-307c35da20e9c8a379eded89,True
2026-01-20T23:00:00Z,MISO_MINN_HUB,85037.0,72305.0,10024.0,2708.0,91510.75,69.87,87895.9511855629,87406.69550534815,87404.16717910994,78326.44752596984,76469.78910106051,75761.04924593453,2026-01-20T23:00:00Z,bundle-a36c45bf94d27524f9e3f931,True
2026-01-20T23:00:00Z,NYISO_NYC_J,7508.6183,7508.6183,1591.0,0.0,7054.87155,183.21,6820.28027785905,6788.9394413795835,6808.195977188627,6820.28027785905,6788.9394413795835,6808.195977188627,2026-01-20T23:00:00Z,bundle-5c2de6a3dc8d1c449eac947c,True
2026-01-20T23:00:00Z,SPP_NORTH_HUB,38868.0,33086.0,5242.0,540.0,41569.45,41.5586,38083.52221321616,38090.322715893126,38272.406604712654,27035.8748612627,26602.972227889128,27805.054988965407,2026-01-20T23:00:00Z,bundle-8b6db5dd867b19262aa1b1a2,True
2026-01-21T00:00:00Z,CAISO_NP15,25822.0,18730.0,207.0,6885.0,32722.8,39.74373,27412.077218927625,27478.931256360655,27415.688482917754,20572.865394009143,22248.825203595105,24097.015307502737,2026-01-21T00:00:00Z,bundle-111c2e6f25e613386b8699cd,True
2026-01-21T00:00:00Z,ERCOT_LZ_NORTH,55447.765463,41888.95398543333,13359.28669731667,199.52478025,71754.41932255,26.24,53498.28698281076,54311.84046162449,55838.069662667054,46410.33649560787,46104.3050801254,48035.68998720894,2026-01-21T00:00:00Z,bundle-05b1e184e3fca2cecfb51fd4,True
2026-01-21T00:00:00Z,ISONE_NEMA,18990.0,17681.0,1303.0,6.0,17608.25,182.28,17217.812226188184,17509.709797717096,17475.532112218567,15964.791378158165,16340.604055364349,16299.35671514102,2026-01-21T00:00:00Z,bundle-d2c335d0fb9c72214ae65936,True
2026-01-21T00:00:00Z,MISO_MINN_HUB,87972.0,78269.0,9623.0,80.0,91510.75,59.38,87406.69550534815,87404.16717910994,88757.59485241534,76469.78910106051,75761.04924593453,81444.59285067563,2026-01-21T00:00:00Z,bundle-eb67cd38b504e905c2a10601,True
2026-01-21T00:00:00Z,NYISO_NYC_J,7422.4661,7422.4661,1576.0,0.0,7054.87155,177.96,6788.9394413795835,6808.195977188627,6640.739938937974,6788.9394413795835,6808.195977188627,6640.739938937974,2026-01-21T00:00:00Z,bundle-ebc31f32b7b1f585883ba33c,True
2026-01-21T00:00:00Z,SPP_NORTH_HUB,40293.0,36541.0,3640.0,112.0,41569.45,33.6812,38090.322715893126,38272.406604712654,38952.39275474139,26602.972227889128,27805.054988965407,29836.83038371687,2026-01-21T00:00:00Z,bundle-7398ace3216e7947b49a78e2,True
2026-01-21T01:00:00Z,CAISO_NP15,25744.0,23946.0,196.0,1602.0,32722.8,41.44579,27478.931256360655,27415.688482917754,25848.37091964484,22248.825203595105,24097.015307502737,24586.8072910722,2026-01-21T01:00:00Z,bundle-570bf8ab5e29e72b92c0394c,True
2026-01-21T01:00:00Z,ERCOT_LZ_NORTH,55207.338639,38723.80406031945,16437.496643949995,46.03793473055555,71754.41932255,24.83,54311.84046162449,55838.069662667054,56638.66328024819,46104.3050801254,48035.68998720894,47223.713346533994,2026-01-21T01:00:00Z,bundle-cdb2bdce327c6d63d495481f,True
2026-01-21T01:00:00Z,ISONE_NEMA,18797.0,17423.0,1368.0,6.0,17608.25,184.76,17509.709797717096,17475.532112218567,16674.948908615133,16340.604055364349,16299.35671514102,15464.026131149843,2026-01-21T01:00:00Z,bundle-0813d63853998996746f0c2e,True
2026-01-21T01:00:00Z,MISO_MINN_HUB,89420.0,79580.0,9801.0,39.0,91510.75,46.22,87404.16717910994,88757.59485241534,90536.36384065225,75761.04924593453,81444.59285067563,84431.62890110226,2026-01-21T01:00:00Z,bundle-fe80127ae5d0cc35fdfa97b6,True
2026-01-21T01:00:00Z,NYISO_NYC_J,7250.3707,7250.3707,1616.0,0.0,7054.87155,164.2,6808.195977188627,6640.739938937974,6362.239586000933,6808.195977188627,6640.739938937974,6362.239586000933,2026-01-21T01:00:00Z,bundle-2efa10875f5abb2bce32c266,True
2026-01-21T01:00:00Z,SPP_NORTH_HUB,41554.0,37903.0,3651.0,0.0,41569.45,23.2234,38272.406604712654,38952.39275474139,40928.76821237302,27805.054988965407,29836.83038371687,33156.16016006659,2026-01-21T01:00:00Z,bundle-f10db8c4e87655fd48e47f82,True
2026-01-21T02:00:00Z,CAISO_NP15,27212.0,26999.0,213.0,0.0,32722.8,39.50297,27415.688482917754,25848.37091964484,25283.459923567225,24097.015307502737,24586.8072910722,26134.33409209357,2026-01-21T02:00:00Z,bundle-6e10702e96e1e72d25e1a8ab,True
2026-01-21T02:00:00Z,ERCOT_LZ_NORTH,54626.58881,35121.523328086114,19504.694493505554,0.3709884083333333,71754.41932255,21.39,55838.069662667054,56638.66328024819,54146.7816263069,48035.68998720894,47223.713346533994,41119.34916328986,2026-01-21T02:00:00Z,bundle-6a628965a4b8b31b224362a7,True
2026-01-21T02:00:00Z,ISONE_NEMA,18338.0,17001.0,1331.0,6.0,17608.25,148.61,17475.532112218567,16674.948908615133,15925.912701304394,16299.35671514102,15464.026131149843,14633.34678363867,2026-01-21T02:00:00Z,bundle-ec9b7165456ae3c7df8ca3fc,True
2026-01-21T02:00:00Z,MISO_MINN_HUB,88696.0,78008.0,10648.0,40.0,91510.75,40.17,88757.59485241534,90536.36384065225,89451.79283971619,81444.59285067563,84431.62890110226,79346.26122331867,2026-01-21T02:00:00Z,bundle-47927fa948aa7e3f243ff57e,True
2026-01-21T02:00:00Z,NYISO_NYC_J,7002.7431,7002.7431,1680.0,0.0,7054.87155,145.0,6640.739938937974,6362.239586000933,6139.450188050097,6640.739938937974,6362.239586000933,6139.450188050097,2026-01-21T02:00:00Z,bundle-c5ad9d3e4e2da444f778ad81,True
2026-01-21T02:00:00Z,SPP_NORTH_HUB,41916.0,36093.0,5823.0,0.0,41569.45,15.8362,38952.39275474139,40928.76821237302,42174.5155652455,29836.83038371687,33156.16016006659,33351.91722776722,2026-01-21T02:00:00Z,bundle-415b4df7c87a08a1aa297f97,True
2026-01-21T03:00:00Z,CAISO_NP15,27364.0,27155.0,209.0,0.0,32722.8,38.24804,25848.37091964484,25283.459923567225,26519.14795728448,24586.8072910722,26134.33409209357,27169.834635177845,2026-01-21T03:00:00Z,bundle-6e10702e96e1e72d25e1a8ab,True
2026-01-21T03:00:00Z,ERCOT_LZ_NORTH,53187.50058,32059.082428986112,21128.01101983333,0.4071311805555556,71754.41932255,20.59,56638.66328024819,54146.7816263069,51290.642836443105,47223.713346533994,41119.34916328986,36468.3899333671,2026-01-21T03:00:00Z,bundle-6a628965a4b8b31b224362a7,True
2026-01-21T03:00:00Z,ISONE_NEMA,17554.0,16224.0,1324.0,6.0,17608.25,145.46,16674.948908615133,15925.912701304394,15682.155884515909,15464.026131149843,14633.34678363867,14429.04945325993,2026-01-21T03:00:00Z,bundle-ec9b7165456ae3c7df8ca3fc,True
2026-01-21T03:00:00Z,MISO_MINN_HUB,87444.0,76327.0,11095.0,22.0,91510.75,34.68,90536.36384065225,89451.79283971619,85119.65072809324,84431.62890110226,79346.26122331867,72577.75209894351,2026-01-21T03:00:00Z,bundle-47927fa948aa7e3f243ff57e,True
2026-01-21T03:00:00Z,NYISO_NYC_J,6631.4251,6631.4251,1697.0,0.0,7054.87155,146.59,6362.239586000933,6139.450188050097,5979.924080011436,6362.239586000933,6139.450188050097,5979.924080011436,2026-01-21T03:00:00Z,bundle-c5ad9d3e4e2da444f778ad81,True
