Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-52,4333,778,241,153,261,0,1134,7233,3289,-60,5521,0
00:05,-53,4432,773,238,154,262,0,1133,6899,3045,-78,6331,0
00:10,-54,4552,754,237,153,262,0,1134,6737,2883,200,6406,0
00:15,-54,4647,751,238,152,262,0,1134,6650,2870,1,6501,0
00:20,-54,4725,752,237,152,261,0,1134,6534,2848,168,6304,0
00:25,-54,4747,753,237,152,261,0,1134,6356,2855,129,6417,0
00:30,-54,4741,754,235,152,261,0,1134,6318,2851,107,6399,0
00:35,-54,4776,744,237,153,261,0,1134,6257,2851,108,6366,0
00:40,-54,4784,741,237,154,261,0,1134,6214,2849,76,6446,0
00:45,-54,4769,742,237,153,261,0,1134,6148,2861,71,6395,0
00:50,-54,4717,743,238,153,261,0,1134,6061,2868,130,6354,0
00:55,-54,4678,743,239,154,262,0,1134,6041,2869,207,6219,0
01:00,-53,4691,744,238,153,261,0,1134,5965,2867,222,6164,0
01:05,-53,4728,756,239,153,262,0,1134,5912,2858,302,6151,0
01:10,-53,4752,772,236,152,262,0,1134,5740,2847,413,6374,0
01:15,-53,4775,774,236,152,261,0,1134,5627,2817,591,6254,0
01:20,-53,4790,775,236,152,260,0,1134,5591,2826,501,6251,0
01:25,-53,4787,776,236,152,261,0,1134,5614,2813,379,6273,0
01:30,-53,4796,776,237,153,261,0,1134,5628,2803,266,6307,0
01:35,-53,4831,777,235,153,260,0,1135,5650,2821,105,6271,0
01:40,-53,4884,776,236,153,260,0,1134,5625,2798,-36,6329,0
01:45,-53,4895,775,237,153,262,0,1134,5529,2786,-64,6355,0
01:50,-53,4852,774,238,153,261,0,1134,5452,2793,-83,6431,0
01:55,-53,4832,774,240,153,261,0,1134,5388,2798,-94,6431,0
02:00,-53,4810,776,240,153,262,0,1134,5207,2787,-72,6594,0
02:05,-54,4780,780,237,153,261,0,1134,4989,2765,124,6582,0
02:10,-54,4764,782,236,153,261,0,1134,4957,2747,128,6455,0
02:15,-54,4760,781,238,153,261,0,1134,4962,2743,157,6375,0
02:20,-54,4784,782,238,153,261,0,1134,4941,2731,136,6311,0
02:25,-54,4783,783,237,153,262,0,1134,4939,2727,37,6360,0
02:30,-54,4785,783,237,153,261,0,1134,4937,2722,-56,6427,0
02:35,-53,4770,783,237,153,260,0,1135,4937,2726,-55,6422,0
02:40,-53,4731,781,236,153,261,0,1134,4937,2727,-46,6413,0
02:45,-53,4699,780,237,153,261,0,1134,4938,2729,-25,6395,0
02:50,-53,4694,779,236,153,261,0,1134,4936,2730,-54,6390,0
02:55,-53,4715,779,235,153,261,0,1134,4933,2733,-125,6410,0
03:00,-53,4691,781,236,153,260,0,1134,4937,2751,-207,6410,0
03:05,-53,4625,782,236,153,260,0,1134,4937,2768,-344,6552,0
03:10,-54,4554,781,238,152,261,0,1134,4942,2787,-325,6557,0
03:15,-54,4519,781,238,153,261,0,1134,4961,2779,-277,6504,0
03:20,-53,4484,779,237,153,260,0,1134,5009,2777,-244,6415,0
03:25,-53,4506,778,236,153,260,0,1134,5028,2783,-348,6450,0
03:30,-53,4546,778,238,153,261,0,1133,5038,2775,-509,6532,0
03:35,-53,4548,780,237,153,261,0,1134,5038,2765,-485,6480,0
03:40,-53,4568,780,237,153,260,0,1134,5089,2766,-573,6521,0
03:45,-53,4606,781,237,153,262,0,1134,5138,2761,-570,6456,0
03:50,-53,4593,780,237,153,259,0,1135,5193,2766,-548,6393,0
03:55,-53,4571,779,237,153,261,0,1134,5260,2770,-511,6324,0
04:00,-53,4582,779,236,153,259,0,1134,5292,2769,-398,6201,0
04:05,-53,4562,779,238,153,260,0,1135,5290,2786,-36,5973,0
04:10,-53,4522,774,237,153,261,0,1134,5292,2806,149,5899,0
04:15,-53,4491,773,236,153,261,0,1134,5330,2804,144,5912,0
04:20,-53,4474,773,237,154,261,0,1134,5345,2792,172,5917,0
04:25,-54,4431,773,237,153,261,0,1135,5410,2789,140,5936,0
04:30,-54,4395,772,237,153,260,0,1135,5417,2784,148,5983,0
