Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,53,4311,622,241,143,263,0,1556,4581,4438,587,8382,0
00:05,52,4363,623,242,145,258,0,1548,4531,4303,1479,7900,0
00:10,52,4388,622,243,143,254,0,1548,4315,4275,1921,7783,0
00:15,53,4374,621,242,143,253,0,1548,4278,4243,2089,7615,0
00:20,53,4400,620,243,143,253,0,1548,4275,4307,1832,7689,0
00:25,54,4419,619,242,143,253,0,1547,4206,4319,1519,7902,0
00:30,54,4412,619,241,143,252,0,1549,4156,4310,1324,8041,0
00:35,54,4425,620,241,144,253,0,1547,4138,4322,1197,8026,0
00:40,54,4433,621,242,144,253,0,1547,4137,4326,1100,8016,0
00:45,53,4425,621,243,143,255,0,1547,4129,4332,970,8057,0
00:50,53,4410,622,242,143,255,0,1547,4129,4345,825,8035,0
00:55,53,4405,621,241,144,256,0,1547,4138,4349,669,8053,0
01:00,54,4394,621,243,143,255,0,1548,4153,4310,416,8186,0
01:05,53,4417,620,244,144,257,0,1548,4152,4128,296,8568,0
01:10,52,4421,619,245,144,258,0,1550,4153,4101,133,8742,0
01:15,53,4427,619,244,144,255,0,1549,4151,4119,-4,8743,0
01:20,-9,4427,620,244,143,254,0,1549,4149,4109,-149,8729,0
01:25,-39,4389,621,244,144,253,0,1550,4153,4100,-214,8710,0
01:30,-39,4360,623,244,143,253,0,1550,4161,4100,-334,8709,0
01:35,-40,4306,622,245,143,253,0,1550,4154,4121,-422,8733,0
01:40,-40,4248,622,245,143,255,0,1549,4145,4125,-403,8689,0
01:45,-40,4217,622,245,143,255,0,1549,4168,4129,-413,8579,0
01:50,-40,4164,621,245,143,255,0,1550,4173,4149,-426,8512,0
01:55,-40,4124,621,244,143,255,0,1549,4179,4137,-401,8412,0
02:00,-39,4073,620,247,143,255,0,1549,4178,4078,-436,8455,0
02:05,-39,4086,620,249,144,252,0,1549,4160,4088,-433,8483,0
02:10,-39,4064,622,249,143,251,0,1550,4118,4044,-401,8501,0
02:15,-39,4027,622,248,143,252,0,1537,4218,3867,-371,8520,0
02:20,-39,4010,622,249,143,253,0,1523,4298,3692,-265,8441,0
02:25,-39,4024,623,248,143,253,0,1533,4438,3679,-289,8267,0
02:30,-39,3989,623,247,143,253,0,1546,4471,3692,-391,8261,0
02:35,-39,3979,622,248,143,255,0,1550,4435,3697,-429,8281,0
02:40,-39,3937,620,248,143,255,0,1550,4492,3694,-469,8243,0
02:45,-38,3948,620,245,143,255,0,1551,4509,3678,-537,8181,0
02:50,-38,3982,621,245,143,255,0,1549,4544,3673,-605,8128,0
02:55,-38,3982,622,246,143,255,0,1549,4530,3677,-657,8105,0
03:00,-38,3954,624,246,143,254,0,1550,4506,3639,-661,8149,0
03:05,-38,3888,624,243,143,255,0,1551,4482,3521,-451,8090,0
03:10,-38,3825,624,243,143,255,0,1553,4437,3413,-312,8116,0
03:15,-38,3779,625,245,143,255,0,1553,4434,3404,-266,8076,0
03:20,-39,3726,623,246,143,255,0,1552,4434,3413,-263,8045,0
03:25,-39,3700,624,247,143,255,0,1552,4459,3423,-277,7972,0
03:30,-38,3649,622,247,143,255,0,1553,4557,3419,-321,7915,0
03:35,-38,3627,622,246,143,254,0,1553,4591,3419,-339,7874,0
03:40,-38,3619,622,241,143,254,0,1552,4551,3404,-322,7906,0
03:45,-39,3597,624,242,143,254,0,1552,4500,3405,-222,7823,0
03:50,-39,3560,625,244,143,254,0,1553,4495,3420,-227,7846,0
03:55,-39,3525,626,245,143,255,0,1552,4507,3429,-202,7822,0
04:00,-39,3476,625,244,143,255,0,1552,4523,3482,-193,7740,0
04:05,-39,3424,625,242,143,255,0,1552,4402,3702,60,7517,0
04:10,-37,3395,627,244,143,255,0,1552,4201,3874,280,7441,0
04:15,-40,3378,626,243,143,255,0,1552,4151,3894,426,7324,0
04:20,-39,3364,625,244,143,255,0,1552,4223,3902,414,7265,0
04:25,-39,3319,623,245,144,255,0,1552,4332,3905,362,7259,0
04:30,-39,3259,624,246,143,255,0,1552,4371,3910,373,7271,0
04:35,-40,3198,625,243,144,254,0,1553,4387,3906,405,7299,0
04:40,-40,3134,624,245,144,254,0,1551,4395,3916,414,7347,0
04:45,-40,3104,625,246,144,255,0,1552,4438,3904,437,7350,0
04:50,-40,3064,626,246,144,254,0,1552,4545,3908,441,7312,0
04:55,-40,3024,625,246,144,254,0,1551,4623,3920,438,7303,0
05:00,-40,3010,624,242,144,254,0,1551,4552,3908,604,7350,0
05:05,-40,2991,620,244,144,254,0,1552,4363,3732,1568,6959,0
05:10,-40,2976,619,246,144,255,0,1552,4179,3786,2008,6785,0
05:15,-40,2946,620,246,144,256,0,1550,4073,3841,2147,6819,0
05:20,-40,2924,621,243,144,256,0,1546,4018,3951,2167,6822,0
05:25,-40,2906,622,244,144,256,0,1545,4042,3995,2172,6820,0
05:30,-41,2877,620,241,144,257,0,1547,4127,3977,2167,6834,0
05:35,-37,2851,621,245,144,255,0,1547,4186,3977,2135,6929,0
05:40,-29,2799,621,241,145,255,0,1547,4219,3984,2047,7079,0
05:45,8,2745,621,241,144,255,0,1548,4287,4004,1886,7183,0
05:50,61,2719,620,242,144,255,0,1554,4352,4006,1766,7251,0
05:55,172,2686,619,244,145,255,0,1561,4458,3987,1622,7221,0
06:00,371,2659,619,242,144,255,0,1560,4565,3854,1956,6745,0
06:05,680,2637,633,244,144,253,0,1559,4786,3664,1943,6564,0
06:10,1083,2590,634,243,144,255,0,1559,5077,3532,1934,6250,0
06:15,1577,2552,624,243,146,254,0,1559,5032,3480,1707,6256,0
06:20,2159,2531,621,243,144,254,0,1559,4811,3399,1299,6508,0
