Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-20,4181,733,248,162,290,0,2281,4094,4275,798,5429,0
00:05,-20,4234,733,247,162,285,0,2280,4273,4142,1501,4905,0
00:10,-19,4193,733,246,162,279,0,2281,4400,4184,1756,4570,0
00:15,-19,4128,733,246,162,279,0,2281,4347,4182,1783,4552,0
00:20,-19,4135,733,247,163,277,0,2280,4275,4179,1700,4628,0
00:25,-19,4130,732,248,162,277,0,2280,4192,4172,1615,4680,0
00:30,-19,4129,733,247,163,277,0,2281,4169,4169,1489,4735,0
00:35,-19,4143,733,248,163,277,0,2281,4141,4170,1376,4722,0
00:40,-19,4148,733,246,163,277,0,2281,4088,4173,1298,4714,0
00:45,-19,4121,733,246,163,278,0,2280,4069,4168,1269,4703,0
00:50,-19,4150,733,246,163,277,0,2281,3997,4168,1203,4681,0
00:55,-19,4170,733,247,163,277,0,2281,3902,4165,1106,4761,0
01:00,-19,4210,732,246,163,276,0,2281,3966,4140,1070,4633,0
01:05,-19,4225,739,248,162,277,0,2281,4110,4090,1113,4524,0
01:10,-20,4221,738,250,162,278,0,2280,4219,4057,1089,4489,0
01:15,-20,4215,734,249,162,278,0,2281,4235,4038,988,4488,0
01:20,-20,4186,734,250,163,278,0,2281,4192,4035,982,4452,0
01:25,-20,4147,734,249,162,278,0,2282,4210,4030,873,4521,0
01:30,-19,4117,734,249,162,278,0,2282,4195,4017,792,4541,0
01:35,-20,4056,734,248,162,276,0,2282,4222,3998,765,4522,0
01:40,-20,4038,735,246,162,275,0,2280,4207,4000,737,4460,0
01:45,-20,4081,735,245,162,275,0,2281,4219,3991,631,4493,0
01:50,-20,4046,735,244,162,275,0,2282,4190,3991,612,4494,0
01:55,-20,3988,735,246,162,275,0,2281,4170,3994,574,4567,0
02:00,-19,3934,735,245,162,276,0,2280,4132,3958,521,4661,0
02:05,-19,3903,736,246,162,276,0,2280,4145,3846,378,4821,0
02:10,-19,3896,735,245,162,276,0,2281,4165,3822,227,4890,0
02:15,-19,3870,735,246,162,277,0,2280,4165,3817,137,4931,0
02:20,-19,3841,736,246,162,278,0,2280,4176,3810,110,4956,0
02:25,-19,3810,735,245,162,279,0,2280,4170,3740,183,4934,0
02:30,-19,3791,735,246,162,278,0,2281,4163,3700,167,4987,0
02:35,-19,3772,736,246,162,278,0,2281,4167,3703,108,4987,0
02:40,-19,3757,736,247,162,278,0,2281,4167,3707,35,5008,0
02:45,-19,3733,735,247,162,278,0,2281,4163,3696,5,5040,0
02:50,-19,3709,736,247,162,278,0,2280,4162,3703,-53,5099,0
02:55,-19,3669,736,246,162,278,0,2281,4185,3706,-44,5063,0
03:00,-19,3684,735,245,162,278,0,2280,4225,3663,33,4909,0
03:05,-19,3670,736,247,162,274,0,2280,4280,3566,-8,4952,0
03:10,-20,3599,737,246,162,267,0,2279,4198,3495,164,5027,0
03:15,-20,3539,737,246,162,268,0,2279,4105,3498,268,5069,0
03:20,-20,3513,736,246,162,268,0,2279,4127,3487,347,4986,0
03:25,-20,3470,736,246,162,268,0,2280,4218,3490,339,4941,0
03:30,-20,3454,736,248,162,268,0,2280,4276,3522,276,4903,0
03:35,-20,3431,736,245,162,268,0,2280,4227,3750,188,4889,0
03:40,-20,3421,737,244,162,268,0,2279,4140,3970,150,4811,0
03:45,-20,3438,737,245,162,268,0,2279,4033,4086,182,4758,0
03:50,-20,3375,736,247,162,267,0,2280,4011,4055,179,4813,0
03:55,-20,3299,738,246,162,268,0,2280,4144,3694,233,5054,0
04:00,-20,3272,739,245,162,269,0,2281,4193,3591,334,5037,0
04:05,-20,3349,737,244,162,268,0,2280,4236,3822,313,4809,0
04:10,-20,3262,737,245,162,268,0,2281,4128,3881,581,4745,0
04:15,-20,3211,737,246,162,268,0,2280,4066,3893,765,4708,0
04:20,-20,3190,738,247,162,268,0,2280,4039,3827,846,4731,0
04:25,-20,3171,738,247,162,269,0,2280,4117,3798,886,4729,0
04:30,-20,3149,738,247,161,269,0,2281,4218,3764,929,4663,0
04:35,-20,3183,738,246,162,269,0,2280,4263,3769,923,4671,0
04:40,-21,3060,738,246,161,269,0,2280,4439,3764,904,4654,0
04:45,-21,3022,737,246,162,269,0,2281,4579,3781,841,4620,0
04:50,-21,2986,737,245,162,269,0,2280,4618,3808,829,4640,0
04:55,-21,2934,738,243,162,269,0,2280,4632,3814,952,4585,0
05:00,-21,2874,737,241,163,266,0,2281,4598,3794,1100,4667,0
05:05,-20,2834,739,244,163,259,0,2281,4302,3692,1748,4385,0
05:10,-20,2798,738,245,162,255,0,2281,4076,3719,2160,4334,0
05:15,-20,2781,738,244,162,249,0,2281,4081,3769,2167,4358,0
05:20,-20,2770,738,241,163,248,0,2281,4100,3801,2261,4320,0
05:25,-19,2757,738,242,162,247,0,2282,4117,3895,2348,4256,0
05:30,-18,2739,738,242,162,247,0,2281,4116,3991,2381,4255,0
05:35,-9,2716,738,243,162,248,0,2281,4129,4033,2340,4372,0
05:40,21,2694,738,244,162,250,0,2281,4127,4047,2340,4494,0
05:45,57,2653,738,242,162,250,0,2281,4129,4075,2307,4530,0
05:50,125,2617,739,242,162,251,0,2281,4125,4118,2249,4528,0
05:55,236,2553,739,244,161,249,0,2282,4134,4126,2193,4490,0
06:00,439,2489,738,242,162,250,0,2281,4185,4124,1995,4511,0
06:05,767,2410,740,243,161,249,0,2281,4369,4115,1923,4329,0
06:10,1133,2319,739,242,161,249,0,2281,4614,4083,1744,4251,0
06:15,1534,2216,740,240,159,249,0,2280,4622,4057,1447,4358,0
06:20,2091,2158,739,241,157,249,0,2282,4534,3859,1399,4280,0
06:25,2626,2104,739,242,155,248,0,2281,4562,3807,1241,4079,0
06:30,3294,2054,738,243,153,248,0,2283,4715,3703,1016,3670,0
06:35,4084,2011,734,246,152,248,0,2282,4759,3629,647,3455,0
06:40,4919,1952,735,245,151,249,0,2281,4601,3394,393,3433,0
06:45,5604,1890,735,245,151,249,0,2282,4311,3270,331,3371,0
06:50,6529,1840,732,244,151,251,0,2281,4020,3132,115,3224,0
06:55,7677,1756,690,248,151,252,0,2282,3768,2988,-192,2963,0
07:00,8607,1680,672,247,152,251,0,2282,3606,2649,-395,2932,0
07:05,9444,1614,675,248,151,250,0,2281,3324,2240,332,2544,0
07:10,10263,1570,680,250,152,250,0,2282,3223,2214,462,1869,0
07:15,10849,1527,680,249,152,252,0,2281,3180,2355,-227,1919,0
07:20,11514,1462,676,247,151,252,0,2280,3239,2293,-835,1927,0
07:25,12136,1417,671,247,151,251,0,2282,3225,2238,-1346,1890,0
07:30,12814,1382,675,245,152,250,0,2281,3183,2173,-1705,1801,0
07:35,13504,1320,674,244,151,249,0,2282,3139,2047,-2132,1657,0
07:40,14075,1254,674,245,152,250,0,2282,3116,1988,-2431,1432,0
07:45,14514,1174,671,246,152,248,0,2282,3054,1992,-2675,1264,0
07:50,15017,1095,676,246,152,250,0,2280,2947,1988,-2644,864,0
07:55,15506,1028,676,246,151,249,0,2281,2946,1978,-2676,393,0
08:00,15838,981,680,246,151,249,0,2281,2796,1979,-2631,184,0
08:05,16195,935,678,249,149,249,0,2281,2609,1936,-2385,-53,0
08:10,16416,908,676,249,149,251,0,2281,2630,1779,-2412,-141,0
08:15,16830,886,681,247,149,252,0,2280,2659,1608,-2389,-508,0
08:20,17258,851,630,247,150,251,0,2281,2634,1596,-2571,-718,0
08:25,17637,825,625,246,149,251,0,2281,2573,1605,-2732,-825,0
08:30,17939,794,626,247,149,249,0,2281,2598,1611,-2993,-938,0
08:35,18385,756,623,247,150,250,0,2281,2596,1592,-3432,-988,0
08:40,18614,730,623,248,149,249,0,2281,2607,1305,-3666,-814,0
08:45,18712,719,622,247,149,250,0,2282,2633,1301,-3726,-883,0
08:50,18602,689,622,246,150,252,0,2282,2634,1302,-3540,-904,0
08:55,18603,654,624,247,149,251,0,2281,2594,1305,-3454,-994,0
09:00,18767,630,623,246,150,252,0,2281,2569,1284,-3655,-971,0
09:05,18692,621,624,246,149,253,0,2282,2493,1272,-3641,-810,0
09:10,18555,603,629,243,149,253,0,2282,2466,1305,-3531,-746,0
09:15,18669,590,627,241,149,253,0,2282,2465,1293,-3594,-892,0
09:20,18967,584,625,243,149,252,0,2281,2453,1039,-3808,-960,0
09:25,19095,575,625,243,149,253,0,2282,2480,1065,-4067,-1068,0
09:30,19218,571,623,246,149,252,0,2282,2473,1052,-4238,-1177,0
09:35,19301,577,619,248,149,252,0,2282,2448,1056,-4488,-1144,0
09:40,19285,564,619,249,149,253,0,2281,2431,1065,-4406,-1404,0
09:45,19118,551,622,250,149,254,0,2280,2431,1090,-4182,-1602,0
09:50,19047,527,628,253,149,255,0,2281,2431,1087,-3763,-1968,0
09:55,19112,499,631,252,149,255,0,2281,2431,1090,-3713,-2156,0
10:00,19244,465,630,252,149,256,0,2281,2431,1093,-3914,-2202,0
10:05,19450,440,630,251,146,246,0,2280,2394,1080,-4263,-2037,0
10:10,19645,414,629,251,145,242,0,2279,2279,1078,-4428,-2171,0
10:15,19865,395,619,250,146,243,0,2280,2034,1068,-4801,-2186,0
10:20,20045,385,613,249,147,244,0,2281,2005,1073,-5069,-2328,0
10:25,20092,370,618,247,148,244,0,2281,2016,1077,-5146,-2471,0
10:30,20189,353,619,247,146,244,0,2280,2007,1064,-5149,-2754,0
10:35,20317,334,611,247,147,244,0,2281,1989,1049,-5203,-2906,0
10:40,20352,317,611,243,147,243,0,2281,1973,1057,-5235,-3056,0
10:45,20389,307,614,245,147,244,0,2281,1975,1076,-5196,-3411,0
10:50,20488,305,620,248,147,245,0,2282,1986,1067,-5170,-3858,0
10:55,20714,314,624,247,147,245,0,2282,1987,1041,-5096,-4170,0
11:00,20711,320,623,247,147,244,0,2280,1987,991,-5202,-4109,0
11:05,20501,336,620,247,147,240,0,2282,1995,896,-5430,-3705,0
11:10,20562,325,617,247,147,238,0,2281,1993,847,-5467,-3692,0
11:15,20632,332,611,249,147,238,0,2281,1995,835,-5530,-3746,0
11:20,20727,344,609,248,147,238,0,2281,2003,835,-5492,-3931,0
11:25,20769,357,609,247,146,238,0,2281,2002,838,-5466,-4037,0
11:30,20794,363,609,248,147,238,0,2282,2007,825,-5423,-4144,0
11:35,20812,369,611,248,147,237,0,2282,2022,837,-5384,-4402,0
11:40,20758,390,611,249,148,237,0,2282,2047,844,-5427,-4447,0
11:45,20529,392,612,248,147,237,0,2281,2059,851,-5325,-4425,0
11:50,19956,383,611,247,147,238,0,2281,2065,1137,-4903,-4635,0
11:55,19898,386,611,246,147,237,0,2280,2061,1125,-4824,-4597,0
12:00,20241,391,611,247,148,237,0,2280,2081,1110,-5135,-4507,0
12:05,20793,405,611,246,147,236,0,2280,2094,1115,-5973,-4087,0
12:10,21048,420,609,247,147,237,0,2278,2103,1166,-6330,-4102,0
12:15,21113,436,578,242,147,237,0,2281,2111,1213,-6284,-4343,0
12:20,21127,476,561,242,147,237,0,2279,2119,1181,-6169,-4455,0
12:25,20908,489,563,248,147,237,0,2280,2129,1209,-5968,-4580,0
12:30,20689,512,566,250,147,237,0,2280,2127,1190,-5698,-4685,0
12:35,20865,515,568,249,147,238,0,2280,2125,1189,-5650,-4867,0
12:40,20915,541,591,248,145,238,0,2282,2140,1205,-5614,-4983,0
12:45,20941,555,611,248,146,238,0,2280,2226,1216,-5729,-4983,0
12:50,20974,539,612,246,146,236,0,2282,2264,1228,-5464,-5264,0
