timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-12-22T21:00:00Z,CAISO_NP15,27247.0,15235.0,812.0,11200.0,32722.8,33.16985,2025-12-22T21:00:00Z,bundle-4c952a826682be935ace84b9,True,28283.89558329206,27574.53036389346,26813.443518445325,13362.837720909576,15237.048185130016,17307.738993093222
2025-12-22T21:00:00Z,ISONE_NEMA,15830.0,14906.0,803.0,121.0,17608.25,99.83,2025-12-22T21:00:00Z,bundle-b633144e0946269f82852b7e,True,16100.424940960413,16568.11970051672,17512.428145080718,14546.747711574924,15104.445764356422,16141.983799743057
2025-12-22T21:00:00Z,MISO_MINN_HUB,76987.0,62849.0,11367.0,2771.0,91510.75,36.94,2025-12-22T21:00:00Z,bundle-68a46e70922e4334de1696ad,True,80566.69125319377,80136.20111216135,80004.84005340113,62570.24473292504,64042.91930477452,67733.45985857383
2025-12-22T21:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,24.6457,2025-12-22T21:00:00Z,bundle-6d9ad9fefefdc53fe837fe87,True,34633.55758031195,34298.06399456924,33943.73600911752,15711.678026184549,15026.84250702213,14521.868592598546
2025-12-22T22:00:00Z,CAISO_NP15,27042.0,16812.0,775.0,9455.0,32722.8,34.58617,2025-12-22T22:00:00Z,bundle-4c952a826682be935ace84b9,True,27574.53036389346,26813.443518445325,27060.167552416195,15237.048185130016,17307.738993093222,19529.09327909308
2025-12-22T22:00:00Z,ISONE_NEMA,17201.0,16547.0,644.0,10.0,17608.25,111.28,2025-12-22T22:00:00Z,bundle-b633144e0946269f82852b7e,True,16568.11970051672,17512.428145080718,17529.888702864013,15104.445764356422,16141.983799743057,16463.429802685467
2025-12-22T22:00:00Z,MISO_MINN_HUB,77022.0,63689.0,11699.0,1634.0,91510.75,47.87,2025-12-22T22:00:00Z,bundle-68a46e70922e4334de1696ad,True,80136.20111216135,80004.84005340113,78956.70084495144,64042.91930477452,67733.45985857383,66353.23996793178
2025-12-22T22:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,34.9357,2025-12-22T22:00:00Z,bundle-6d9ad9fefefdc53fe837fe87,True,34298.06399456924,33943.73600911752,33467.44345783457,15026.84250702213,14521.868592598546,13794.536574346675
2025-12-22T23:00:00Z,CAISO_NP15,26317.0,18206.0,721.0,7390.0,32722.8,42.78739,2025-12-22T23:00:00Z,bundle-4c952a826682be935ace84b9,True,26813.443518445325,27060.167552416195,27603.003635019453,17307.738993093222,19529.09327909308,22108.067558130988
2025-12-22T23:00:00Z,ISONE_NEMA,18001.0,17305.0,689.0,7.0,17608.25,101.41,2025-12-22T23:00:00Z,bundle-b633144e0946269f82852b7e,True,17512.428145080718,17529.888702864013,17037.69254344182,16141.983799743057,16463.429802685467,16113.051110263885
2025-12-22T23:00:00Z,MISO_MINN_HUB,78308.0,64982.0,12930.0,396.0,91510.75,45.88,2025-12-22T23:00:00Z,bundle-68a46e70922e4334de1696ad,True,80004.84005340113,78956.70084495144,77864.22837971718,67733.45985857383,66353.23996793178,61977.75856837546
2025-12-22T23:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,33.9552,2025-12-22T23:00:00Z,bundle-6d9ad9fefefdc53fe837fe87,True,33943.73600911752,33467.44345783457,32947.75344551563,14521.868592598546,13794.536574346675,13112.066283290884
2025-12-23T00:00:00Z,CAISO_NP15,25409.0,21064.0,644.0,3701.0,32722.8,43.92121,2025-12-23T00:00:00Z,bundle-55668e51ef0e9b8fffc295b2,True,27060.167552416195,27603.003635019453,27174.04778665225,19529.09327909308,22108.067558130988,23454.962609556507
2025-12-23T00:00:00Z,ISONE_NEMA,17932.0,17222.0,703.0,7.0,17608.25,97.07,2025-12-23T00:00:00Z,bundle-f13dd999822ce250de52869d,True,17529.888702864013,17037.69254344182,16278.496869850243,16463.429802685467,16113.051110263885,15081.355431245456
2025-12-23T00:00:00Z,MISO_MINN_HUB,79816.0,65939.0,13862.0,15.0,91510.75,38.77,2025-12-23T00:00:00Z,bundle-0a4fee60bfcc90684875d10b,True,78956.70084495144,77864.22837971718,78361.0514035447,66353.23996793178,61977.75856837546,60536.90789556574
2025-12-23T00:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,18.1823,2025-12-23T00:00:00Z,bundle-eee4ff4447af25f8ae0b96dd,True,33467.44345783457,32947.75344551563,32124.380360174586,13794.536574346675,13112.066283290884,12463.297408238905
2025-12-23T01:00:00Z,CAISO_NP15,25982.0,24945.0,644.0,393.0,32722.8,43.28556,2025-12-23T01:00:00Z,bundle-0ab86076450b992121d52b84,True,27603.003635019453,27174.04778665225,26444.257424813837,22108.067558130988,23454.962609556507,23796.09301192052
2025-12-23T01:00:00Z,ISONE_NEMA,17606.0,16929.0,670.0,7.0,17608.25,97.71,2025-12-23T01:00:00Z,bundle-96238cd9c404792e06b557b9,True,17037.69254344182,16278.496869850243,15048.108612841135,16113.051110263885,15081.355431245456,13686.72133624448
2025-12-23T01:00:00Z,MISO_MINN_HUB,79369.0,64261.0,15107.0,1.0,91510.75,35.82,2025-12-23T01:00:00Z,bundle-f525ebb31353ac8673f51389,True,77864.22837971718,78361.0514035447,78875.6624818956,61977.75856837546,60536.90789556574,60512.89561340638
2025-12-23T01:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,14.5574,2025-12-23T01:00:00Z,bundle-6ee01ad51b9ba73fba1975f6,True,32947.75344551563,32124.380360174586,31579.63457960223,13112.066283290884,12463.297408238905,11984.998084570032
2025-12-23T02:00:00Z,CAISO_NP15,27282.0,26600.0,651.0,31.0,32722.8,43.5573,2025-12-23T02:00:00Z,bundle-0501d879a51cc614a9fdfd26,True,27174.04778665225,26444.257424813837,26369.8033873844,23454.962609556507,23796.09301192052,25203.93066164705
2025-12-23T02:00:00Z,ISONE_NEMA,17125.0,16437.0,681.0,7.0,17608.25,92.86,2025-12-23T02:00:00Z,bundle-3ce2f3364077ef10c24c3259,True,16278.496869850243,15048.108612841135,14104.028259961491,15081.355431245456,13686.72133624448,12877.10812819452
2025-12-23T02:00:00Z,MISO_MINN_HUB,77652.0,61977.0,15674.0,1.0,91510.75,34.11,2025-12-23T02:00:00Z,bundle-bf002c76bf2be7592a2cfdbd,True,78361.0514035447,78875.6624818956,76271.77706000175,60536.90789556574,60512.89561340638,57408.412704579125
2025-12-23T02:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,14.262,2025-12-23T02:00:00Z,bundle-6d86157580a49ec7b8e70737,True,32124.380360174586,31579.63457960223,31059.702189136155,12463.297408238905,11984.998084570032,11652.341722558169
2025-12-23T03:00:00Z,CAISO_NP15,26868.0,26260.0,571.0,37.0,32722.8,42.41617,2025-12-23T03:00:00Z,bundle-0501d879a51cc614a9fdfd26,True,26444.257424813837,26369.8033873844,26878.65632490236,23796.09301192052,25203.93066164705,25648.45019093729
2025-12-23T03:00:00Z,ISONE_NEMA,16355.0,15669.0,681.0,5.0,17608.25,83.23,2025-12-23T03:00:00Z,bundle-3ce2f3364077ef10c24c3259,True,15048.108612841135,14104.028259961491,13880.561461416455,13686.72133624448,12877.10812819452,12691.668084717072
2025-12-23T03:00:00Z,MISO_MINN_HUB,76238.0,60268.0,15969.0,1.0,91510.75,31.52,2025-12-23T03:00:00Z,bundle-bf002c76bf2be7592a2cfdbd,True,78875.6624818956,76271.77706000175,72195.01998697147,60512.89561340638,57408.412704579125,54133.71751342054
2025-12-23T03:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,10.3544,2025-12-23T03:00:00Z,bundle-6d86157580a49ec7b8e70737,True,31579.63457960223,31059.702189136155,30586.68522239465,11984.998084570032,11652.341722558169,11482.058660023282
2025-12-23T04:00:00Z,CAISO_NP15,26389.0,25829.0,525.0,35.0,32722.8,42.26707,2025-12-23T04:00:00Z,bundle-0501d879a51cc614a9fdfd26,True,26369.8033873844,26878.65632490236,25771.69801225173,25203.93066164705,25648.45019093729,24790.928314938832
2025-12-23T04:00:00Z,ISONE_NEMA,15286.0,14622.0,659.0,5.0,17608.25,77.6,2025-12-23T04:00:00Z,bundle-3ce2f3364077ef10c24c3259,True,14104.028259961491,13880.561461416455,13726.81348677265,12877.10812819452,12691.668084717072,12536.937744681838
2025-12-23T04:00:00Z,MISO_MINN_HUB,73991.0,57685.0,16305.0,1.0,91510.75,28.92,2025-12-23T04:00:00Z,bundle-bf002c76bf2be7592a2cfdbd,True,76271.77706000175,72195.01998697147,70465.53873171432,57408.412704579125,54133.71751342054,53473.72218858584
2025-12-23T04:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,9.0827,2025-12-23T04:00:00Z,bundle-6d86157580a49ec7b8e70737,True,31059.702189136155,30586.68522239465,30179.488504400597,11652.341722558169,11482.058660023282,11479.813762760548
2025-12-23T05:00:00Z,CAISO_NP15,25952.0,25508.0,444.0,0.0,32722.8,41.44366,2025-12-23T05:00:00Z,bundle-0501d879a51cc614a9fdfd26,True,26878.65632490236,25771.69801225173,24259.76672859244,25648.45019093729,24790.928314938832,24721.947747923743
2025-12-23T05:00:00Z,ISONE_NEMA,14263.0,13594.0,664.0,5.0,17608.25,107.21,2025-12-23T05:00:00Z,bundle-3ce2f3364077ef10c24c3259,True,13880.561461416455,13726.81348677265,13338.596113909758,12691.668084717072,12536.937744681838,12187.690419533095
2025-12-23T05:00:00Z,MISO_MINN_HUB,71724.0,55268.0,16455.0,1.0,91510.75,27.61,2025-12-23T05:00:00Z,bundle-bf002c76bf2be7592a2cfdbd,True,72195.01998697147,70465.53873171432,69102.12225838272,54133.71751342054,53473.72218858584,52225.89817431941
2025-12-23T05:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,8.0861,2025-12-23T05:00:00Z,bundle-6d86157580a49ec7b8e70737,True,30586.68522239465,30179.488504400597,29852.53131899781,11482.058660023282,11479.813762760548,11639.82037329804
2025-12-23T06:00:00Z,CAISO_NP15,25487.0,25052.0,435.0,0.0,32722.8,38.63477,2025-12-23T06:00:00Z,bundle-0501d879a51cc614a9fdfd26,True,25771.69801225173,24259.76672859244,23749.03851990276,24790.928314938832,24721.947747923743,25297.020041407228
2025-12-23T06:00:00Z,ISONE_NEMA,13930.0,13298.0,627.0,5.0,17608.25,107.62,2025-12-23T06:00:00Z,bundle-3ce2f3364077ef10c24c3259,True,13726.81348677265,13338.596113909758,13129.608294508454,12536.937744681838,12187.690419533095,11991.195149794255
2025-12-23T06:00:00Z,MISO_MINN_HUB,68928.0,51712.0,17215.0,1.0,91510.75,25.8,2025-12-23T06:00:00Z,bundle-bf002c76bf2be7592a2cfdbd,True,70465.53873171432,69102.12225838272,67836.71385640046,53473.72218858584,52225.89817431941,51341.41386424981
2025-12-23T06:00:00Z,SPP_NORTH_HUB,30854.0,12620.0,17589.0,645.0,41569.45,10.3741,2025-12-23T06:00:00Z,bundle-6d86157580a49ec7b8e70737,True,30179.488504400597,29852.53131899781,29614.76475848615,11479.813762760548,11639.82037329804,11945.234662040546
2025-12-23T07:00:00Z,CAISO_NP15,24307.0,23814.0,493.0,0.0,32722.8,35.19274,2025-12-23T07:00:00Z,bundle-0501d879a51cc614a9fdfd26,True,24259.76672859244,23749.03851990276,23332.957606472726,24721.947747923743,25297.020041407228,25597.980420885346
2025-12-23T07:00:00Z,ISONE_NEMA,13565.0,12992.0,568.0,5.0,17608.25,96.08,2025-12-23T07:00:00Z,bundle-3ce2f3364077ef10c24c3259,True,13338.596113909758,13129.608294508454,13670.108479563012,12187.690419533095,11991.195149794255,12527.412089596002
2025-12-23T07:00:00Z,MISO_MINN_HUB,66984.0,48837.0,18145.0,2.0,91510.75,23.77,2025-12-23T07:00:00Z,bundle-bf002c76bf2be7592a2cfdbd,True,69102.12225838272,67836.71385640046,66770.6418767368,52225.89817431941,51341.41386424981,49253.66041476813
2025-12-23T07:00:00Z,SPP_NORTH_HUB,29203.0,10075.0,19121.0,7.0,41569.45,13.3995,2025-12-23T07:00:00Z,bundle-6d86157580a49ec7b8e70737,True,29852.53131899781,29614.76475848615,29842.28931810811,11639.82037329804,11945.234662040546,13244.397902953706
2025-12-23T08:00:00Z,CAISO_NP15,23333.0,22763.0,570.0,0.0,32722.8,32.86619,2025-12-23T08:00:00Z,bundle-0501d879a51cc614a9fdfd26,True,23749.03851990276,23332.957606472726,22742.45126983361,25297.020041407228,25597.980420885346,25215.657657453638
2025-12-23T08:00:00Z,ISONE_NEMA,13304.0,12766.0,533.0,5.0,17608.25,94.07,2025-12-23T08:00:00Z,bundle-3ce2f3364077ef10c24c3259,True,13129.608294508454,13670.108479563012,14203.33549497283,11991.195149794255,12527.412089596002,13047.993280250625
2025-12-23T08:00:00Z,MISO_MINN_HUB,65364.0,47123.0,18239.0,2.0,91510.75,23.17,2025-12-23T08:00:00Z,bundle-bf002c76bf2be7592a2cfdbd,True,67836.71385640046,66770.6418767368,66937.46357599771,51341.41386424981,49253.66041476813,48197.82889565176
2025-12-23T08:00:00Z,SPP_NORTH_HUB,28694.0,10228.0,18459.0,7.0,41569.45,17.9522,2025-12-23T08:00:00Z,bundle-6d86157580a49ec7b8e70737,True,29614.76475848615,29842.28931810811,27860.73151230497,11945.234662040546,13244.397902953706,10356.155049116878
2025-12-23T09:00:00Z,CAISO_NP15,22794.0,22153.0,641.0,0.0,32722.8,31.9383,2025-12-23T09:00:00Z,bundle-0501d879a51cc614a9fdfd26,True,23332.957606472726,22742.45126983361,22248.74521288825,25597.980420885346,25215.657657453638,24308.40922866711
