timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-01-08 21:00:00+00:00,CAISO_NP15,23802,1613,11847,10342,33983.0,23802,23802,23802,10342,10342,10342,2025-01-08T21:00:00Z,persistence-placeholder,True
2025-01-08 21:00:00+00:00,MISO_MINN_HUB,83919,9427,4398,70094,101249.75,83919,83919,83919,70094,70094,70094,2025-01-08T21:00:00Z,persistence-placeholder,True
2025-01-08 21:00:00+00:00,SPP_NORTH_HUB,36605,8175,336,28094,46366.75,36605,36605,36605,28094,28094,28094,2025-01-08T21:00:00Z,persistence-placeholder,True
2025-01-08 21:00:00+00:00,ISONE_NEMA,18162,1080,17,17065,18007.25,18162,18162,18162,17065,17065,17065,2025-01-08T21:00:00Z,persistence-placeholder,True
2025-01-08 22:00:00+00:00,MISO_MINN_HUB,86818,9873,1256,75689,101249.75,86818,86818,86818,75689,75689,75689,2025-01-08T22:00:00Z,persistence-placeholder,True
2025-01-08 22:00:00+00:00,ISONE_NEMA,18990,1079,7,17904,18007.25,18990,18990,18990,17904,17904,17904,2025-01-08T22:00:00Z,persistence-placeholder,True
2025-01-08 22:00:00+00:00,CAISO_NP15,23784,1674,12634,9476,33983.0,23784,23784,23784,9476,9476,9476,2025-01-08T22:00:00Z,persistence-placeholder,True
2025-01-08 22:00:00+00:00,SPP_NORTH_HUB,37362,9751,185,27426,46366.75,37362,37362,37362,27426,27426,27426,2025-01-08T22:00:00Z,persistence-placeholder,True
2025-01-08 23:00:00+00:00,ISONE_NEMA,18933,1074,7,17852,18007.25,18933,18933,18933,17852,17852,17852,2025-01-08T23:00:00Z,persistence-placeholder,True
2025-01-08 23:00:00+00:00,CAISO_NP15,24242,1530,12681,10031,33983.0,24242,24242,24242,10031,10031,10031,2025-01-08T23:00:00Z,persistence-placeholder,True
2025-01-08 23:00:00+00:00,MISO_MINN_HUB,90776,11493,64,79219,101249.75,90776,90776,90776,79219,79219,79219,2025-01-08T23:00:00Z,persistence-placeholder,True
2025-01-08 23:00:00+00:00,SPP_NORTH_HUB,39009,12185,16,26808,46366.75,39009,39009,39009,26808,26808,26808,2025-01-08T23:00:00Z,persistence-placeholder,True
2025-01-09 00:00:00+00:00,ISONE_NEMA,18687,1069,5,17613,18007.25,18687,18687,18687,17613,17613,17613,2025-01-09T00:00:00Z,persistence-placeholder,True
2025-01-09 00:00:00+00:00,MISO_MINN_HUB,92098,13279,24,78795,101249.75,92098,92098,92098,78795,78795,78795,2025-01-09T00:00:00Z,persistence-placeholder,True
2025-01-09 00:00:00+00:00,CAISO_NP15,23287,1382,9235,12670,33983.0,23287,23287,23287,12670,12670,12670,2025-01-09T00:00:00Z,persistence-placeholder,True
2025-01-09 00:00:00+00:00,SPP_NORTH_HUB,40332,15976,0,24356,46366.75,40332,40332,40332,24356,24356,24356,2025-01-09T00:00:00Z,persistence-placeholder,True
2025-01-09 01:00:00+00:00,CAISO_NP15,23898,1215,1808,20875,33983.0,23898,23898,23898,20875,20875,20875,2025-01-09T01:00:00Z,persistence-placeholder,True
2025-01-09 01:00:00+00:00,MISO_MINN_HUB,91614,14916,24,76674,101249.75,91614,91614,91614,76674,76674,76674,2025-01-09T01:00:00Z,persistence-placeholder,True
2025-01-09 01:00:00+00:00,SPP_NORTH_HUB,40578,17538,0,23040,46366.75,40578,40578,40578,23040,23040,23040,2025-01-09T01:00:00Z,persistence-placeholder,True
2025-01-09 01:00:00+00:00,ISONE_NEMA,18158,1084,3,17071,18007.25,18158,18158,18158,17071,17071,17071,2025-01-09T01:00:00Z,persistence-placeholder,True
2025-01-09 02:00:00+00:00,SPP_NORTH_HUB,40446,18143,0,22303,46366.75,40446,40446,40446,22303,22303,22303,2025-01-09T02:00:00Z,persistence-placeholder,True
2025-01-09 02:00:00+00:00,ISONE_NEMA,17394,1073,3,16318,18007.25,17394,17394,17394,16318,16318,16318,2025-01-09T02:00:00Z,persistence-placeholder,True
2025-01-09 02:00:00+00:00,CAISO_NP15,25769,1181,76,24512,33983.0,25769,25769,25769,24512,24512,24512,2025-01-09T02:00:00Z,persistence-placeholder,True
2025-01-09 02:00:00+00:00,MISO_MINN_HUB,90964,14893,24,76047,101249.75,90964,90964,90964,76047,76047,76047,2025-01-09T02:00:00Z,persistence-placeholder,True
2025-01-09 03:00:00+00:00,MISO_MINN_HUB,89554,15598,24,73932,101249.75,89554,89554,89554,73932,73932,73932,2025-01-09T03:00:00Z,persistence-placeholder,True
2025-01-09 03:00:00+00:00,SPP_NORTH_HUB,39863,17797,0,22066,46366.75,39863,39863,39863,22066,22066,22066,2025-01-09T03:00:00Z,persistence-placeholder,True
