timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2026-04-10T21:00:00Z,CAISO_NP15,29550.0,10036.0,3206.0,16308.0,32722.8,18.06936,26542.500088271958,26958.77497045746,27071.764972789468,12466.466358810743,14418.397769251758,16102.8170476751,2026-04-10T21:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-04-10T21:00:00Z,ERCOT_LZ_NORTH,59023.685885,26507.68415770556,13518.82893603611,18997.17279125833,71754.41932255,23.0,57807.164379002395,57777.81489564336,57080.99886005681,30230.52955896803,32801.03779425338,32049.31740130287,2026-04-10T21:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-04-10T21:00:00Z,ISONE_NEMA,9546.0,8361.0,621.0,564.0,17608.25,43.26,13666.35767291249,13655.918515704661,13744.451561369968,12361.704444318844,12535.55066640788,12611.94827938786,2026-04-10T21:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-04-10T21:00:00Z,MISO_MINN_HUB,70532.0,55018.0,5320.0,10194.0,91510.75,34.19,72486.28177779382,72012.1873799865,71363.50743931762,58071.06741210177,58346.38422743746,57197.43245592211,2026-04-10T21:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-04-10T21:00:00Z,NYISO_NYC_J,5376.8201,5376.8201,1221.0,0.0,7054.87155,42.87,5456.438041637517,5377.303654721036,5288.319194712933,5456.438041637517,5377.303654721036,5288.319194712933,2026-04-10T21:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-04-10T21:00:00Z,SPP_NORTH_HUB,33292.0,21104.0,10890.0,1298.0,41569.45,31.1465,33430.70858448422,33412.44966941318,33040.46317161912,23351.7549749329,21400.71729251306,18969.81481632667,2026-04-10T21:00:00Z,bundle-2f15011435d8697103800f66,True
2026-04-10T22:00:00Z,CAISO_NP15,29131.0,8695.0,3491.0,16945.0,32722.8,18.56317,26958.77497045746,27071.764972789468,26493.358315075162,14418.397769251758,16102.8170476751,17092.000595728765,2026-04-10T22:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-04-10T22:00:00Z,ERCOT_LZ_NORTH,59031.868352,28490.48698901667,14980.483937377776,15560.897425605555,71754.41932255,25.87,57777.81489564336,57080.99886005681,55802.02248250633,32801.03779425338,32049.31740130287,31655.740927713246,2026-04-10T22:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-04-10T22:00:00Z,ISONE_NEMA,11387.0,10423.0,695.0,269.0,17608.25,58.29,13655.918515704661,13744.451561369968,13805.602136452002,12535.55066640788,12611.94827938786,12842.732559652806,2026-04-10T22:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-04-10T22:00:00Z,MISO_MINN_HUB,70458.0,56087.0,5008.0,9363.0,91510.75,43.9,72012.1873799865,71363.50743931762,69928.51015184568,58346.38422743746,57197.43245592211,56081.227490165205,2026-04-10T22:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-04-10T22:00:00Z,NYISO_NYC_J,5355.204,5355.204,1030.0,0.0,7054.87155,51.45,5377.303654721036,5288.319194712933,5202.438346692091,5377.303654721036,5288.319194712933,5202.438346692091,2026-04-10T22:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-04-10T22:00:00Z,SPP_NORTH_HUB,33382.0,19677.0,12644.0,1061.0,41569.45,30.0449,33412.44966941318,33040.46317161912,32443.47789679384,21400.71729251306,18969.81481632667,17746.89273068327,2026-04-10T22:00:00Z,bundle-2f15011435d8697103800f66,True
