machine_id,cpu_capacity,memory_capacity,cell
26,0.25927734375,0.166748046875,c
44,0.25927734375,0.166748046875,c
69,0.25927734375,0.166748046875,c
78,0.25927734375,0.166748046875,c
102,0.25927734375,0.166748046875,c
124,0.25927734375,0.166748046875,c
131,0.25927734375,0.166748046875,c
136,0.25927734375,0.166748046875,c
147,0.25927734375,0.166748046875,c
148,0.25927734375,0.166748046875,c
156,0.25927734375,0.166748046875,c
183,0.25927734375,0.166748046875,c
209,0.25927734375,0.166748046875,c
210,0.25927734375,0.166748046875,c
213,0.25927734375,0.166748046875,c
215,0.25927734375,0.166748046875,c
7116315,0.25927734375,0.166748046875,c
7117350,0.25927734375,0.166748046875,c
7208874,0.25927734375,0.166748046875,c
7739083,0.25927734375,0.166748046875,c
7740604,0.25927734375,0.166748046875,c
7740605,0.25927734375,0.166748046875,c
7740686,0.25927734375,0.166748046875,c
7741155,0.25927734375,0.166748046875,c
7741278,0.25927734375,0.166748046875,c
7741285,0.25927734375,0.166748046875,c
7741373,0.25927734375,0.166748046875,c
7741375,0.25927734375,0.166748046875,c
7741377,0.25927734375,0.166748046875,c
7741592,0.25927734375,0.166748046875,c
7742027,0.25927734375,0.166748046875,c
7742140,0.25927734375,0.166748046875,c
7742276,0.25927734375,0.166748046875,c
7742278,0.25927734375,0.166748046875,c
7746168,0.25927734375,0.166748046875,c
7746281,0.25927734375,0.166748046875,c
7746282,0.25927734375,0.166748046875,c
7755901,0.25927734375,0.166748046875,c
7755902,0.25927734375,0.166748046875,c
7755924,0.25927734375,0.166748046875,c
7755925,0.25927734375,0.166748046875,c
7755930,0.25927734375,0.166748046875,c
7755935,0.25927734375,0.166748046875,c
7755941,0.25927734375,0.166748046875,c
7755963,0.25927734375,0.166748046875,c
7755964,0.25927734375,0.166748046875,c
7759867,0.25927734375,0.166748046875,c
8784920,0.25927734375,0.166748046875,c
9373283,0.25927734375,0.166748046875,c
9373298,0.25927734375,0.166748046875,c
9374383,0.25927734375,0.166748046875,c
