machine_id,cpu_capacity,memory_capacity,cell
222633097707,0.25927734375,0.166748046875,e
228492783520,0.25927734375,0.166748046875,e
239721727492,0.25927734375,0.166748046875,e
230645644052,0.25927734375,0.166748046875,e
220118732509,0.25927734375,0.166748046875,e
228460025242,0.25927734375,0.166748046875,e
237267598842,0.708984375,0.33349609375,e
237623436456,0.25927734375,0.166748046875,e
228485723348,0.25927734375,0.166748046875,e
238117585779,0.25927734375,0.166748046875,e
237271443709,0.25927734375,0.166748046875,e
234366014385,0.25927734375,0.166748046875,e
243899944810,0.708984375,0.6669921875,e
222927370490,0.708984375,0.6669921875,e
235169105953,0.708984375,0.6669921875,e
222078669781,0.708984375,0.6669921875,e
234224772370,0.25927734375,0.166748046875,e
222464369733,0.25927734375,0.166748046875,e
234153591470,0.708984375,0.33349609375,e
237271854798,0.708984375,0.33349609375,e
239481423550,0.25927734375,0.166748046875,e
222088577018,0.25927734375,0.166748046875,e
228797280235,0.708984375,0.6669921875,e
239481179614,1.0,0.5,e
219130422052,0.25927734375,0.166748046875,e
234249721771,0.25927734375,0.166748046875,e
230709398932,0.25927734375,0.166748046875,e
222464513926,0.25927734375,0.166748046875,e
230739425808,0.25927734375,0.166748046875,e
231466326423,0.25927734375,0.166748046875,e
237143507609,0.25927734375,0.166748046875,e
228399309965,0.25927734375,0.166748046875,e
238105438311,0.25927734375,0.166748046875,e
245448734568,0.25927734375,0.166748046875,e
235136122373,0.25927734375,0.166748046875,e
222061120092,0.25927734375,0.166748046875,e
222061120661,0.25927734375,0.166748046875,e
245450262756,0.25927734375,0.166748046875,e
221457182668,0.708984375,0.33349609375,e
228514299345,0.708984375,0.6669921875,e
228497902181,0.708984375,0.6669921875,e
238663657485,0.708984375,0.6669921875,e
222070229133,0.25927734375,0.33349609375,e
245450162189,0.25927734375,0.166748046875,e
234365480528,0.25927734375,0.166748046875,e
234438058469,0.25927734375,0.166748046875,e
237180215446,0.25927734375,0.166748046875,e
234364587257,0.25927734375,0.166748046875,e
234224948283,0.25927734375,0.166748046875,e
228399143472,0.25927734375,0.166748046875,e
228431740658,0.25927734375,0.166748046875,e
228432072722,0.25927734375,0.166748046875,e
240116956381,0.25927734375,0.166748046875,e
221912492613,0.708984375,0.6669921875,e
239650908858,1.0,0.5,e
221488314103,0.708984375,0.6669921875,e
228459982891,1.0,0.5,e
234367852434,0.25927734375,0.166748046875,e
236562575864,1.0,0.5,e
236557407471,1.0,0.5,e
239494517819,1.0,0.5,e
236562575865,1.0,0.5,e
236478147112,1.0,0.5,e
236478181629,1.0,0.5,e
236477955183,1.0,0.5,e
236563630464,1.0,0.5,e
236549282046,1.0,0.5,e
236565746978,1.0,0.5,e
236479217993,1.0,0.5,e
236557389593,1.0,0.5,e
236563667058,1.0,0.5,e
236502364370,1.0,0.5,e
236477927826,1.0,0.5,e
236504518051,1.0,0.5,e
236478069050,1.0,0.5,e
236479217994,1.0,0.5,e
234367428294,0.25927734375,0.166748046875,e
220004046004,0.25927734375,0.166748046875,e
239486671453,0.38671875,0.166748046875,e
222470776076,0.25927734375,0.166748046875,e
220119547177,0.25927734375,0.166748046875,e
235183074022,0.25927734375,0.166748046875,e
234439515099,0.25927734375,0.166748046875,e
234377472814,0.25927734375,0.166748046875,e
220150458047,0.25927734375,0.166748046875,e
228486075402,0.25927734375,0.166748046875,e
222740745583,0.708984375,0.6669921875,e
240094935431,0.708984375,0.6669921875,e
230530313565,0.25927734375,0.166748046875,e
230530313564,0.25927734375,0.166748046875,e
228528386259,0.38671875,0.166748046875,e
228399299630,0.25927734375,0.166748046875,e
228403022347,0.25927734375,0.166748046875,e
234366186893,0.25927734375,0.166748046875,e
234375625805,0.25927734375,0.166748046875,e
221452945115,0.25927734375,0.166748046875,e
221456825671,0.25927734375,0.166748046875,e
228500815308,0.708984375,0.6669921875,e
235169055019,0.708984375,0.6669921875,e
228819470736,0.708984375,0.6669921875,e
235139936019,0.708984375,0.6669921875,e
240129064350,0.25927734375,0.166748046875,e
235136944185,0.25927734375,0.166748046875,e
220024771501,0.25927734375,0.166748046875,e
219999904533,0.25927734375,0.166748046875,e
239706389664,0.25927734375,0.166748046875,e
240141574098,0.708984375,0.6669921875,e
239494569155,0.708984375,0.6669921875,e
235142531095,0.708984375,0.6669921875,e
239503057155,0.708984375,0.6669921875,e
228808263902,0.708984375,0.6669921875,e
239491937899,0.708984375,0.33349609375,e
222088577016,0.25927734375,0.166748046875,e
228450509838,0.708984375,0.6669921875,e
228450509837,0.708984375,0.6669921875,e
230709398933,0.25927734375,0.166748046875,e
231885598803,0.25927734375,0.166748046875,e
228399343414,0.25927734375,0.166748046875,e
240126741924,0.25927734375,0.166748046875,e
243845513530,0.25927734375,0.166748046875,e
239645441832,0.25927734375,0.166748046875,e
235136276118,0.25927734375,0.166748046875,e
223616675434,0.25927734375,0.166748046875,e
228403022348,0.25927734375,0.166748046875,e
239533008993,0.708984375,0.6669921875,e
228460122064,0.708984375,0.33349609375,e
222079740833,0.708984375,0.33349609375,e
235136419640,0.25927734375,0.166748046875,e
220024731175,0.25927734375,0.166748046875,e
228399259180,0.25927734375,0.166748046875,e
228399123000,0.25927734375,0.166748046875,e
228399290559,0.25927734375,0.166748046875,e
228432064963,0.25927734375,0.166748046875,e
239494517821,0.958984375,0.5,e
239508363684,0.25927734375,0.166748046875,e
240128923355,1.0,0.5,e
235136211807,1.0,0.5,e
234367869840,0.25927734375,0.33349609375,e
235754523349,1.0,0.5,e
219966590413,0.708984375,0.6669921875,e
220119546238,0.25927734375,0.166748046875,e
235136165104,0.25927734375,0.166748046875,e
228497308816,0.708984375,0.6669921875,e
220090527789,0.958984375,0.5,e
219170526831,0.958984375,0.5,e
236478208662,1.0,0.5,e
236506692581,1.0,0.5,e
236565775094,1.0,0.5,e
236506869749,1.0,0.5,e
236478173817,1.0,0.5,e
236478042400,1.0,0.5,e
236557407470,1.0,0.5,e
236496257773,1.0,0.5,e
236505588053,1.0,0.5,e
236478069051,1.0,0.5,e
236478208663,1.0,0.5,e
236478140497,1.0,0.5,e
236478124957,1.0,0.5,e
236478147113,1.0,0.5,e
236496257774,1.0,0.5,e
234385867195,0.25927734375,0.166748046875,e
234367406781,0.25927734375,0.166748046875,e
231454264607,0.38671875,0.166748046875,e
240157388414,0.38671875,0.166748046875,e
234367707248,0.38671875,0.166748046875,e
240099363525,0.708984375,0.6669921875,e
235159544222,0.25927734375,0.166748046875,e
239825789180,0.25927734375,0.166748046875,e
222470776077,0.25927734375,0.166748046875,e
228433198570,0.38671875,0.166748046875,e
239493295313,0.38671875,0.166748046875,e
235130062542,0.38671875,0.166748046875,e
228403143586,0.25927734375,0.166748046875,e
237652726029,1.0,0.5,e
220024781632,0.25927734375,0.166748046875,e
219965604001,0.25927734375,0.166748046875,e
245450147561,0.25927734375,0.166748046875,e
228457907687,0.25927734375,0.166748046875,e
221876846758,0.25927734375,0.166748046875,e
235120323267,0.25927734375,0.166748046875,e
240126741923,0.25927734375,0.166748046875,e
228485765487,0.25927734375,0.166748046875,e
237623360683,0.25927734375,0.166748046875,e
222505473621,0.708984375,0.6669921875,e
228523494475,0.708984375,0.6669921875,e
220260065590,0.708984375,0.6669921875,e
239508330344,0.25927734375,0.166748046875,e
220004111292,0.25927734375,0.166748046875,e
235173075816,0.708984375,0.33349609375,e
240100518974,0.708984375,0.6669921875,e
240095020215,0.708984375,0.6669921875,e
240103166872,0.708984375,0.6669921875,e
222225157832,0.708984375,0.6669921875,e
228497104076,0.708984375,0.33349609375,e
222505471313,0.708984375,0.33349609375,e
237628858075,0.708984375,0.33349609375,e
222088577017,0.25927734375,0.166748046875,e
222088577015,0.25927734375,0.166748046875,e
222465102610,0.708984375,0.6669921875,e
235149974469,0.708984375,0.6669921875,e
228796929277,0.25927734375,0.166748046875,e
228819470737,0.25927734375,0.166748046875,e
222464490689,0.25927734375,0.166748046875,e
222464487452,0.25927734375,0.166748046875,e
222470776078,0.25927734375,0.166748046875,e
228792599094,0.25927734375,0.166748046875,e
245444645987,0.25927734375,0.166748046875,e
222057991358,0.25927734375,0.166748046875,e
228486099398,0.25927734375,0.166748046875,e
240131742858,0.25927734375,0.166748046875,e
237128314535,0.25927734375,0.166748046875,e
235136122374,0.25927734375,0.166748046875,e
235136461004,0.25927734375,0.166748046875,e
235136422801,0.25927734375,0.166748046875,e
228485944882,0.25927734375,0.166748046875,e
222061120091,0.25927734375,0.166748046875,e
239707625966,0.25927734375,0.166748046875,e
235135105571,0.25927734375,0.166748046875,e
222689405520,0.708984375,0.6669921875,e
235139876301,0.708984375,0.33349609375,e
245483400049,0.708984375,0.6669921875,e
223540921200,0.708984375,0.6669921875,e
234375118448,0.25927734375,0.166748046875,e
240099049442,0.25927734375,0.166748046875,e
234177386382,0.25927734375,0.166748046875,e
222071546554,0.25927734375,0.33349609375,e
239522932416,0.25927734375,0.33349609375,e
237698923255,0.25927734375,0.166748046875,e
237778659021,0.25927734375,0.166748046875,e
228486076396,0.25927734375,0.166748046875,e
234149009408,0.25927734375,0.166748046875,e
222470993077,0.25927734375,0.166748046875,e
222661236964,0.25927734375,0.166748046875,e
228433217931,0.25927734375,0.166748046875,e
228431740657,0.25927734375,0.166748046875,e
228400901350,0.25927734375,0.166748046875,e
222850659369,0.708984375,0.6669921875,e
219170526832,0.708984375,0.6669921875,e
239834580540,0.708984375,0.33349609375,e
245446688437,0.25927734375,0.166748046875,e
222075600192,1.0,0.5,e
221937269995,0.958984375,0.5,e
236497290151,1.0,0.5,e
236505536411,1.0,0.5,e
236478109495,1.0,0.5,e
236557325883,1.0,0.5,e
236563696597,1.0,0.5,e
236478069049,1.0,0.5,e
236565759503,1.0,0.5,e
236561520042,1.0,0.5,e
237267810126,1.0,0.5,e
236496257775,1.0,0.5,e
236505623861,1.0,0.5,e
234377785124,0.25927734375,0.166748046875,e
231855916615,0.25927734375,0.166748046875,e
236563720374,1.0,0.5,e
236478032888,1.0,0.5,e
236565746977,1.0,0.5,e
236478181628,1.0,0.5,e
236563720375,1.0,0.5,e
236478208661,1.0,0.5,e
236505635053,1.0,0.5,e
236502364369,1.0,0.5,e
236478208664,1.0,0.5,e
236504531116,1.0,0.5,e
236563634628,1.0,0.5,e
236561520043,1.0,0.5,e
236478042401,1.0,0.5,e
188788721155,0.5,0.0625,e
188788617328,0.5,0.0625,e
188788714651,0.5,0.0625,e
188788621875,0.5,0.0625,e
188788850452,0.5,0.0625,e
188788842067,0.5,0.0625,e
188788621876,0.5,0.0625,e
188815141228,0.5,0.0625,e
188799070591,0.5,0.0625,e
188788629234,0.5,0.0625,e
188788753828,0.5,0.0625,e
188788817166,0.5,0.0625,e
190577642426,0.5,0.0625,e
188788676315,0.5,0.0625,e
188797980848,0.5,0.0625,e
188799070592,0.5,0.0625,e
188788560914,0.5,0.0625,e
188788598125,0.5,0.0625,e
188788805380,0.5,0.0625,e
188788842068,0.5,0.0625,e
188790926292,0.5,0.0625,e
188788657968,0.5,0.0625,e
188788676314,0.5,0.0625,e
188788868701,0.5,0.0625,e
188788592217,0.5,0.0625,e
188788621874,0.5,0.0625,e
188788621877,0.5,0.0625,e
36406054819,1.0,0.5,e
31466076717,1.0,0.25,e
31465913802,1.0,0.25,e
31465648577,1.0,0.25,e
89723113569,1.0,0.25,e
31465254817,1.0,0.25,e
89543524007,1.0,0.25,e
159394791467,1.0,0.25,e
32023110099,1.0,0.25,e
31463836045,1.0,0.25,e
31468848411,1.0,0.25,e
178556005984,1.0,0.25,e
197489553258,1.0,0.25,e
31469649317,1.0,0.25,e
31465538760,1.0,0.25,e
89681873308,1.0,0.25,e
178732956581,1.0,0.25,e
31463893095,1.0,0.25,e
173193021730,1.0,0.25,e
179517149763,1.0,0.25,e
96600298820,1.0,0.25,e
31463900069,1.0,0.25,e
31465935499,1.0,0.25,e
31469451667,1.0,0.25,e
31469477074,1.0,0.25,e
31467579963,1.0,0.25,e
31463624968,1.0,0.25,e
31469396474,1.0,0.25,e
197290552149,1.0,0.25,e
31463917151,1.0,0.25,e
31463839379,1.0,0.25,e
31465931943,1.0,0.25,e
31463583991,1.0,0.25,e
31464163742,1.0,0.25,e
31469948127,1.0,0.25,e
31469479741,1.0,0.25,e
31465913803,1.0,0.25,e
31464655174,1.0,0.25,e
89662782998,1.0,0.25,e
31465911181,1.0,0.25,e
126334525954,1.0,0.25,e
31463643508,1.0,0.25,e
209987745924,1.0,0.25,e
31463643205,1.0,0.25,e
178555953772,1.0,0.25,e
31467713543,1.0,0.25,e
89685899540,1.0,0.25,e
31465245658,1.0,0.25,e
31466089734,1.0,0.25,e
31464077194,1.0,0.25,e
31461928419,1.0,0.25,e
31465908978,1.0,0.25,e
31463931433,1.0,0.25,e
53227205082,1.0,0.5,e
182354831327,1.0,0.5,e
53224995345,1.0,0.5,e
53224984472,1.0,0.5,e
53225555742,1.0,0.5,e
53225136937,1.0,0.5,e
53225571107,1.0,0.5,e
53226464278,1.0,0.5,e
53225186227,1.0,0.5,e
53225231298,1.0,0.5,e
53227487426,1.0,0.5,e
53219678143,1.0,0.5,e
53225409782,1.0,0.5,e
53225269587,1.0,0.5,e
53225136935,1.0,0.5,e
53225368158,1.0,0.5,e
53225224640,1.0,0.5,e
53219391287,1.0,0.5,e
53224781841,1.0,0.5,e
53225395706,1.0,0.5,e
71680217847,1.0,0.5,e
53227487425,1.0,0.5,e
53225409777,1.0,0.5,e
53225136932,1.0,0.5,e
53224995344,1.0,0.5,e
62397582939,1.0,0.5,e
53225448196,1.0,0.5,e
53219401661,1.0,0.5,e
53225647934,1.0,0.5,e
188734735321,1.0,0.5,e
188734725705,1.0,0.5,e
188734630998,1.0,0.5,e
188734543974,1.0,0.5,e
188734601985,1.0,0.5,e
188736067329,1.0,0.5,e
188734690376,1.0,0.5,e
188736067328,1.0,0.5,e
191936587690,1.0,0.5,e
188736007211,1.0,0.5,e
188787913456,1.0,0.5,e
188735986067,1.0,0.5,e
188734481287,1.0,0.5,e
188734543973,1.0,0.5,e
188734429615,1.0,0.5,e
188734714966,1.0,0.5,e
188736024403,1.0,0.5,e
188734572589,1.0,0.5,e
188787980053,1.0,0.5,e
190302147094,1.0,0.5,e
188734735335,1.0,0.5,e
188734725704,1.0,0.5,e
188734675808,1.0,0.5,e
188734675807,1.0,0.5,e
188787988508,1.0,0.5,e
188734767841,1.0,0.5,e
