timestep,price_usd_kwh
0,0.0351790700984006
1,0.0329738233716514
2,0.0357834679082257
3,0.0360313588487087
4,0.0313473596809744
5,0.0323270324237456
6,0.0345556037227869
7,0.0337847399525444
8,0.0342027393644535
9,0.0328029631470344
10,0.0355124967747264
11,0.035287063385162
12,0.0340849865329521
13,0.0357193641454907
14,0.0346000279070422
15,0.0324132672798967
16,0.0343142389465253
17,0.0321261998798631
18,0.0350022692476599
19,0.0334534556029113
20,0.0331744849155087
21,0.0323181306397387
22,0.0353015474401111
23,0.0330366905543813
24,0.0325377437298224
25,0.0325995383399772
26,0.0339553609586625
27,0.0336299966694283
28,0.0336482570502789
29,0.0336208470161423
30,0.0363029368421082
31,0.0321719893825495
32,0.0319498677692427
33,0.031415934832028
34,0.0336534257894147
35,0.0344255322514686
36,0.0323896645517421
37,0.0311820735116763
38,0.0311630880583751
39,0.0334807803783575
40,0.0335882991538524
41,0.0332291312123883
42,0.0312580346400743
43,0.0326588883801487
44,0.0324405602666749
45,0.0325720862901114
46,0.0335867151849826
47,0.0325223818303761
48,0.0332250758458348
49,0.0322231394406535
50,0.0325558426243251
51,0.0330836156578419
52,0.0297244948605906
53,0.0315289673441657
54,0.0312744684753808
55,0.0309936270098973
56,0.0315665295805611
57,0.034391761314121
58,0.0306098078512151
59,0.0335418601300189
60,0.0293068730159924
61,0.0314647226265659
62,0.0322642934239882
63,0.0329474673761746
64,0.0331553668616212
65,0.0332969172551046
66,0.0314820174670782
67,0.0313148818793035
68,0.0334443160776724
69,0.0317846107018859
70,0.0300709645476196
71,0.0303223780785935
72,0.0306902854153913
73,0.0329848195452445
74,0.0324473627190403
75,0.0333565260056028
76,0.0316025433413323
77,0.0325763196937506
78,0.0333621988434419
79,0.0319069648102268
80,0.0331754680474903
81,0.031430272846572
82,0.0319551867794205
83,0.031973975020139
84,0.0307220299249253
85,0.0334670514826829
86,0.031991246415691
87,0.0328185144986033
88,0.0336257565750264
89,0.0336308177717178
90,0.0340425201978021
91,0.0328835542465218
92,0.0324287307605765
93,0.0330449436290865
94,0.0305408061095753
95,0.0309947278908112
96,0.0312648261816449
97,0.0318580106614718
98,0.0341670762700594
99,0.032153822755865
100,0.0330739469388637
101,0.0358354006457736
102,0.0332653947148503
103,0.0350953180802755
104,0.032502414675202
105,0.0337493838661125
106,0.0326408365948148
107,0.033702047741601
108,0.035673395442087
109,0.0316502947944245
110,0.0351948221393409
111,0.0349664165869573
112,0.0337221783628741
113,0.0324463108309054
114,0.0349629234511031
115,0.0340880880119117
116,0.0353954834489008
117,0.0351461712417272
118,0.0377620558669587
119,0.0349041507673396
120,0.0337372533902918
121,0.0357491491262107
122,0.0359013988422397
123,0.0378107443979726
124,0.0370583119643386
125,0.0363785711679005
126,0.0382335625281052
127,0.0340741164671287
128,0.03503545456889
129,0.0346584158124504
130,0.0355979823351008
131,0.0340984805692564
132,0.0373955789317572
133,0.0361004975120966
134,0.0341779363466234
135,0.0349798276345759
136,0.0371781585939248
137,0.0380874757195366
138,0.0400092347024348
139,0.0415425944178105
140,0.0376072790168266
141,0.0354225372895644
142,0.0336537699302886
143,0.0375502078319007
144,0.0358754798512812
145,0.0365633340643677
146,0.0362975910711535
147,0.0370979603624579
148,0.0390722363419752
149,0.0376584767491635
150,0.0371909337684252
151,0.0358222081833081
152,0.0348311597676495
153,0.0367607959908225
154,0.0374778600149423
155,0.0404143655244439
156,0.0378125850981819
157,0.0391916663833542
158,0.0368321892724707
159,0.0357435521249416
160,0.0361002818593521
161,0.0364857127243816
162,0.0410498306400446
163,0.0363248708149502
164,0.0389721027405023
165,0.0361739089262695
166,0.0390938529464148
167,0.0382007098548289
168,0.0373123732541964
169,0.0374727855723217
170,0.0364622237346875
171,0.038192413082932
172,0.0367165487094955
173,0.0354464727768275
174,0.0353228479679386
175,0.0376010799980185
176,0.039806267776523
177,0.0374879950646211
178,0.0369920980556524
179,0.0375869027155797
180,0.0391647285027353
181,0.0373697044573786
182,0.0363029417059932
183,0.0386705354496974
184,0.0375250015651082
185,0.039233346520391
186,0.0370052478773198
187,0.0346878139584408
188,0.0343919255647853
189,0.0391557758604168
190,0.0392049347478887
191,0.0360922585453482
192,0.0356986248737023
193,0.0385822607352496
194,0.0344050658357271
195,0.034677501161595
196,0.0370716199807752
197,0.0353448373437947
198,0.0359027601713007
199,0.0355851992118539
200,0.0363237406058178
201,0.0379738195329622
202,0.0358064730305958
203,0.036633131061281
204,0.032265584037347
205,0.0354128074781423
206,0.0340884742841581
207,0.0334365292342188
208,0.0339327804913393
209,0.0347567241503051
210,0.0367126538552028
211,0.0330833385646001
212,0.0352154720933204
213,0.0343552819391914
214,0.0345718128095355
215,0.0366693231151553
216,0.0358974286653938
217,0.0371505449325252
218,0.0347405012031306
219,0.033853940129493
220,0.0345917349634743
221,0.0353230643013295
222,0.035205413582419
223,0.0331783254161592
224,0.0350511507559655
225,0.0352670617869305
226,0.0389278217123436
227,0.0379031389966936
228,0.0335375919762679
229,0.034447734862806
230,0.0325728774529227
231,0.0339780486400256
232,0.0354387845952308
233,0.0368755373199311
234,0.0337935817164667
235,0.0339288815048621
236,0.0315565707742034
237,0.0347498606490161
238,0.0333291862505343
239,0.0342017518666596
240,0.0336664159259597
241,0.0349396925664987
242,0.0322996958014285
243,0.0327866140671251
244,0.0385626316095466
245,0.0331178831730812
246,0.033444648955425
247,0.0381599897908834
248,0.0398899882510634
249,0.0333877148666182
250,0.0346926130652756
251,0.0358470045484757
252,0.0380841200088881
253,0.0337557786783133
254,0.0349575892275472
255,0.0366076801786014
256,0.0360719853291811
257,0.034785339626533
258,0.0351822157855789
259,0.0332038657703791
260,0.0350281276486734
261,0.0349865559341025
262,0.0357858124917084
263,0.0345253143134899
264,0.0361656743933183
265,0.037026763232982
266,0.0356481002004332
267,0.0359529762978446
268,0.0354636992969546
269,0.0353649841178836
270,0.0341942570778942
271,0.0358367399334603
272,0.035153990792166
273,0.0386357293473084
274,0.0377787650133826
275,0.0358512374588031
276,0.0339832543283136
277,0.0333923617685636
278,0.037043974418312
279,0.0355223666722194
280,0.0358319667030589
281,0.0322321714980593
282,0.0364652448801715
283,0.0356643767449205
284,0.0331147709368873
285,0.0340894431096716
286,0.0352165954920962
287,0.0348277810075108
288,0.0342240488735079
289,0.0344722167127306
290,0.0341795821898043
291,0.0347705553218467
292,0.0368234031396096
293,0.0303038661292353
294,0.0339720986545038
295,0.0345731479744901
296,0.0347032115999598
297,0.033572770101038
298,0.0312947051629801
299,0.0345673890624183
300,0.0367430977595169
301,0.0314615999664761
302,0.035234137781356
303,0.0332624948635133
304,0.0336261187386671
305,0.0319757744240632
306,0.0330616188897989
307,0.0356134084120077
308,0.0344025130843615
309,0.0361793164794409
310,0.035229340320597
311,0.0339864764119787
312,0.0360133634871519
313,0.0338653410747397
314,0.0344284473446524
315,0.0325707726407902
316,0.0330943581771001
317,0.0318156552940492
318,0.0344596349760672
319,0.0309369676117811
320,0.0340212166836254
321,0.0324129295052164
322,0.0345418540628416
323,0.0338205669650851
324,0.0354850143362248
325,0.0336955633806382
326,0.0299669935944359
327,0.0323327068412008
328,0.0305238809717752
329,0.0315308366353139
330,0.034740815664979
331,0.0333074843606783
332,0.0311355742863237
333,0.0306002367490403
334,0.0322448804888676
335,0.0302181327133268
336,0.0310649897010853
337,0.0326142280839533
338,0.0339417508441918
339,0.0330475728520594
340,0.0283898809586027
341,0.0325274280567858
342,0.0321423184394214
