timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-11-07T21:00:00Z,CAISO_NP15,26860.0,10718.0,752.0,15390.0,32722.8,29.18027,2025-11-07T21:00:00Z,bundle-620f7a6bb1a73120b512a381,True,27508.46948331527,27479.00663855672,26431.784880471976,6831.098873871871,10841.067943728176,13533.739239082506
2025-11-07T21:00:00Z,ISONE_NEMA,13233.0,12611.0,517.0,105.0,17608.25,71.36,2025-11-07T21:00:00Z,bundle-7796bc2d0fe3e0fc2bd2f809,True,13310.760448722194,13669.167330840804,14156.514962085346,12283.583450431755,12761.268068237176,13465.934485704744
2025-11-07T21:00:00Z,MISO_MINN_HUB,71925.0,45135.0,19596.0,7194.0,91510.75,35.8,2025-11-07T21:00:00Z,bundle-f0cde43c2748278617aae97e,True,73559.89967851804,72924.50589620719,72184.94275230939,53617.84484141338,53074.33110215549,51669.25793017979
2025-11-07T21:00:00Z,SPP_NORTH_HUB,32171.0,23129.0,8204.0,838.0,41569.45,44.5311,2025-11-07T21:00:00Z,bundle-afa4ea977f321bf170a1ba3d,True,32912.78200102088,32649.38063282793,32342.508060183776,20581.73382428599,20827.773201325213,20961.529659086376
2025-11-07T22:00:00Z,CAISO_NP15,27759.0,11651.0,1029.0,15079.0,32722.8,30.84319,2025-11-07T22:00:00Z,bundle-620f7a6bb1a73120b512a381,True,27479.00663855672,26431.784880471976,26470.2477885172,10841.067943728176,13533.739239082506,15433.695526466345
2025-11-07T22:00:00Z,ISONE_NEMA,14217.0,13456.0,754.0,7.0,17608.25,89.52,2025-11-07T22:00:00Z,bundle-7796bc2d0fe3e0fc2bd2f809,True,13669.167330840804,14156.514962085346,14321.842856263676,12761.268068237176,13465.934485704744,13646.188133211486
2025-11-07T22:00:00Z,MISO_MINN_HUB,72063.0,48213.0,19130.0,4720.0,91510.75,54.09,2025-11-07T22:00:00Z,bundle-f0cde43c2748278617aae97e,True,72924.50589620719,72184.94275230939,70456.02671920818,53074.33110215549,51669.25793017979,50896.93551809151
2025-11-07T22:00:00Z,SPP_NORTH_HUB,32154.0,24529.0,6858.0,767.0,41569.45,88.7252,2025-11-07T22:00:00Z,bundle-afa4ea977f321bf170a1ba3d,True,32649.38063282793,32342.508060183776,31747.475010484846,20827.773201325213,20961.529659086376,20473.22671886634
2025-11-07T23:00:00Z,CAISO_NP15,28805.0,11923.0,1687.0,15195.0,32722.8,39.3925,2025-11-07T23:00:00Z,bundle-620f7a6bb1a73120b512a381,True,26431.784880471976,26470.2477885172,27191.23077717848,13533.739239082506,15433.695526466345,17968.077202320696
2025-11-07T23:00:00Z,ISONE_NEMA,14610.0,13693.0,916.0,1.0,17608.25,64.99,2025-11-07T23:00:00Z,bundle-7796bc2d0fe3e0fc2bd2f809,True,14156.514962085346,14321.842856263676,13927.360286604324,13465.934485704744,13646.188133211486,13189.872985078357
2025-11-07T23:00:00Z,MISO_MINN_HUB,72578.0,53589.0,17979.0,1010.0,91510.75,55.98,2025-11-07T23:00:00Z,bundle-f0cde43c2748278617aae97e,True,72184.94275230939,70456.02671920818,69315.33712120153,51669.25793017979,50896.93551809151,50836.65899320445
2025-11-07T23:00:00Z,SPP_NORTH_HUB,32113.0,27030.0,4698.0,385.0,41569.45,114.5648,2025-11-07T23:00:00Z,bundle-afa4ea977f321bf170a1ba3d,True,32342.508060183776,31747.475010484846,30976.196138887208,20961.529659086376,20473.22671886634,20177.04022977882
2025-11-08T00:00:00Z,CAISO_NP15,28984.0,12349.0,2269.0,14366.0,32722.8,49.60452,2025-11-08T00:00:00Z,bundle-2b11a8e805223531e7254228,True,26470.2477885172,27191.23077717848,27583.57773267936,15433.695526466345,17968.077202320696,19911.93253407244
2025-11-08T00:00:00Z,ISONE_NEMA,14256.0,13326.0,929.0,1.0,17608.25,60.96,2025-11-08T00:00:00Z,bundle-0b50a332431b173714b4a237,True,14321.842856263676,13927.360286604324,13254.01500816834,13646.188133211486,13189.872985078357,12499.855903378446
2025-11-08T00:00:00Z,MISO_MINN_HUB,73340.0,56791.0,16536.0,13.0,91510.75,42.24,2025-11-08T00:00:00Z,bundle-d65e08c83dafffb953b286df,True,70456.02671920818,69315.33712120153,68860.10791329542,50896.93551809151,50836.65899320445,52975.76952669839
2025-11-08T00:00:00Z,SPP_NORTH_HUB,32053.0,27984.0,4037.0,32.0,41569.45,84.6309,2025-11-08T00:00:00Z,bundle-52837dff61ad4c0a8ede1b4c,True,31747.475010484846,30976.196138887208,30421.64956829872,20473.22671886634,20177.04022977882,21584.09993404505
2025-11-08T01:00:00Z,CAISO_NP15,26837.0,14833.0,2349.0,9655.0,32722.8,47.55256,2025-11-08T01:00:00Z,bundle-3646bd3aa2771fe8df355d79,True,27191.23077717848,27583.57773267936,26961.502610889904,17968.077202320696,19911.93253407244,20921.80337432181
2025-11-08T01:00:00Z,ISONE_NEMA,13768.0,12795.0,972.0,1.0,17608.25,55.36,2025-11-08T01:00:00Z,bundle-c34dc2d7d614f4d4dfe6bf9e,True,13927.360286604324,13254.01500816834,12053.57052036906,13189.872985078357,12499.855903378446,11467.000049685555
2025-11-08T01:00:00Z,MISO_MINN_HUB,72208.0,57143.0,15061.0,4.0,91510.75,40.4,2025-11-08T01:00:00Z,bundle-f35ba659137024032cef9b8a,True,69315.33712120153,68860.10791329542,68078.3238769552,50836.65899320445,52975.76952669839,52966.80420505246
2025-11-08T01:00:00Z,SPP_NORTH_HUB,31788.0,27441.0,4347.0,0.0,41569.45,57.3066,2025-11-08T01:00:00Z,bundle-91f3c45430390b0c7cce39b5,True,30976.196138887208,30421.64956829872,29846.601288435057,20177.04022977882,21584.09993404505,21454.32017720512
2025-11-08T02:00:00Z,CAISO_NP15,26981.0,23263.0,2189.0,1529.0,32722.8,47.5802,2025-11-08T02:00:00Z,bundle-5aa566f3b0c26b6aec6ead2b,True,27583.57773267936,26961.502610889904,24887.644338835817,19911.93253407244,20921.80337432181,20738.5917110237
2025-11-08T02:00:00Z,ISONE_NEMA,13237.0,12233.0,1004.0,0.0,17608.25,52.38,2025-11-08T02:00:00Z,bundle-3deab1a312a73a8a54af919b,True,13254.01500816834,12053.57052036906,11291.080005313526,12499.855903378446,11467.000049685555,10867.3115068119
2025-11-08T02:00:00Z,MISO_MINN_HUB,70456.0,57091.0,13364.0,1.0,91510.75,33.73,2025-11-08T02:00:00Z,bundle-c7b6dfa15b0c694c835d6039,True,68860.10791329542,68078.3238769552,65315.42399776653,52975.76952669839,52966.80420505246,49405.234885672464
2025-11-08T02:00:00Z,SPP_NORTH_HUB,31146.0,26201.0,4945.0,0.0,41569.45,46.5591,2025-11-08T02:00:00Z,bundle-18e15715c4bd464a8094e2b7,True,30421.64956829872,29846.601288435057,29098.253422482707,21584.09993404505,21454.32017720512,19393.861106556677
2025-11-08T03:00:00Z,CAISO_NP15,27726.0,25804.0,1922.0,0.0,32722.8,47.06435,2025-11-08T03:00:00Z,bundle-5aa566f3b0c26b6aec6ead2b,True,26961.502610889904,24887.644338835817,23930.966885598275,20921.80337432181,20738.5917110237,23599.34456678298
