timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2025-12-16 21:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-16T21:00:00Z,persistence-placeholder,True
2025-12-16 21:00:00+00:00,CAISO_NP15,29896,634,10919,18343,33983.0,29896,29896,29896,18343,18343,18343,2025-12-16T21:00:00Z,persistence-placeholder,True
2025-12-16 21:00:00+00:00,ISONE_NEMA,17504,452,4,17048,18007.25,17504,17504,17504,17048,17048,17048,2025-12-16T21:00:00Z,persistence-placeholder,True
2025-12-16 21:00:00+00:00,MISO_MINN_HUB,78430,22973,3502,51955,101249.75,78430,78430,78430,51955,51955,51955,2025-12-16T21:00:00Z,persistence-placeholder,True
2025-12-16 22:00:00+00:00,CAISO_NP15,28372,579,9917,17876,33983.0,28372,28372,28372,17876,17876,17876,2025-12-16T22:00:00Z,persistence-placeholder,True
2025-12-16 22:00:00+00:00,ISONE_NEMA,18214,614,2,17598,18007.25,18214,18214,18214,17598,17598,17598,2025-12-16T22:00:00Z,persistence-placeholder,True
2025-12-16 22:00:00+00:00,MISO_MINN_HUB,81276,23433,343,57500,101249.75,81276,81276,81276,57500,57500,57500,2025-12-16T22:00:00Z,persistence-placeholder,True
2025-12-16 22:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-16T22:00:00Z,persistence-placeholder,True
2025-12-16 23:00:00+00:00,CAISO_NP15,26215,479,5497,20239,33983.0,26215,26215,26215,20239,20239,20239,2025-12-16T23:00:00Z,persistence-placeholder,True
2025-12-16 23:00:00+00:00,ISONE_NEMA,18149,851,2,17296,18007.25,18149,18149,18149,17296,17296,17296,2025-12-16T23:00:00Z,persistence-placeholder,True
2025-12-16 23:00:00+00:00,MISO_MINN_HUB,84082,24643,1,59438,101249.75,84082,84082,84082,59438,59438,59438,2025-12-16T23:00:00Z,persistence-placeholder,True
2025-12-16 23:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-16T23:00:00Z,persistence-placeholder,True
2025-12-17 00:00:00+00:00,MISO_MINN_HUB,84056,25227,2,58827,101249.75,84056,84056,84056,58827,58827,58827,2025-12-17T00:00:00Z,persistence-placeholder,True
2025-12-17 00:00:00+00:00,ISONE_NEMA,17899,1017,2,16880,18007.25,17899,17899,17899,16880,16880,16880,2025-12-17T00:00:00Z,persistence-placeholder,True
2025-12-17 00:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-17T00:00:00Z,persistence-placeholder,True
2025-12-17 00:00:00+00:00,CAISO_NP15,26902,513,512,25877,33983.0,26902,26902,26902,25877,25877,25877,2025-12-17T00:00:00Z,persistence-placeholder,True
2025-12-17 01:00:00+00:00,ISONE_NEMA,17356,1142,2,16212,18007.25,17356,17356,17356,16212,16212,16212,2025-12-17T01:00:00Z,persistence-placeholder,True
2025-12-17 01:00:00+00:00,MISO_MINN_HUB,83240,25277,2,57961,101249.75,83240,83240,83240,57961,57961,57961,2025-12-17T01:00:00Z,persistence-placeholder,True
2025-12-17 01:00:00+00:00,CAISO_NP15,28517,532,0,27985,33983.0,28517,28517,28517,27985,27985,27985,2025-12-17T01:00:00Z,persistence-placeholder,True
2025-12-17 01:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-17T01:00:00Z,persistence-placeholder,True
2025-12-17 02:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-17T02:00:00Z,persistence-placeholder,True
2025-12-17 02:00:00+00:00,CAISO_NP15,28339,868,0,27471,33983.0,28339,28339,28339,27471,27471,27471,2025-12-17T02:00:00Z,persistence-placeholder,True
2025-12-17 02:00:00+00:00,MISO_MINN_HUB,82116,25652,1,56463,101249.75,82116,82116,82116,56463,56463,56463,2025-12-17T02:00:00Z,persistence-placeholder,True
2025-12-17 02:00:00+00:00,ISONE_NEMA,16479,1173,2,15304,18007.25,16479,16479,16479,15304,15304,15304,2025-12-17T02:00:00Z,persistence-placeholder,True
2025-12-17 03:00:00+00:00,ISONE_NEMA,15320,1197,2,14121,18007.25,15320,15320,15320,14121,14121,14121,2025-12-17T03:00:00Z,persistence-placeholder,True
2025-12-17 03:00:00+00:00,MISO_MINN_HUB,79937,25045,1,54891,101249.75,79937,79937,79937,54891,54891,54891,2025-12-17T03:00:00Z,persistence-placeholder,True
2025-12-17 03:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-17T03:00:00Z,persistence-placeholder,True
2025-12-17 03:00:00+00:00,CAISO_NP15,27843,1649,0,26194,33983.0,27843,27843,27843,26194,26194,26194,2025-12-17T03:00:00Z,persistence-placeholder,True
2025-12-17 04:00:00+00:00,CAISO_NP15,27407,1859,0,25548,33983.0,27407,27407,27407,25548,25548,25548,2025-12-17T04:00:00Z,persistence-placeholder,True
2025-12-17 04:00:00+00:00,ISONE_NEMA,14248,1233,2,13013,18007.25,14248,14248,14248,13013,13013,13013,2025-12-17T04:00:00Z,persistence-placeholder,True
2025-12-17 04:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-17T04:00:00Z,persistence-placeholder,True
2025-12-17 04:00:00+00:00,MISO_MINN_HUB,76697,23762,1,52934,101249.75,76697,76697,76697,52934,52934,52934,2025-12-17T04:00:00Z,persistence-placeholder,True
2025-12-17 05:00:00+00:00,CAISO_NP15,26755,2010,0,24745,33983.0,26755,26755,26755,24745,24745,24745,2025-12-17T05:00:00Z,persistence-placeholder,True
2025-12-17 05:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-17T05:00:00Z,persistence-placeholder,True
2025-12-17 05:00:00+00:00,ISONE_NEMA,13567,1174,2,12391,18007.25,13567,13567,13567,12391,12391,12391,2025-12-17T05:00:00Z,persistence-placeholder,True
2025-12-17 05:00:00+00:00,MISO_MINN_HUB,74000,22193,1,51806,101249.75,74000,74000,74000,51806,51806,51806,2025-12-17T05:00:00Z,persistence-placeholder,True
2025-12-17 06:00:00+00:00,SPP_NORTH_HUB,37455,15786,617,21052,46366.75,37455,37455,37455,21052,21052,21052,2025-12-17T06:00:00Z,persistence-placeholder,True
2025-12-17 06:00:00+00:00,CAISO_NP15,25409,2078,0,23331,33983.0,25409,25409,25409,23331,23331,23331,2025-12-17T06:00:00Z,persistence-placeholder,True
