timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw
2025-10-27T21:00:00Z,CAISO_NP15,27413.0,10896.0,1442.0,15075.0,32722.8,23.31601,2025-10-27T21:00:00Z,bundle-9c3f226d30bb3296fc876c5a,True,28711.451076845755,28069.284225401967,26555.12233115522,7380.059502653672,11061.013623761388,13320.86165447324
2025-10-27T21:00:00Z,ISONE_NEMA,12958.0,12253.0,575.0,130.0,17608.25,89.61,2025-10-27T21:00:00Z,bundle-fa0d0aa74b9459022d0b0199,True,13974.595686898709,14095.348386781949,14209.989608041997,13329.790029308842,13498.783189871465,13562.96763317056
2025-10-27T21:00:00Z,MISO_MINN_HUB,70850.0,46988.0,16555.0,7307.0,91510.75,25.07,2025-10-27T21:00:00Z,bundle-fb4a1928defe9c8bbe829898,True,73935.85446067722,73501.48789471075,72619.2622832286,56136.56941626109,57398.08420407954,58163.91263280928
2025-10-27T21:00:00Z,SPP_NORTH_HUB,31798.0,25941.0,5425.0,432.0,41569.45,30.0358,2025-10-27T21:00:00Z,bundle-f4c3e38dc9e04294a734257a,True,32866.73749555317,32479.242436112225,32123.971151169226,26868.18419391717,26324.3840973597,25520.40810854432
2025-10-27T22:00:00Z,CAISO_NP15,25878.0,9762.0,1289.0,14827.0,32722.8,27.80773,2025-10-27T22:00:00Z,bundle-9c3f226d30bb3296fc876c5a,True,28069.284225401967,26555.12233115522,26726.04757711675,11061.013623761388,13320.86165447324,15200.22667934439
2025-10-27T22:00:00Z,ISONE_NEMA,14007.0,13287.0,697.0,23.0,17608.25,103.71,2025-10-27T22:00:00Z,bundle-fa0d0aa74b9459022d0b0199,True,14095.348386781949,14209.989608041997,13708.428951819931,13498.783189871465,13562.96763317056,13128.138906592909
2025-10-27T22:00:00Z,MISO_MINN_HUB,71472.0,50002.0,16615.0,4855.0,91510.75,45.32,2025-10-27T22:00:00Z,bundle-fb4a1928defe9c8bbe829898,True,73501.48789471075,72619.2622832286,71498.594456761,57398.08420407954,58163.91263280928,56926.53706986555
2025-10-27T22:00:00Z,SPP_NORTH_HUB,31838.0,25714.0,5709.0,415.0,41569.45,38.89,2025-10-27T22:00:00Z,bundle-f4c3e38dc9e04294a734257a,True,32479.242436112225,32123.971151169226,31480.95581491503,26324.3840973597,25520.40810854432,24110.03179650816
2025-10-27T23:00:00Z,CAISO_NP15,25991.0,10100.0,1196.0,14695.0,32722.8,36.49676,2025-10-27T23:00:00Z,bundle-9c3f226d30bb3296fc876c5a,True,26555.12233115522,26726.04757711675,26513.27625271327,13320.86165447324,15200.22667934439,16978.857012200897
2025-10-27T23:00:00Z,ISONE_NEMA,14631.0,13903.0,725.0,3.0,17608.25,74.52,2025-10-27T23:00:00Z,bundle-fa0d0aa74b9459022d0b0199,True,14209.989608041997,13708.428951819931,13731.63934062198,13562.96763317056,13128.138906592909,13203.85393142819
