timestamp_utc,market_id,gross_demand_mw,net_load_mw,wind_mw,solar_mw,market_scale_mw,da_lmp_usd_per_mwh,forecast_gross_h1_mw,forecast_gross_h2_mw,forecast_gross_h3_mw,forecast_net_h1_mw,forecast_net_h2_mw,forecast_net_h3_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok
2026-03-21T21:00:00Z,CAISO_NP15,27900.0,8508.0,2417.0,16975.0,32722.8,11.35,30296.20100872961,30147.998889283506,29548.558658334234,17615.28981404911,18973.90461033455,19782.911321286138,2026-03-21T21:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-21T21:00:00Z,ERCOT_LZ_NORTH,63179.071863,21934.76949571113,8780.728800302775,32463.57356698609,71754.41932255,19.07,59519.56069542624,60470.95641906747,60794.37881959325,28646.654730743267,29943.87560435015,30768.54100345995,2026-03-21T21:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-21T21:00:00Z,ISONE_NEMA,10514.0,8974.0,938.0,602.0,17608.25,35.46,12671.168498434945,12986.910942347055,13125.009552339341,11505.324200772606,12174.909448518203,12353.062495799977,2026-03-21T21:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-21T21:00:00Z,MISO_MINN_HUB,68405.0,42397.0,8743.0,17265.0,91510.75,20.95,69050.1480289305,68965.96810164554,69600.47082192487,51135.512428519956,52411.455508230574,53850.127991817,2026-03-21T21:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-21T21:00:00Z,NYISO_NYC_J,4939.8509,4939.8509,43.0,0.0,7054.87155,45.03,5231.461162979906,5113.30324301476,5033.43673207289,5231.461162979906,5113.30324301476,5033.43673207289,2026-03-21T21:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-21T21:00:00Z,SPP_NORTH_HUB,37239.0,25281.0,10248.0,1710.0,41569.45,39.3972,34808.58113312357,35574.95428763998,36246.42656528043,25001.25398058623,23915.32380870803,22865.58973836646,2026-03-21T21:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-21T22:00:00Z,CAISO_NP15,26997.0,8144.0,2819.0,16034.0,32722.8,19.40446,30147.998889283506,29548.558658334234,28502.07821982948,18973.90461033455,19782.911321286138,20489.195217670687,2026-03-21T22:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-21T22:00:00Z,ERCOT_LZ_NORTH,64030.852831,22736.19771131389,10659.96294741389,30634.69217227221,71754.41932255,19.8,60470.95641906747,60794.37881959325,59708.80533598231,29943.87560435015,30768.54100345995,29778.113657624737,2026-03-21T22:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-21T22:00:00Z,ISONE_NEMA,11855.0,10639.0,924.0,292.0,17608.25,47.28,12986.910942347055,13125.009552339341,13674.971935138867,12174.909448518203,12353.062495799977,12961.238039832835,2026-03-21T22:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-21T22:00:00Z,MISO_MINN_HUB,68769.0,42240.0,9830.0,16699.0,91510.75,30.21,68965.96810164554,69600.47082192487,69524.73220573962,52411.455508230574,53850.127991817,53068.04994128906,2026-03-21T22:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-21T22:00:00Z,NYISO_NYC_J,5055.1054,5055.1054,49.0,0.0,7054.87155,55.7,5113.30324301476,5033.43673207289,4965.560996138452,5113.30324301476,5033.43673207289,4965.560996138452,2026-03-21T22:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-21T22:00:00Z,SPP_NORTH_HUB,38414.0,24686.0,12088.0,1640.0,41569.45,36.4679,35574.95428763998,36246.42656528043,36339.80666911512,23915.32380870803,22865.58973836646,22126.432473192617,2026-03-21T22:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-21T23:00:00Z,CAISO_NP15,27222.0,8861.0,3065.0,15296.0,32722.8,33.01013,29548.558658334234,28502.07821982948,27708.63060599003,19782.911321286138,20489.195217670687,21382.022472674438,2026-03-21T23:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-21T23:00:00Z,ERCOT_LZ_NORTH,63355.253177,30702.088090405552,13383.4367922,19269.728294394445,71754.41932255,55.22,60794.37881959325,59708.80533598231,57664.09050649993,30768.54100345995,29778.113657624737,26457.891519659257,2026-03-21T23:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-21T23:00:00Z,ISONE_NEMA,12995.0,12067.0,870.0,58.0,17608.25,53.92,13125.009552339341,13674.971935138867,13946.334848893137,12353.062495799977,12961.238039832835,13430.821528491198,2026-03-21T23:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-21T23:00:00Z,MISO_MINN_HUB,70074.0,47372.0,10585.0,12117.0,91510.75,48.3,69600.47082192487,69524.73220573962,68081.78512609175,53850.127991817,53068.04994128906,48121.15852730923,2026-03-21T23:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-21T23:00:00Z,NYISO_NYC_J,5167.943,5167.943,144.0,0.0,7054.87155,59.67,5033.43673207289,4965.560996138452,4859.494227395701,5033.43673207289,4965.560996138452,4859.494227395701,2026-03-21T23:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-21T23:00:00Z,SPP_NORTH_HUB,38990.0,23056.0,14319.0,1615.0,41569.45,41.9992,36246.42656528043,36339.80666911512,36031.48263803464,22865.58973836646,22126.432473192617,20741.69350991941,2026-03-21T23:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-22T00:00:00Z,CAISO_NP15,27413.0,9678.0,3357.0,14378.0,32722.8,49.3985,28502.07821982948,27708.63060599003,27180.39262999601,20489.195217670687,21382.022472674438,22580.748213611994,2026-03-22T00:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-22T00:00:00Z,ERCOT_LZ_NORTH,60709.385342,40785.94071814444,16908.420742041668,3015.023881813888,71754.41932255,70.41,59708.80533598231,57664.09050649993,54468.61427335036,29778.113657624737,26457.891519659257,28136.560141803442,2026-03-22T00:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-22T00:00:00Z,ISONE_NEMA,13580.0,12877.0,697.0,6.0,17608.25,44.97,13674.971935138867,13946.334848893137,13288.381024668168,12961.238039832835,13430.821528491198,12823.293234791663,2026-03-22T00:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-22T00:00:00Z,MISO_MINN_HUB,70764.0,55819.0,11148.0,3797.0,91510.75,31.69,69524.73220573962,68081.78512609175,67446.95852564194,53068.04994128906,48121.15852730923,48629.91260481886,2026-03-22T00:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-22T00:00:00Z,NYISO_NYC_J,5155.2841,5155.2841,238.0,0.0,7054.87155,56.89,4965.560996138452,4859.494227395701,4766.209451626287,4965.560996138452,4859.494227395701,4766.209451626287,2026-03-22T00:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-22T00:00:00Z,SPP_NORTH_HUB,38808.0,22280.0,15485.0,1043.0,41569.45,28.59,36339.80666911512,36031.48263803464,35161.11521838029,22126.432473192617,20741.69350991941,17859.42422674651,2026-03-22T00:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-22T01:00:00Z,CAISO_NP15,28248.0,15224.0,3671.0,9353.0,32722.8,64.97275,27708.63060599003,27180.39262999601,26789.293089154544,21382.022472674438,22580.748213611994,23027.13607292508,2026-03-22T01:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-22T01:00:00Z,ERCOT_LZ_NORTH,59037.579365,35923.06730179167,23111.76402494444,2.748038263888888,71754.41932255,49.87,57664.09050649993,54468.61427335036,49503.61074010666,26457.891519659257,28136.560141803442,36507.97312977299,2026-03-22T01:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-22T01:00:00Z,ISONE_NEMA,13400.0,12863.0,533.0,4.0,17608.25,38.46,13946.334848893137,13288.381024668168,12432.981686975923,13430.821528491198,12823.293234791663,11931.997843370542,2026-03-22T01:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-22T01:00:00Z,MISO_MINN_HUB,70886.0,56203.0,14607.0,76.0,91510.75,22.25,68081.78512609175,67446.95852564194,66893.119419153,48121.15852730923,48629.91260481886,55830.49366870162,2026-03-22T01:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-22T01:00:00Z,NYISO_NYC_J,5077.7875,5077.7875,390.0,0.0,7054.87155,49.82,4859.494227395701,4766.209451626287,4555.415065224857,4859.494227395701,4766.209451626287,4555.415065224857,2026-03-22T01:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-22T01:00:00Z,SPP_NORTH_HUB,37462.0,19961.0,17358.0,143.0,41569.45,10.623,36031.48263803464,35161.11521838029,33703.14211312137,20741.69350991941,17859.42422674651,16849.58439521274,2026-03-22T01:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-22T02:00:00Z,CAISO_NP15,28985.0,23459.0,3700.0,1826.0,32722.8,64.91841,27180.39262999601,26789.293089154544,26290.675160384842,22580.748213611994,23027.13607292508,23285.57939301685,2026-03-22T02:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-22T02:00:00Z,ERCOT_LZ_NORTH,56854.853046,31092.97709361945,25760.50896870277,1.3669836777777775,71754.41932255,30.55,54468.61427335036,49503.61074010666,47677.9914960621,28136.560141803442,36507.97312977299,30278.52454730997,2026-03-22T02:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-22T02:00:00Z,ISONE_NEMA,12962.0,12544.0,418.0,0.0,17608.25,40.79,13288.381024668168,12432.981686975923,11282.931111318225,12823.293234791663,11931.997843370542,10711.218520724427,2026-03-22T02:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-22T02:00:00Z,MISO_MINN_HUB,69877.0,50633.0,19223.0,21.0,91510.75,21.59,67446.95852564194,66893.119419153,65016.129321906395,48629.91260481886,55830.49366870162,51930.32099800913,2026-03-22T02:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-22T02:00:00Z,NYISO_NYC_J,4929.5766,4929.5766,609.0,0.0,7054.87155,43.78,4766.209451626287,4555.415065224857,4331.772114606754,4766.209451626287,4555.415065224857,4331.772114606754,2026-03-22T02:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-22T02:00:00Z,SPP_NORTH_HUB,36278.0,14882.0,21396.0,0.0,41569.45,3.0324,35161.11521838029,33703.14211312137,31294.766723638008,17859.42422674651,16849.58439521274,14829.156895495287,2026-03-22T02:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-22T03:00:00Z,CAISO_NP15,28829.0,24763.0,4063.0,3.0,32722.8,57.01183,26789.293089154544,26290.675160384842,25839.753509484024,23027.13607292508,23285.57939301685,25273.640845240643,2026-03-22T03:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-22T03:00:00Z,ERCOT_LZ_NORTH,54165.408171,27921.140098352786,26242.638245625,1.6298270222222222,71754.41932255,24.5,49503.61074010666,47677.9914960621,47419.47709117365,36507.97312977299,30278.52454730997,22169.30683278391,2026-03-22T03:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-22T03:00:00Z,ISONE_NEMA,12324.0,11831.0,493.0,0.0,17608.25,36.22,12432.981686975923,11282.931111318225,10500.672547074784,11931.997843370542,10711.218520724427,9844.364786713157,2026-03-22T03:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-22T03:00:00Z,MISO_MINN_HUB,67505.0,45435.0,22067.0,3.0,91510.75,23.47,66893.119419153,65016.129321906395,62967.877211937324,55830.49366870162,51930.32099800913,39790.31630706113,2026-03-22T03:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-22T03:00:00Z,NYISO_NYC_J,4734.4975,4734.4975,769.0,0.0,7054.87155,40.06,4555.415065224857,4331.772114606754,4181.993626592778,4555.415065224857,4331.772114606754,4181.993626592778,2026-03-22T03:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-22T03:00:00Z,SPP_NORTH_HUB,34733.0,12492.0,22241.0,0.0,41569.45,-1.9069,33703.14211312137,31294.766723638008,29952.00805331391,16849.58439521274,14829.156895495287,8296.002695387086,2026-03-22T03:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-22T04:00:00Z,CAISO_NP15,27570.0,22885.0,4685.0,0.0,32722.8,43.50946,26290.675160384842,25839.753509484024,24706.5951826211,23285.57939301685,25273.640845240643,23533.958769172223,2026-03-22T04:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
2026-03-22T04:00:00Z,ERCOT_LZ_NORTH,51311.333117,25034.53976756945,26275.05530279166,1.738046638888889,71754.41932255,21.48,47677.9914960621,47419.47709117365,45543.50963942021,30278.52454730997,22169.30683278391,22497.45878260097,2026-03-22T04:00:00Z,bundle-109861ef5e61f980f9d7e90b,True
2026-03-22T04:00:00Z,ISONE_NEMA,11626.0,11283.0,343.0,0.0,17608.25,32.66,11282.931111318225,10500.672547074784,10097.477658941938,10711.218520724427,9844.364786713157,9273.62581870596,2026-03-22T04:00:00Z,bundle-300300ae302ff22f5c9d57a4,True
2026-03-22T04:00:00Z,MISO_MINN_HUB,64830.0,42128.0,22700.0,2.0,91510.75,18.0,65016.129321906395,62967.877211937324,60030.98275763647,51930.32099800913,39790.31630706113,34121.905021605766,2026-03-22T04:00:00Z,bundle-fbcddb17c6afab4b862b2d0a,True
2026-03-22T04:00:00Z,NYISO_NYC_J,4537.6024,4537.6024,942.0,0.0,7054.87155,40.55,4331.772114606754,4181.993626592778,4055.2934008561256,4331.772114606754,4181.993626592778,4055.2934008561256,2026-03-22T04:00:00Z,bundle-5e6c704f87cc84392722a1dc,True
2026-03-22T04:00:00Z,SPP_NORTH_HUB,33060.0,10608.0,22452.0,0.0,41569.45,-7.4906,31294.766723638008,29952.00805331391,29357.228871199488,14829.156895495287,8296.002695387086,6918.346632754289,2026-03-22T04:00:00Z,bundle-2f15011435d8697103800f66,True
2026-03-22T05:00:00Z,CAISO_NP15,26596.0,21325.0,5271.0,0.0,32722.8,34.71526,25839.753509484024,24706.5951826211,23190.364348157276,25273.640845240643,23533.958769172223,19314.52356728573,2026-03-22T05:00:00Z,bundle-7c9cd8b3c5e3cdaef57583cc,True
